respiratory_support,pressure_control_set,"",2308,41480,41480,11.68,280.43,17.97,4.0,9.0,2.41,1.0,3.0,3.79,1.0,4.0,4.95,2.0,5.0,4163,116599,115292,8.99,215.65,28.01,9.0,26.0,3.87,2.0,5.0,6.54,3.0,8.0,8.77,4.0,10.0,3157,65741,42326,10.27,246.57,20.82,5.0,16.0,3.3,1.0,4.0,5.41,2.0,7.0,7.12,2.0,9.0,6343,138742,138741,7.48,179.6,21.87,9.0,22.0,4.3,3.0,6.0,6.9,4.0,9.0,8.92,5.0,11.0,2362,53070,53070,7.96,191.11,22.47,4.0,15.0,4.26,1.0,4.0,7.18,2.0,5.0,9.25,2.0,7.0,3822,155677,155318,9.28,222.62,40.73,3.0,16.0,5.76,1.0,3.0,9.64,1.0,4.0,12.79,1.0,6.0,4294,38551,38385,9.69,232.64,8.98,2.0,5.0,1.32,0.0,1.0,2.31,1.0,2.0,3.12,1.0,2.0,1367,28566,28566,12.28,294.81,20.9,8.0,20.0,3.26,2.0,5.0,5.48,3.0,9.0,7.17,3.0,11.0,6488,152959,152896,10.87,260.85,23.58,7.0,22.0,3.39,1.0,4.0,5.58,2.0,7.0,7.48,3.0,9.0,2240,12188,12188,10.95,262.83,5.44,1.0,2.0,0.79,0.0,1.0,1.27,1.0,1.0,1.69,1.0,1.0
respiratory_support,mean_airway_pressure_obs,"",46345,7829047,7828996,5.81,139.52,168.93,41.0,131.0,38.93,28.0,33.0,57.81,33.0,59.0,71.95,35.0,82.0,31114,726001,721146,4.94,118.47,23.33,7.0,21.0,5.77,5.0,5.0,8.92,6.0,9.0,11.3,6.0,13.0,36274,915942,843479,5.39,129.37,25.25,8.0,23.0,6.12,5.0,5.0,9.39,7.0,9.0,11.81,7.0,12.0,12906,646573,646561,5.72,137.35,50.1,16.0,46.0,12.25,8.0,11.0,18.61,11.0,19.0,23.51,13.0,23.0,11149,212557,212556,4.83,116.0,19.07,8.0,20.0,5.1,4.0,4.0,8.0,6.0,8.0,10.01,7.0,10.0,17498,845513,790036,5.33,127.83,48.32,11.0,35.0,10.3,6.0,7.0,16.67,9.0,11.0,21.33,10.0,16.0,36099,1081205,1080114,5.48,131.41,29.95,12.0,31.0,6.42,6.0,4.0,10.62,9.0,9.0,13.8,10.0,14.0,,,,,,,,,,,,,,,,,,24904,727921,727587,6.04,144.98,29.23,9.0,23.0,7.94,6.0,6.0,11.31,8.0,11.0,13.88,8.0,15.0,36652,790525,790524,4.76,114.2,21.57,7.0,19.0,5.32,5.0,5.0,8.09,6.0,9.0,10.18,6.0,13.0
respiratory_support,fio2_set,"",66935,10849652,10849529,5.05,121.22,162.09,37.0,121.0,36.01,25.0,34.0,55.0,31.0,60.0,69.3,34.0,81.0,48420,4197423,4161424,4.18,100.4,86.69,22.0,67.0,21.69,14.0,21.0,33.91,19.0,36.0,42.96,21.0,47.0,54891,5396545,5198710,4.72,113.38,98.31,24.0,76.0,23.98,14.0,22.0,37.47,20.0,36.0,47.28,22.0,46.0,18358,859123,859102,5.17,124.0,46.8,15.5,41.0,12.33,8.0,11.0,18.78,12.0,18.0,23.68,14.0,24.0,17964,882531,882487,4.08,97.85,49.13,19.0,42.0,15.2,8.0,17.0,23.58,13.0,26.0,28.97,15.0,32.0,25594,2867991,2780406,4.67,112.18,112.06,26.0,85.0,25.36,16.0,27.0,39.96,21.0,48.0,50.66,24.0,60.0,108971,5238069,5229485,3.51,84.21,48.07,14.0,37.0,13.13,9.0,11.0,20.92,13.0,21.0,26.35,14.0,28.0,21423,1080995,1080982,5.68,136.34,50.46,14.0,43.0,9.33,7.0,11.0,15.46,10.0,18.0,20.13,12.0,25.0,26302,3557031,3556043,5.9,141.52,135.24,36.0,108.0,33.33,26.0,31.0,49.18,31.0,56.0,61.26,33.0,78.0,43203,1114492,1114491,4.4,105.66,25.8,9.0,22.0,6.82,6.0,5.0,10.27,8.0,10.0,12.78,9.0,15.0
respiratory_support,pressure_support_set,"",53000,6662057,6662008,5.59,134.11,125.7,28.0,86.0,29.05,18.0,31.0,43.4,22.0,49.0,54.15,24.0,59.0,21499,166663,166205,6.01,144.14,7.75,2.0,5.0,1.82,1.0,2.0,2.78,1.0,2.0,3.53,2.0,2.0,36099,435303,401454,5.79,138.88,12.06,4.0,9.0,3.21,2.0,3.0,4.75,3.0,5.0,5.89,3.0,6.0,10718,221194,221192,6.67,160.2,20.64,5.0,16.0,3.8,2.0,4.0,6.49,3.0,6.0,8.68,3.0,8.0,9652,143540,143540,5.68,136.36,14.87,5.0,13.0,3.72,2.0,3.0,5.95,3.0,6.0,7.49,3.0,8.0,14742,429883,428670,6.16,147.95,29.16,5.0,17.0,4.87,2.0,4.0,8.38,3.0,7.0,11.21,4.0,8.0,39277,469769,468524,5.83,140.02,11.96,4.0,9.0,2.32,1.0,3.0,3.89,2.0,4.0,5.13,3.0,5.0,9496,69575,69575,8.56,205.46,7.33,3.0,6.0,1.2,1.0,2.0,1.93,1.0,2.0,2.52,2.0,2.0,24771,1911447,1911017,6.15,147.68,77.16,21.0,43.0,21.35,15.0,26.0,29.68,17.0,29.0,35.86,18.0,32.0,31132,408499,408499,5.37,128.86,13.12,4.0,12.0,2.43,2.0,2.0,4.01,2.0,4.0,5.28,3.0,6.0
respiratory_support,tidal_volume_obs,"",57241,8394053,8393996,5.33,127.91,146.64,32.0,104.0,34.56,23.0,34.0,51.26,27.0,57.0,63.69,28.0,75.0,40010,835952,830752,4.52,108.57,20.89,6.0,17.0,5.5,4.0,5.0,8.42,5.0,9.0,10.59,6.0,12.0,43611,1046443,958566,5.11,122.55,23.99,8.0,21.0,6.08,5.0,5.0,9.23,6.0,9.0,11.55,7.0,12.0,15548,690374,690360,5.47,131.27,44.4,13.0,39.0,11.17,7.0,10.0,16.87,10.0,16.0,21.24,11.0,21.0,16729,455700,455679,4.18,100.28,27.24,13.0,26.0,9.2,5.0,9.0,13.88,9.0,14.0,16.69,10.0,17.0,20487,930478,874624,4.98,119.49,45.42,10.0,31.0,10.08,6.0,7.0,16.12,8.0,13.0,20.47,9.0,18.0,49879,2061200,2059788,4.93,118.27,41.32,12.0,39.0,9.4,7.0,9.0,15.37,9.0,17.0,19.81,11.0,24.0,11420,338216,338213,7.15,171.62,29.62,11.0,29.0,5.32,5.0,3.0,8.75,8.0,9.0,11.36,9.0,13.0,26200,2537112,2536389,5.9,141.69,96.84,22.0,84.0,24.12,14.0,33.0,36.31,17.0,53.0,45.4,19.0,63.0,37062,880467,880466,4.73,113.56,23.76,7.0,21.0,5.81,5.0,5.0,8.86,6.0,10.0,11.18,7.0,15.0
respiratory_support,plateau_pressure_obs,"",39954,1090308,1090297,6.28,150.71,27.29,6.0,19.0,6.7,3.0,5.0,10.05,4.0,8.0,12.48,5.0,10.0,27673,441780,438063,5.24,125.8,15.96,5.0,15.0,4.04,3.0,4.0,6.22,4.0,7.0,7.84,4.0,9.0,30259,460966,428107,5.8,139.23,15.23,6.0,15.0,4.14,3.0,4.0,6.22,4.0,7.0,7.71,5.0,9.0,9905,81633,81628,6.49,155.68,8.24,4.0,7.0,2.73,2.0,3.0,3.84,3.0,4.0,4.64,3.0,5.0,9292,136749,136745,5.25,126.01,14.72,6.0,13.0,4.47,3.0,4.0,6.8,4.0,6.0,8.29,4.0,8.0,15415,461366,412658,5.75,138.05,29.93,7.0,20.0,6.36,3.0,4.0,10.15,5.0,8.0,12.91,5.0,11.0,23605,354634,354534,6.81,163.51,15.02,7.0,15.0,3.09,2.0,4.0,5.19,4.0,7.0,6.81,4.0,8.0,,,,,,,,,,,,,,,,,,22099,265829,265709,6.37,152.88,12.03,4.0,10.0,3.63,3.0,4.0,5.18,3.0,6.0,6.31,4.0,8.0,30685,284529,284528,5.2,124.74,9.27,3.0,9.0,3.11,2.0,4.0,4.47,3.0,5.0,5.4,3.0,6.0
vitals,heart_rate,"",137585,298558000,20297446,3.48,83.48,2169.99,820.0,1542.0,623.98,490.0,481.0,953.26,687.0,847.0,1172.08,773.0,1136.0,109157,13171239,13110670,3.08,73.86,120.66,54.0,90.0,41.86,31.0,25.0,62.11,49.0,45.0,74.79,52.0,62.0,115705,18459857,18459329,3.29,79.0,159.54,64.0,114.0,53.79,35.0,35.0,80.23,53.0,57.0,96.98,62.0,77.0,53803,6879099,6879017,3.09,74.09,127.86,59.0,94.0,45.19,34.0,26.0,67.1,52.0,47.0,80.99,57.0,67.0,57640,6444712,4380526,2.64,63.39,111.81,52.0,90.0,44.89,32.0,33.0,64.96,47.0,54.0,76.93,51.0,69.0,41175,6650909,6650237,3.61,86.55,161.53,70.0,128.0,46.1,34.0,25.0,71.61,57.0,49.0,88.74,68.0,74.5,155896,25454933,24536582,2.92,70.0,163.28,63.0,128.0,59.0,42.0,55.0,87.1,56.0,87.0,104.42,61.0,104.0,53228,7643480,7643324,3.64,87.4,143.6,68.0,110.0,42.24,31.0,26.0,66.13,52.0,47.0,81.7,63.0,65.0,49990,8674468,8670561,4.21,100.95,173.52,76.0,132.0,46.49,39.0,24.0,71.71,61.0,48.0,89.4,74.0,73.0,80425,8155593,8155592,3.08,73.9,101.41,52.0,76.0,32.81,27.0,10.0,50.64,48.0,28.0,61.64,52.0,48.0
vitals,spo2,"",137440,176019097,19213500,3.48,83.61,1280.7,491.0,889.0,370.01,293.0,233.0,564.24,434.0,459.0,693.57,470.0,647.0,109054,12810790,12750352,3.08,74.0,117.47,51.0,86.0,40.17,30.0,24.0,59.71,47.0,44.0,72.02,49.0,62.0,115597,18092155,18091636,3.3,79.09,156.51,62.0,110.0,52.39,34.0,33.0,78.22,52.0,56.0,94.64,60.0,74.0,53768,6648536,6648455,3.09,74.15,123.65,57.0,91.0,43.49,33.0,25.0,64.65,50.0,46.0,78.05,55.0,66.0,57617,6011527,4153972,2.64,63.46,104.34,49.0,84.0,42.04,30.0,30.0,60.75,44.0,50.0,71.91,48.0,65.0,41121,6316590,6315974,3.61,86.68,153.61,66.0,122.0,43.77,33.0,23.0,68.16,55.0,46.0,84.5,65.0,71.0,155799,23797614,23797338,2.92,70.07,152.75,57.0,118.0,54.12,38.0,52.0,80.14,51.0,79.0,96.34,55.0,95.0,53184,7270703,7270567,3.65,87.51,136.71,65.0,105.0,40.48,30.0,25.0,63.39,51.0,45.0,78.27,60.0,64.0,49975,8093004,8089250,4.21,101.03,161.94,71.0,123.0,44.0,37.0,24.0,67.52,58.0,47.0,83.95,67.0,72.0,80325,7989086,7989085,3.08,74.02,99.46,50.0,74.0,32.09,27.0,10.0,49.54,47.0,28.0,60.31,50.0,49.0
vitals,dbp,"",137346,198785047,18028938,3.48,83.61,1447.33,530.0,999.0,440.69,304.0,327.0,663.41,452.0,539.0,809.31,504.0,709.0,109057,13621619,11596018,3.08,73.97,124.9,54.0,92.0,45.81,34.0,32.0,67.33,48.0,57.0,80.55,51.0,72.0,115637,19183910,17538230,3.29,79.07,165.9,66.0,118.0,57.31,37.0,39.0,84.89,54.0,65.0,102.18,63.0,83.0,53708,4760620,4760568,3.1,74.38,88.64,48.0,68.0,33.98,27.0,21.0,50.08,41.0,37.0,59.81,45.0,50.0,57589,6714419,4231424,2.64,63.41,116.59,52.0,94.0,49.63,34.0,39.0,70.4,47.0,61.0,82.4,50.0,75.0,41165,6935186,5577464,3.61,86.59,168.47,73.0,139.0,50.59,38.0,35.0,77.94,57.0,65.0,95.92,69.0,91.0,155906,23215646,22401009,2.92,70.02,148.91,54.0,111.0,54.43,36.0,54.0,79.83,48.0,78.0,95.42,52.0,92.0,53598,8445672,7409731,3.61,86.53,157.57,72.0,118.0,47.12,34.0,31.0,73.75,54.0,54.0,90.95,68.0,74.0,49907,8055552,6819463,4.22,101.3,161.41,72.0,124.0,45.31,37.0,29.0,69.39,55.0,53.0,85.81,67.0,75.0,80357,8369945,8140594,3.09,74.05,104.16,51.0,80.0,33.71,27.0,14.0,52.18,47.0,33.0,63.49,51.0,52.0
vitals,height_cm,"",79454,1828666,216361,4.81,115.39,23.02,14.0,17.0,11.61,10.0,13.0,14.25,12.0,14.0,16.09,13.0,14.0,53284,105026,104259,3.52,84.56,1.97,1.0,0.0,1.12,1.0,0.0,1.29,1.0,0.0,1.4,1.0,0.0,63817,76225,76197,3.51,84.27,1.19,1.0,0.0,1.04,1.0,0.0,1.1,1.0,0.0,1.13,1.0,0.0,34145,40564,40562,3.08,73.94,1.19,1.0,0.0,1.09,1.0,0.0,1.13,1.0,0.0,1.15,1.0,0.0,26551,28925,28886,2.63,63.01,1.09,1.0,0.0,0.99,1.0,0.0,1.03,1.0,0.0,1.05,1.0,0.0,19154,53241,53238,5.18,124.22,2.78,1.0,1.0,1.05,1.0,1.0,1.43,1.0,0.0,1.69,1.0,0.0,65110,77210,77199,3.05,73.15,1.19,1.0,0.0,1.01,1.0,0.0,1.07,1.0,0.0,1.1,1.0,0.0,34987,287493,287479,4.68,112.28,8.22,2.0,4.0,2.4,1.0,2.0,3.36,2.0,3.0,4.03,2.0,3.0,13052,16772,16757,5.68,136.24,1.29,1.0,0.0,0.93,1.0,0.0,1.05,1.0,0.0,1.11,1.0,0.0,1488,1489,1489,3.18,76.34,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
vitals,respiratory_rate,"",137355,183898454,19451557,3.49,83.67,1338.86,490.0,908.0,375.36,294.0,254.0,573.79,432.0,485.0,707.05,468.0,670.0,108984,11376207,11325335,3.09,74.2,104.38,47.0,79.0,36.47,27.0,24.0,54.14,41.0,41.0,65.17,45.0,56.0,115476,16512592,16512121,3.3,79.29,143.0,58.0,101.0,48.4,32.0,31.0,72.13,49.0,52.0,87.13,55.0,69.0,53807,7085974,7085892,3.09,74.09,131.69,62.0,97.0,46.15,35.0,28.0,68.91,53.0,49.0,83.29,60.0,70.0,57584,6484115,4155689,2.65,63.56,112.6,49.0,87.25,44.53,31.0,33.0,64.44,44.0,54.0,76.4,47.0,70.0,41171,6526304,6525649,3.61,86.56,158.52,69.0,127.0,45.3,34.0,25.0,70.41,56.0,48.0,87.21,67.0,73.0,155215,17895370,17895159,2.93,70.42,115.29,45.0,92.0,41.01,28.0,42.0,60.65,38.0,62.0,72.76,42.0,73.0,53213,7409812,7409662,3.64,87.48,139.25,66.0,107.0,40.92,30.0,25.0,64.03,51.0,46.0,79.1,61.0,64.0,49983,7866864,7861594,4.21,101.01,157.39,73.0,121.0,43.98,37.0,22.0,67.38,58.0,44.0,83.43,69.0,67.0,80390,8090732,8090731,3.08,73.95,100.64,51.0,75.0,32.54,27.0,10.0,50.23,48.0,28.0,61.14,51.0,48.0
vitals,weight_kg,"",105791,3747672,464625,4.19,100.62,35.43,18.0,27.0,14.51,12.0,15.0,19.3,14.0,19.0,22.62,16.0,20.0,85081,292804,291813,3.28,78.72,3.44,2.0,3.0,1.46,1.0,1.0,2.0,2.0,1.0,2.35,2.0,2.0,93450,376710,376672,3.76,90.34,4.03,2.0,3.0,1.51,1.0,1.0,2.11,2.0,2.0,2.52,2.0,2.0,43188,125363,125359,3.55,85.27,2.9,2.0,2.0,1.38,1.0,1.0,1.79,1.0,1.0,2.06,1.0,2.0,47704,127286,127019,3.1,74.46,2.67,2.0,2.0,1.3,1.0,1.0,1.69,1.0,1.0,1.94,1.0,1.0,31336,148062,148053,4.46,107.09,4.72,2.0,3.0,1.42,1.0,1.0,2.15,2.0,1.0,2.65,2.0,2.0,136887,528111,527751,3.3,79.19,3.86,2.0,3.0,1.51,1.0,1.0,2.12,2.0,2.0,2.51,2.0,2.0,45686,241488,241482,4.15,99.56,5.29,3.0,3.0,1.96,2.0,2.0,2.72,2.0,2.0,3.22,3.0,2.0,40396,189641,189548,4.9,117.66,4.69,2.0,4.0,1.32,1.0,1.0,1.93,2.0,1.0,2.39,2.0,2.0,71051,442307,442151,3.4,81.68,6.23,3.0,2.0,2.07,2.0,2.0,2.83,2.0,2.0,3.39,2.0,3.0
vitals,map,"",99865,84361176,7965510,3.73,89.45,844.75,360.0,694.0,243.33,217.0,243.0,378.57,289.0,411.0,467.17,318.0,537.0,109057,11651841,11596598,3.08,73.97,106.84,49.0,79.0,38.85,29.0,24.0,57.23,44.0,43.0,68.54,47.0,58.0,115647,19708982,17666062,3.3,79.08,170.42,65.0,119.0,59.37,37.0,41.0,87.82,54.0,66.0,105.59,63.0,84.0,53694,4651885,4651834,3.1,74.41,86.64,47.0,67.0,33.22,27.0,20.0,49.0,41.0,36.0,58.52,44.0,50.0,57558,6064224,4224077,2.64,63.46,105.36,47.0,83.0,43.01,30.0,32.0,61.9,43.0,52.0,73.0,46.0,66.0,26464,4114033,3893696,4.48,107.53,155.46,60.0,132.0,41.59,31.0,28.0,65.43,49.0,55.0,81.97,55.0,78.0,155906,23215625,22400992,2.92,70.02,148.91,54.0,111.0,54.43,36.0,54.0,79.83,48.0,78.0,95.42,52.0,92.0,52873,7340335,6431944,3.66,87.86,138.83,63.0,105.0,41.31,29.0,28.0,64.74,49.0,49.0,79.91,58.0,66.0,49893,7952820,6724645,4.22,101.37,159.4,71.0,122.0,44.78,37.0,28.0,68.54,54.0,52.0,84.74,66.0,74.0,80368,8383432,8147395,3.09,74.05,104.31,51.0,80.0,33.77,27.0,14.0,52.27,47.0,33.0,63.6,51.0,52.0
vitals,temp_c,"",136766,59762287,6025303,3.52,84.39,436.97,152.0,288.0,123.05,76.0,82.0,189.68,120.0,134.0,234.79,143.0,178.0,108589,5117226,5083560,3.14,75.3,47.12,16.0,30.0,14.47,8.0,9.0,22.09,13.0,15.0,27.06,15.0,20.0,115267,8243769,8243496,3.32,79.63,71.52,18.0,42.0,22.54,7.0,12.0,34.49,13.0,20.0,42.24,17.0,26.0,53537,1493767,1493723,3.12,74.89,27.9,15.0,21.0,9.65,7.0,5.0,14.67,12.0,9.0,17.83,14.0,13.0,57352,2638147,2095805,2.67,64.11,46.0,14.0,31.0,16.58,7.0,9.0,25.23,12.0,16.0,30.58,14.0,21.0,41041,1936832,1927041,3.63,87.01,47.19,16.0,34.0,13.62,7.0,8.0,21.13,12.0,15.0,26.19,15.0,19.0,154935,7801587,7727913,2.95,70.82,50.35,13.0,28.0,16.58,7.0,7.0,25.5,11.0,12.0,31.11,13.0,17.0,53498,2433221,2433154,3.64,87.46,45.48,17.0,29.0,13.45,7.0,5.0,20.86,12.0,10.0,25.81,15.0,15.0,49570,2682591,2681442,4.26,102.17,54.12,17.0,38.0,13.03,7.0,9.0,21.16,11.0,16.0,26.91,14.0,21.0,79859,2261761,2261760,3.12,74.99,28.32,13.0,21.0,9.2,7.0,4.0,14.01,12.0,9.0,17.04,13.0,13.0
vitals,sbp,"",137346,198782991,18028764,3.48,83.61,1447.32,530.0,999.0,440.68,304.0,327.0,663.4,452.0,539.0,809.3,504.0,709.0,109057,13652052,11597042,3.08,73.97,125.18,54.0,92.0,45.95,34.0,32.0,67.51,48.0,58.0,80.77,52.0,72.0,115637,19184514,17538595,3.29,79.07,165.9,66.0,118.0,57.32,37.0,39.0,84.9,54.0,65.0,102.18,63.0,83.0,53708,4760620,4760568,3.1,74.38,88.64,48.0,68.0,33.98,27.0,21.0,50.08,41.0,37.0,59.81,45.0,50.0,57691,7343397,4622786,2.63,63.19,127.29,58.0,103.0,54.7,39.0,42.0,77.22,52.0,66.0,90.22,57.0,82.0,41165,6935186,5577464,3.61,86.59,168.47,73.0,139.0,50.59,38.0,35.0,77.94,57.0,65.0,95.92,69.0,91.0,155906,23231458,22412189,2.92,70.02,149.01,54.0,111.0,54.48,36.0,54.0,79.89,48.0,78.0,95.49,52.0,92.0,53598,8445672,7409731,3.61,86.53,157.57,72.0,118.0,47.12,34.0,31.0,73.75,54.0,54.0,90.95,68.0,74.0,49907,8055550,6819462,4.22,101.3,161.41,72.0,124.0,45.31,37.0,29.0,69.39,55.0,53.0,85.81,67.0,75.0,80361,8379722,8141984,3.09,74.05,104.28,51.0,80.0,33.77,27.0,14.0,52.26,47.0,33.0,63.59,51.0,52.0
