value,mimic_iv_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
45.2,,0.1661860129776496,0.054154466943877176,0.05755735492577598,0.08900523560209424
45.3,,0.16856524873828407,0.05499101936372807,0.057692307692307696,0.09424083769633508
45.4,,0.17108868060562366,0.05570454936889501,0.058299595141700404,
45.5,,0.17317952415284787,0.05624584799350442,0.05910931174089069,
45.6,,0.1755948089401586,0.0571316093792289,0.05917678812415655,0.09947643979057591
45.7,,0.17743330930064888,0.057722116969711884,0.05951417004048583,
45.8,,0.17945205479452056,0.05846025145781562,0.059784075573549256,0.10471204188481675
45.9,,0.18107426099495313,0.05907536353123539,0.06005398110661268,
46.0,0.06923165533924663,0.1839942321557318,0.05981349801933912,0.0606612685560054,
46.1,,0.18622927180966115,0.06052702802450607,0.06106612685560054,0.1099476439790576
46.2,,0.18817591925018023,0.061658834239598455,0.061605937921727395,
46.3,,0.19030281182408074,0.06249538665944935,0.06201079622132254,
46.4,,0.19260994953136265,0.06330733459636345,0.062280701754385964,
46.5,,0.19459264599855805,0.06409467805034078,0.06248313090418354,
46.6,,0.19686373467916365,0.06490662598725488,0.06268556005398111,0.11518324607329843
46.7,,0.19895457822638787,0.06571857392416898,0.06329284750337381,0.12041884816753927
46.8,,0.20118961788031722,0.06640749944639913,0.06403508771929825,
46.9,,0.2033886085075703,0.06739167876387078,0.06464237516869095,0.1256544502617801
47.0,0.07936873632070038,0.20591204037490987,0.068425067047216,0.06572199730094468,
47.1,,0.20868781542898343,0.06936003739881406,0.06605937921727395,
47.2,,0.21110310021629416,0.07002435843810742,0.0664642375168691,0.13089005235602094
47.3,,0.21377072819033885,0.07098393327264227,0.06686909581646423,
47.4,,0.21607786589762076,0.07206653052186109,0.06727395411605938,
47.5,,0.2181326604181687,0.0730999188052063,0.06761133603238867,0.13612565445026178
47.6,,0.22054794520547946,0.07418251605442512,0.06821862348178137,
47.7,,0.22317952415284786,0.07531432226951751,0.06828609986504723,
47.8,,0.22494592645998557,0.07620008365524199,0.06855600539811066,0.14659685863874344
47.9,,0.22764960346070656,0.0770120315921561,0.06896086369770581,
48.0,0.08939062320009215,0.23010093727469358,0.07811923332431168,0.0694331983805668,0.1518324607329843
48.1,,0.23233597692862293,0.0789557857441626,0.06977058029689609,0.15706806282722513
48.2,,0.2346791636625811,0.0800137785104446,0.07031039136302294,
48.3,,0.23705839942321558,0.08117018920847378,0.07091767881241566,
48.4,,0.23954578226387888,0.0819575326624511,0.07145748987854252,
48.5,,0.243042537851478,0.08321236129222745,0.07206477732793522,
48.6,,0.24556596971881758,0.08429495854144625,0.0724021592442645,
48.7,,0.24780100937274693,0.08540216027360185,0.07280701754385965,0.16230366492146597
48.8,,0.24996395097332372,0.08668159338631498,0.07314439946018893,
48.9,,0.2525955299206921,0.08788721305021775,0.07348178137651822,
49.0,0.09895173367123604,0.2551910598413843,0.0891420416799941,0.07408906882591093,
49.1,,0.2574621485219899,0.09054449720739119,0.07469635627530365,
49.2,,0.26002162941600576,0.09226681101296656,0.07516869095816464,
49.3,,0.2627974044700793,0.09379228895504761,0.0757085020242915,0.17277486910994763
49.4,,0.2658615717375631,0.09487488620426641,0.07618083670715249,
49.5,,0.2678442682047585,0.09612971483404276,0.07672064777327935,
49.6,,0.27036770007209804,0.09760598381025022,0.0772604588394062,0.18324607329842932
49.7,,0.27339581831290555,0.09893462588883695,0.07827260458839407,0.18848167539267016
49.8,,0.27591925018024516,0.09999261865511896,0.07894736842105263,0.193717277486911
49.9,,0.27891131939437636,0.1010014024555274,0.07928475033738192,
50.0,0.10862803824444188,0.2815068493150685,0.10245306694879808,0.0796221322537112,
50.1,,0.2843547224224946,0.10363408212976405,0.0800944669365722,
50.2,,0.2869502523431867,0.10481509731073002,0.08070175438596491,
50.3,,0.289942321557318,0.10592229904288561,0.0810391363022942,
50.4,,0.29293439077144917,0.10680806042861009,0.08157894736842106,
50.5,,0.29599855803893294,0.10838274733656472,0.08238866396761134,0.19895287958115182
50.6,,0.2992790194664744,0.10973599389808823,0.08313090418353576,
50.7,,0.3023071377072819,0.11118765839135891,0.08367071524966262,0.20418848167539266
50.8,,0.3051189617880317,0.11300839012868144,0.08407557354925776,
50.9,,0.3078226387887527,0.11436163669020495,0.0844804318488529,0.2094240837696335
51.0,0.12106900126713513,0.3106705118961788,0.11593632359815959,0.08502024291497975,
51.1,,0.31377072819033885,0.11736338360849347,0.08576248313090418,0.2198952879581152
51.2,,0.3168348954578226,0.11874123465295376,0.08643724696356275,0.225130890052356
51.3,,0.3196106705118962,0.12019289914622444,0.08724696356275304,0.23036649214659685
51.4,,0.32238644556596974,0.1219644219176734,0.08778677462887989,
51.5,,0.3254145638067772,0.12351450434269123,0.08825910931174089,
51.6,,0.32837058399423213,0.12516300469945624,0.08866396761133603,
51.7,,0.33118240807498195,0.1266638781586005,0.08947368421052632,
51.8,,0.334282624369142,0.12860763231060698,0.09021592442645074,0.24607329842931938
51.9,,0.3372025955299207,0.130256132667372,0.09095816464237517,0.2513089005235602
52.0,0.13408593480013822,0.3403749098774333,0.13202765543882095,0.09176788124156546,0.2617801047120419
52.1,,0.34387166546503245,0.13365155131264916,0.09244264507422402,
52.2,,0.3471160778658976,0.13510321580591983,0.0932523616734143,0.2670157068062827
52.3,,0.35010814708002885,0.13680092512855843,0.09338731443994602,0.2774869109947644
52.4,,0.3531723143475126,0.13867086583175456,0.09426450742240217,0.28272251308900526
52.5,,0.3567772170151406,0.1401717392908988,0.09520917678812416,
52.6,,0.35973323720259553,0.14209088895996852,0.09574898785425101,
52.7,,0.3625090122566691,0.14393622518022783,0.0965587044534413,0.2879581151832461
52.8,,0.36557317952415286,0.14563393450286644,0.09723346828609987,0.2931937172774869
52.9,,0.3693943763518385,0.1476515021036833,0.09804318488529015,
53.0,0.14940675037438084,0.3720620043258832,0.14971827867037374,0.09925775978407557,
53.1,,0.37501802451333816,0.151809659720001,0.09993252361673415,0.3036649214659686
53.2,,0.3781182408074982,0.15412248111605933,0.10026990553306343,
53.3,,0.3810742609949531,0.1561892576827498,0.100944669365722,0.3089005235602094
53.4,,0.3840663302090844,0.158403661147061,0.10168690958164642,
53.5,,0.38756308579668347,0.1603228108161307,0.102361673414305,
53.6,,0.3910958904109589,0.16234037841694757,0.10283400809716599,0.31413612565445026
53.7,,0.39408795962509013,0.16443175946657482,0.10357624831309042,0.3193717277486911
53.8,,0.39794520547945206,0.16657234948207564,0.10404858299595142,0.32460732984293195
53.9,,0.4012256669069935,0.1685899170828925,0.1048582995951417,
54.0,0.16415159543831356,0.4042177361211247,0.17048446226902542,0.1053306342780027,
54.1,,0.4074260994953136,0.1724528209039687,0.10607287449392712,0.3298429319371728
54.2,,0.4106705118961788,0.17454420195359593,0.10688259109311742,0.33507853403141363
54.3,,0.4135544340302812,0.1763649336909185,0.1076923076923077,0.3403141361256545
54.4,,0.4168709444844989,0.17838250129173536,0.10843454790823212,0.35602094240837695
54.5,,0.42000720980533524,0.18062150923898335,0.10958164642375169,0.3612565445026178
54.6,,0.4228911319394376,0.18254065890805304,0.11045883940620782,0.36649214659685864
54.7,,0.4263157894736842,0.18468124892355386,0.11140350877192982,0.38219895287958117
54.8,,0.4301369863013699,0.18692025687080185,0.11160593792172739,
54.9,,0.43323720259552995,0.1890854513692395,0.11234817813765183,0.387434554973822
55.0,0.1770533348692547,0.4361211247296323,0.1915212951799818,0.11315789473684211,0.39267015706806285
55.1,,0.44008651766402307,0.19344044484905148,0.11383265856950067,
55.2,,0.44297043979812545,0.19582707969392024,0.11470985155195682,
55.3,,0.4460346070656092,0.19777083384592672,0.11545209176788124,
55.4,,0.4496755587599135,0.20045272248603696,0.11605937921727395,0.39790575916230364
55.5,,0.4527757750540735,0.20296237974558964,0.1169365721997301,0.4031413612565445
55.6,,0.456308579668349,0.2052998056245848,0.11788124156545209,
55.7,,0.4597332372025955,0.2077848584012007,0.11869095816464237,
55.8,,0.46290555155010815,0.21022070221194303,0.11970310391363023,0.4083769633507853
55.9,,0.46629416005767843,0.2122382698127599,0.12010796221322537,0.418848167539267
56.0,0.19352609146411703,0.4702235039653929,0.21474792707231258,0.12078272604588394,0.4293193717277487
56.1,,0.4736481614996395,0.21691312157075018,0.1214574898785425,
56.2,,0.47638788752703676,0.21907831606918782,0.12219973009446694,
56.3,,0.4801730353280461,0.22148955539699333,0.12253711201079621,
56.4,,0.4834895457822639,0.2237777723101149,0.12321187584345479,
56.5,,0.4865176640230714,0.2268041237113402,0.12422402159244264,
56.6,,0.49026676279740444,0.22899392269271462,0.1252361673414305,0.4397905759162304
56.7,,0.49333093006488826,0.23106069925940506,0.12611336032388665,
56.8,,0.49632299927901946,0.233422729621337,0.1267881241565452,0.44502617801047123
56.9,,0.4996395097332372,0.2359323868808897,0.1275978407557355,0.45549738219895286
57.0,0.21241792420228084,0.5028118240807499,0.23858967103806314,0.12827260458839407,
57.1,,0.5061283345349675,0.24105011933174225,0.12887989203778677,0.4607329842931937
57.2,,0.5093006488824802,0.24383042590359963,0.1297570850202429,
57.3,,0.5129416005767844,0.2469551952365721,0.1307017543859649,
57.4,,0.5165104542177361,0.24941564353025122,0.1311740890688259,
57.5,,0.5202956020187455,0.2519006963068671,0.13191632928475033,0.46596858638743455
57.6,,0.5234318673395818,0.2542135177029255,0.13232118758434547,
57.7,,0.5270007209805335,0.2565263390989838,0.1331983805668016,
57.8,,0.5298485940879596,0.2590606008414733,0.13407557354925775,
57.9,,0.5330569574621485,0.26154565361808924,0.13529014844804318,0.4712041884816754
58.0,0.22912106900126714,0.5364095169430425,0.2646212139851881,0.13609986504723348,
58.1,,0.5397260273972603,0.26779519228403414,0.13677462887989203,
58.2,,0.5432227829848594,0.2706985212705755,0.13711201079622132,
58.3,,0.5466113914924297,0.2732081785301282,0.13771929824561405,0.47643979057591623
58.4,,0.5500720980533526,0.2763821568289742,0.13819163292847503,0.4816753926701571
58.5,,0.5530641672674838,0.27965455305956743,0.13893387314439945,0.4869109947643979
58.6,,0.5561283345349676,0.28290234480722387,0.1398110661268556,
58.7,,0.5592285508291276,0.2857810693108284,0.1406207827260459,0.4973821989528796
58.8,,0.5619682768565248,0.2887336072632434,0.141970310391363,
58.9,,0.565969718817592,0.2909972196934281,0.14271255060728744,0.5026178010471204
59.0,0.24801290173943094,0.5696106705118962,0.2941711979922742,0.14358974358974358,0.5078534031413613
59.1,,0.5727469358327325,0.29702531801294196,0.1446693657219973,0.518324607329843
59.2,,0.5755227108868061,0.29970720665305217,0.14547908232118759,0.5235602094240838
59.3,,0.578226387887527,0.3023398863272888,0.14642375168690958,0.5287958115183246
59.4,,0.581434751261716,0.3049725660015255,0.147165991902834,
59.5,,0.5851478010093727,0.3076298501586989,0.14784075573549257,0.5340314136125655
59.6,,0.5885003604902668,0.3101641119011884,0.14878542510121456,
59.7,,0.5913121845710165,0.31282139605836184,0.14973009446693658,0.5392670157068062
59.8,,0.5942321557317952,0.31599537435720787,0.15053981106612685,0.5549738219895288
59.9,,0.5976928622927181,0.31882488989493885,0.15148448043184884,0.5602094240837696
60.0,0.26736551088584265,0.6007570295602018,0.32241714440371033,0.15215924426450742,0.5706806282722513
60.1,,0.6035328046142754,0.32541889132199886,0.15310391363022943,
60.2,,0.6065609228550829,0.32797775754742514,0.15398110661268555,
60.3,,0.6095169430425379,0.33063504170459856,0.15465587044534412,
60.4,,0.612364816149964,0.33380902000344465,0.155668016194332,0.5759162303664922
60.5,,0.6158976207642394,0.3364416996776813,0.1564102564102564,
60.6,,0.6191059841384282,0.33927121521541226,0.15762483130904184,
60.7,,0.6228550829127614,0.3421745442019536,0.15856950067476383,
60.8,,0.6264239365537131,0.34529931353492604,0.15944669365721997,0.581151832460733
60.9,,0.6294881038211968,0.348128829072657,0.1606612685560054,0.5863874345549738
61.0,0.28591176131782053,0.6334174477289113,0.3515980611667446,0.16147098515519567,0.5916230366492147
61.1,,0.6366979091564527,0.3542307408409812,0.16214574898785425,
61.2,,0.640338860850757,0.3575277415545112,0.16282051282051282,0.6020942408376964
61.3,,0.6434751261715934,0.36050488398986297,0.16309041835357624,
61.4,,0.6461788031723144,0.3633836084934675,0.16403508771929826,
61.5,,0.6491348233597692,0.3668282361046183,0.1649122807017544,0.6178010471204188
61.6,,0.6523071377072819,0.3700022144034643,0.16605937921727396,
61.7,,0.6549387166546503,0.3729547523558792,0.16686909581646422,0.6230366492146597
61.8,,0.6580028839221341,0.3762517530694092,0.1680161943319838,0.6335078534031413
61.9,,0.6615717375630858,0.37962256723174964,0.16889338731443995,
62.0,0.3035364589333026,0.6648521989906273,0.3830425903599636,0.16997300944669366,
62.1,,0.6677361211247297,0.3859459193465049,0.17071524966261808,0.6387434554973822
62.2,,0.6705479452054794,0.3888738528159831,0.17192982456140352,0.6492146596858639
62.3,,0.6732516222062004,0.39224466697832344,0.1726045883940621,
62.4,,0.676423936553713,0.395713899072411,0.17361673414304993,0.6544502617801047
62.5,,0.6796683489545782,0.39883866840538346,0.1748987854251012,
62.6,,0.6822638788752704,0.40137293014787295,0.17557354925775978,0.6649214659685864
62.7,,0.6854361932227829,0.40457151292965576,0.17651821862348177,
62.8,,0.6886445565969719,0.4080653495066801,0.17726045883940622,0.6701570680628273
62.9,,0.6919250180245133,0.41094407401028465,0.17827260458839406,0.675392670157068
63.0,0.3233498444879622,0.6949891852919972,0.4144625150702458,0.17928475033738192,0.680628272251309
63.1,,0.6980894015861572,0.4180055606131437,0.1800944669365722,
63.2,,0.700901225666907,0.4213271658096105,0.1816464237516869,0.6858638743455497
63.3,,0.7041816870944485,0.4246979799719509,0.18299595141700406,0.6963350785340314
63.4,,0.706705118961788,0.4285854882759639,0.18427800269905534,
63.5,,0.7094808940158616,0.43175946657480996,0.18569500674763834,
63.6,,0.7120764239365537,0.4345643776296041,0.18704453441295546,
63.7,,0.7148882480173036,0.43805821420662844,0.18812415654520917,
63.8,,0.7176279740447008,0.441404423886032,0.1888663967611336,0.7068062827225131
63.9,,0.7202956020187455,0.4445537977019413,0.18987854251012146,
64.0,0.34581269439004725,0.723071377072819,0.4481706566936496,0.1910931174089069,0.7225130890052356
64.1,,0.7262436914203316,0.4511970080948749,0.19197031039136303,
64.2,,0.7288752703677001,0.45402652363260587,0.1932523616734143,0.7329842931937173
64.3,,0.7320475847152127,0.4574465467608198,0.19453441295546559,0.7382198952879581
64.4,,0.7352919971160778,0.4607927564402234,0.19581646423751686,
64.5,,0.7385003604902668,0.46436040646605814,0.19709851551956814,
64.6,,0.7414203316510454,0.4672145264867259,0.1978407557354926,
64.7,0.3459278884921092,0.7442682047584716,0.4705361316831927,0.19898785425101215,0.7539267015706806
64.8,,0.7472602739726028,0.4739807592943434,0.20040485829959515,
64.9,,0.7495674116798846,0.47698250621263194,0.20148448043184886,
65.0,0.36988826172099987,0.7524152847873108,0.480746992101961,0.20283400809716598,0.7591623036649214
65.1,,0.755155010814708,0.4836749255714391,0.20398110661268556,
65.2,,0.7577144917087238,0.4867012769726644,0.2053306342780027,0.7643979057591623
65.3,,0.7599495313626532,0.4902935314814359,0.2062753036437247,
65.4,,0.7626171593366979,0.4933936963314716,0.2076923076923077,
65.5,,0.7649963950973324,0.4967153015279384,0.2086369770580297,
65.6,,0.7677721701514059,0.4999630932755948,0.20978407557354925,
65.7,,0.7704758471521269,0.5029648401938833,0.21106612685560053,0.7696335078534031
65.8,,0.7732155731795242,0.5063110498732869,0.21194331983805667,
65.9,,0.7756669069935112,0.5095096326550698,0.21302294197031038,
66.0,0.3961525169911301,0.7783705839942322,0.5132003050955884,0.2142375168690958,0.7801047120418848
66.1,,0.7809661139149243,0.5163250744285609,0.21531713900134952,0.7853403141361257
66.2,,0.7829488103821197,0.5197943065226485,0.21653171390013495,0.7905759162303665
66.3,,0.7854001441961067,0.5230667027532416,0.21808367071524967,0.7958115183246073
66.4,,0.7874909877433309,0.5264129124326452,0.21963562753036436,0.8010471204188482
66.5,,0.7896178803172315,0.5296360996973649,0.22071524966261807,
66.6,,0.7927180966113915,0.5325394286839062,0.2216599190283401,
66.7,,0.7951333813987023,0.5356641980168787,0.22321187584345478,0.806282722513089
66.8,,0.7977649603460707,0.5390104076962823,0.22462887989203778,
66.9,,0.8000360490266762,0.5417661097852029,0.22624831309041835,0.8115183246073299
67.0,0.4194217256076489,0.802451333813987,0.5453583642939743,0.22766531713900134,0.8167539267015707
67.1,,0.8045782263878876,0.548581551558694,0.22908232118758434,
67.2,,0.8070656092285509,0.5515094850281721,0.2305668016194332,
67.3,,0.8092285508291276,0.554708067809955,0.23171390013495277,0.8219895287958116
67.4,,0.8113193943763518,0.5577590236941171,0.23238866396761135,0.8272251308900523
67.5,,0.8131939437635184,0.5606377481977216,0.23346828609986506,0.8324607329842932
67.6,,0.8155731795241529,0.5641069802918092,0.2344804318488529,
67.7,,0.8178442682047584,0.5673301675565288,0.23650472334682862,
67.8,,0.8201514059120404,0.5703811234406909,0.23825910931174088,
67.9,,0.8226027397260274,0.5730630120808011,0.23967611336032388,
68.0,0.4434972929386015,0.8245133381398703,0.5762369903796472,0.24116059379217275,
68.1,,0.8263518385003605,0.5792879462638093,0.24278002699055332,
68.2,,0.8293799567411679,0.5824127155967818,0.24453441295546557,0.837696335078534
68.3,,0.8311463590483057,0.5853898580321335,0.24601889338731445,
68.4,,0.8328406633020908,0.588268582535738,0.24723346828609988,
68.5,,0.8343186733958183,0.5912457249710897,0.24925775978407558,0.8429319371727748
68.6,,0.8362292718096611,0.5947149570651773,0.25074224021592445,
68.7,,0.838392213410238,0.5975444726029082,0.25141700404858297,
68.8,,0.8395818312905552,0.6002755702088921,0.25317139001349526,
68.9,,0.8415645277577506,0.6027606229855079,0.2543859649122807,
69.0,0.47010713051491765,0.8436193222782985,0.6056885564549861,0.2558029689608637,
69.1,,0.8454578226387888,0.6087149078562114,0.25769230769230766,
69.2,,0.8478010093727469,0.6118642816721207,0.2595141700404858,0.8481675392670157
69.3,,0.8497837058399423,0.614644588243978,0.26059379217273954,
69.4,,0.8517303532804614,0.6173510813670251,0.26180836707152494,
69.5,,0.8533886085075703,0.6203774327682504,0.26342780026990553,
69.6,,0.8549747656813266,0.6230593214083606,0.26464237516869094,0.8534031413612565
69.7,,0.8566690699351117,0.6263317176389538,0.26626180836707153,0.8586387434554974
69.8,,0.8587599134823359,0.6288659793814433,0.2676788124156545,
69.9,,0.8600937274693583,0.6313756366409959,0.2686234817813765,
70.0,0.495565027070614,0.8617880317231434,0.6342297566616637,0.2702429149797571,
70.1,,0.8637346791636625,0.6370346677164579,0.2715924426450742,
70.2,,0.8659697188175919,0.6397411608395049,0.27280701754385966,0.8638743455497382
70.3,,0.8674837779379957,0.6428167212066038,0.27591093117408905,0.8691099476439791
70.4,,0.8691780821917808,0.6449327067391679,0.27699055330634276,
70.5,,0.8704037490987744,0.6470979012376055,0.2786774628879892,0.8743455497382199
