value,mimic_iv_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
70.6,,0.8719899062725306,0.6495337450483478,0.2802294197031039,0.8795811518324608
70.7,,0.8734318673395818,0.6518711709273429,0.2817139001349528,
70.8,,0.8749819754866619,0.6545038506015796,0.28313090418353576,
70.9,,0.8767483777937995,0.6575548064857417,0.2846828609986505,
71.0,0.5210229236263103,0.8781182408074982,0.6605073444381566,0.28609986504723345,
71.1,,0.8794520547945206,0.6628939792830254,0.28785425101214573,
71.2,,0.8810382119682768,0.6657480993036932,0.28954116059379215,
71.3,,0.8825522710886806,0.6683807789779298,0.2908906882591093,0.8848167539267016
71.4,,0.8839942321557318,0.6708412272716089,0.292442645074224,
71.5,,0.8853280461427542,0.6732770710823512,0.29412955465587043,
71.6,,0.8863013698630137,0.676008168688335,0.29615384615384616,0.8952879581151832
71.7,,0.8881759192501802,0.6779273183574047,0.29790823211875844,
71.8,,0.8895457822638789,0.6801909307875895,0.29973009446693655,
71.9,,0.8910598413842826,0.6828482149447629,0.30087719298245613,
72.0,0.5517797488768575,0.8923576063446287,0.6857023349654306,0.30303643724696355,
72.1,,0.8936553713049747,0.6879905518785523,0.30492577597840753,0.9057591623036649
72.2,,0.894844989185292,0.6901065374111163,0.30708502024291495,
72.3,,0.8962509012256669,0.6926654036365426,0.3083670715249663,
72.4,,0.8975126171593367,0.6948059936520434,0.31025641025641026,0.9109947643979057
72.5,,0.8985940879596251,0.696626725389366,0.31140350877192985,
72.6,,0.8996755587599135,0.6987673154048668,0.31322537112010795,
72.7,,0.9006849315068494,0.7008586964544941,0.3153846153846154,
72.8,,0.9019466474405191,0.7031223088846787,0.31713900134952766,
72.9,,0.9029920692141312,0.705459734763674,0.3180836707152497,0.9162303664921466
73.0,0.5790807510655455,0.9042898341744773,0.7082646458184682,0.3196356275303644,
73.1,,0.9051189617880318,0.710528258248653,0.3209851551956815,
73.2,,0.9060922855082912,0.7129148930935216,0.3224021592442645,
73.3,,0.9072819033886085,0.7149324606943385,0.3236842105263158,0.9267015706806283
73.4,,0.9082191780821918,0.7169746327780921,0.3249662618083671,
73.5,,0.9095529920692141,0.719238245208277,0.3265182186234818,0.9319371727748691
73.6,,0.9108147080028839,0.7216740890190193,0.32793522267206476,
73.7,,0.9118961788031723,0.7232487759269739,0.3294197031039136,
73.8,,0.912509012256669,0.7251679255960436,0.3311066126855601,0.93717277486911
73.9,,0.9136265320836338,0.7275545604409124,0.3334008097165992,
74.0,0.6097223822140306,0.9147080028839222,0.7297443594222868,0.33475033738191634,
74.1,,0.9158615717375631,0.7319341584036612,0.3365047233468286,
74.2,,0.9171593366979092,0.7338779125556676,0.33832658569500673,
74.3,0.6098375763160926,0.9182408074981976,0.735846271190611,0.3406207827260459,
74.4,,0.9193943763518385,0.7374455625815024,0.3425101214574899,
74.5,,0.9200432588320115,0.7393155032846985,0.3439946018893387,
74.6,,0.921016582552271,0.7409886081244003,0.34547908232118757,0.9424083769633508
74.7,,0.9218817591925018,0.7431291981399011,0.34757085020242917,0.9476439790575916
74.8,,0.92267483777938,0.7449991388430972,0.3496626180836707,
74.9,,0.923576063446287,0.746672243682799,0.35128205128205126,
75.0,0.6362170256882848,0.9245493871665466,0.7488374381812366,0.352834008097166,
75.1,,0.9252703677000721,0.7507811923332431,0.35506072874493927,0.9528795811518325
75.2,,0.9261715933669791,0.7524542971729449,0.35688259109311743,
75.3,,0.9274333093006489,0.7540043795979627,0.3588394062078273,
75.4,,0.9281903388608508,0.7559481337499693,0.36120107962213227,
75.5,,0.9288752703677001,0.7580149103166597,0.3628879892037787,
75.6,,0.9299206921413122,0.7598602465369191,0.3645748987854251,0.9581151832460733
75.7,,0.9304253785147801,0.7616071648254312,0.3661943319838057,
75.8,,0.9311463590483057,0.7633048741480698,0.36808367071524967,0.9685863874345549
75.9,,0.9319033886085075,0.7652240238171395,0.3701754385964912,
76.0,0.6658219099182122,0.932732516222062,0.7672908003838299,0.3718623481781376,
76.1,,0.9336697909156453,0.7687424648771006,0.3736167341430499,
76.2,,0.9342465753424658,0.7704647786826759,0.3761808367071525,
76.3,,0.9348233597692862,0.7719656521418202,0.3780026990553306,
76.4,,0.9354722422494592,0.7740816376743843,0.3799595141700405,
76.5,,0.9362653208363374,0.7756071156164653,0.38225371120107965,
76.6,,0.9370944484498919,0.7770833845926728,0.38394062078272606,
76.7,,0.9376351838500361,0.7788795118470585,0.38576248313090417,
76.8,,0.9383922134102379,0.7806756391014443,0.3876518218623482,
76.9,,0.9391131939437635,0.7825455798046405,0.3899460188933873,
77.0,0.6908190300656606,0.9399062725306416,0.7844155205078365,0.3913630229419703,
77.1,,0.9409156452775775,0.785891789484044,0.3928475033738192,0.9738219895287958
77.2,,0.9417087238644557,0.7876141032896193,0.3946693657219973,
77.3,,0.9421773612112473,0.7889181408852693,0.396221322537112,
77.4,,0.9426820475847152,0.7906896636567182,0.39871794871794874,
77.5,,0.9431146359048306,0.7922889550476097,0.400472334682861,
77.6,,0.943547224224946,0.7940850823019954,0.40209176788124157,
77.7,,0.9443763518385003,0.7955121423123293,0.40391363022941973,
77.8,,0.9448810382119682,0.7969392023226632,0.4059379217273954,0.9790575916230366
77.9,,0.9454578226387887,0.7985877026794282,0.40742240215924425,
78.0,0.7218062435203317,0.9459264599855803,0.8002854120020668,0.4089068825910931,
78.1,,0.9465032444124009,0.8023521885687572,0.4105263157894737,
78.2,,0.9470439798125451,0.8039514799596487,0.41261808367071523,
78.3,,0.9476928622927181,0.8053785399699825,0.41477732793522265,
78.4,,0.9483777937995674,0.8067071820485693,0.4165991902834008,
78.5,,0.9487743330930065,0.8080112196442192,0.41855600539811066,
78.6,,0.9493150684931507,0.8094136751716162,0.4205802968960864,
78.7,,0.9496755587599135,0.8107915262160765,0.4217273954116059,
78.8,,0.9502162941600577,0.8120709593287897,0.4234143049932524,0.9842931937172775
78.9,,0.950648882480173,0.8134980193391236,0.42543859649122806,
79.0,0.7530238451791268,0.9511896178803172,0.815097310730015,0.42766531713900136,
79.1,,0.9517664023071377,0.816499766257412,0.43002699055330634,
79.2,,0.9523071377072819,0.818394311443545,0.4321187584345479,
79.3,,0.9527397260273973,0.82004281180031,0.4348178137651822,
79.4,,0.9530641672674838,0.8215190807765175,0.4369770580296896,
79.5,0.7531390392811887,0.9534967555875992,0.8225032600939891,0.43893387314439947,
79.6,,0.9539653929343908,0.8238319021725758,0.4398110661268556,
79.7,,0.9542898341744773,0.8252097532170362,0.4417004048582996,
79.8,,0.9548666186012977,0.8264153728809389,0.4433198380566802,
79.9,,0.9555515501081471,0.8277686194424624,0.44541160593792173,
80.0,0.78355028222555,0.9560922855082913,0.8296631646285954,0.4475033738191633,
80.1,,0.9564888248017304,0.8309179932583717,0.4501349527665317,
80.2,,0.9567411679884643,0.8322220308540216,0.4520242914979757,
80.3,,0.9569935111751983,0.8336490908643555,0.4539136302294197,
80.4,,0.9572098053352559,0.8346332701818271,0.4559379217273954,
80.5,,0.9577505407354001,0.8357404719139827,0.4573549257759784,
80.6,,0.9580749819754867,0.8367738601973279,0.4587719298245614,
80.7,,0.9582912761355443,0.8379302708953571,0.4609311740890688,
80.8,,0.9586878154289834,0.8394065398715645,0.4626855600539811,
80.9,,0.9589762076423937,0.8406367640184041,0.4645748987854251,
81.0,0.8078562377606266,0.9592285508291276,0.842186846443422,0.46700404858299593,
81.1,,0.959661139149243,0.8434662795561352,0.46889338731443997,
81.2,,0.9601297764960346,0.8449425485323426,0.4711201079622132,
81.3,,0.9604902667627974,0.846074354747435,0.47368421052631576,
81.4,,0.9608147080028839,0.8475752282065793,0.47577597840755737,
81.5,,0.9612472963229993,0.8487316389046085,0.4773954116059379,
81.6,,0.9616438356164384,0.8501833033978791,0.4801619433198381,
81.7,,0.9620764239365537,0.85101985581773,0.4823211875843455,
81.8,,0.9624008651766403,0.8520532441010752,0.4844804318488529,
81.9,,0.9626171593366979,0.8531850503161676,0.4865047233468286,
82.0,0.8318166109895173,0.9628334534967556,0.8548335506729327,0.48819163292847506,
82.1,,0.9630857966834896,0.8559899613709618,0.49055330634278005,
82.2,,0.9635544340302812,0.857146372068991,0.4927800269905533,
82.3,,0.9636265320836337,0.8581305513864627,0.4941970310391363,
82.4,,0.963914924297044,0.8590655217380607,0.49628879892037786,
82.5,,0.9641312184571017,0.8599266786408484,0.4979757085020243,
82.6,,0.9643475126171593,0.8608616489924464,0.5001349527665317,
82.7,,0.9645277577505408,0.8617966193440445,0.502361673414305,
82.8,,0.9649603460706561,0.8630760524567577,0.5049932523616734,
82.9,,0.9651045421773612,0.8640602317742293,0.507557354925776,0.9895287958115183
83.0,0.8537034903812925,0.9652847873107426,0.8653150604040056,0.5097165991902834,
83.1,,0.9655371304974766,0.8664960755849715,0.5114035087719299,
83.2,,0.9657534246575342,0.8675786728341904,0.5136977058029689,
83.3,,0.966113914924297,0.8687104790492828,0.5151821862348178,
83.4,,0.966366258111031,0.869989912161996,0.5178137651821862,
83.5,,0.9665825522710887,0.8707772556159732,0.5195681511470985,
83.6,,0.9669069935111752,0.8720320842457496,0.5217948717948718,
83.7,,0.9671953857245854,0.8729670545973477,0.5237516869095816,0.9947643979057592
83.8,,0.967519826964672,0.8739512339148193,0.5267206477732793,
83.9,,0.9675919250180245,0.8748862042664174,0.5289473684210526,
84.0,0.8730560995277041,0.9678082191780822,0.8759934059985729,0.5310391363022942,
84.1,,0.9679163662581111,0.876928376350171,0.5332658569500675,
84.2,,0.968168709444845,0.8780601825652634,0.5350877192982456,
84.3,,0.9682768565248738,0.8791427798144822,0.5383265856950068,
84.4,,0.9685652487382841,0.8803730039613218,0.5398785425101215,
84.5,,0.9687454938716654,0.881283369829983,0.541497975708502,
84.6,,0.9689978370583994,0.8822675491474546,0.5433198380566802,
84.7,,0.9691059841384283,0.883177915016116,0.5451417004048583,
84.8,,0.9691780821917808,0.8842359077823979,0.5468960863697706,
84.9,,0.9695025234318674,0.8853677139974904,0.5493252361673414,
85.0,0.8907959912452482,0.9696467195385725,0.886819378490761,0.5510121457489878,
85.1,,0.9697548666186013,0.888123416086411,0.553306342780027,
85.2,,0.9698990627253065,0.8889353640233251,0.5552631578947368,
85.3,,0.9700432588320116,0.8898703343749231,0.557085020242915,
85.4,,0.9702956020187455,0.8907560957606476,0.558502024291498,
85.5,,0.9704397981254506,0.8916664616293088,0.559919028340081,
85.6,,0.9705839942321557,0.8924045961174126,0.5625506072874494,
85.7,,0.970872386445566,0.8933887754348843,0.5643724696356275,
85.8,,0.9711968276856525,0.8942991413035455,0.5663292847503374,
85.9,,0.9713049747656813,0.8950372757916493,0.5687584345479082,
86.0,0.9061168068194908,0.9715573179524153,0.8964151268361096,0.5696356275303643,
86.1,,0.9717015140591204,0.8971778658071501,0.5717948717948718,
86.2,,0.9721341023792358,0.8979898137440642,0.5736167341430499,
86.3,,0.972170151405912,0.8990724109932829,0.5759109311740891,
86.4,,0.9723503965392934,0.900253426174249,0.5786099865047234,
86.5,,0.9724945926459986,0.9009669561794159,0.5808367071524966,
86.6,,0.9726748377793799,0.9022217848091922,0.5825910931174089,
86.7,,0.972819033886085,0.903304382058411,0.584885290148448,
86.8,,0.9729992790194665,0.9041409344782619,0.5871794871794872,
86.9,,,0.904952882415176,0.5901484480431849,
87.0,0.9180969934339361,0.9731074260994953,0.9059616662155845,0.5917678812415654,
87.1,,0.9731434751261716,0.9068720320842457,0.593387314439946,
87.2,,,0.9074871441576655,0.5958839406207828,
87.3,,0.9732876712328767,0.9083236965775164,0.5974358974358974,
87.4,,0.9735039653929344,0.9089880176168098,0.5995951417004048,
87.5,,0.9736121124729632,0.9098737790025343,0.601889338731444,
87.6,,0.9737563085796683,0.910734935905322,0.6039811066126856,
87.7,,0.9739005046863735,0.911792928671604,0.6063427800269906,
87.8,,0.9740086517664023,0.9124080407450238,0.6093117408906883,
87.9,,0.9741167988464311,0.9129001304037596,0.6117408906882591,
88.0,0.9299619859463195,0.97422494592646,0.9137120783406737,0.6134952766531714,
88.1,,0.9742609949531362,0.9144502128287774,0.6155870445344129,
88.2,,0.9743691420331652,0.9151391383510076,0.6176113360323887,
88.3,,0.9745493871665465,0.9159264818049848,0.6201754385964913,
88.4,,0.9746935832732516,0.9166400118101518,0.6221997300944669,
88.5,,0.9748738284066331,0.9175749821617498,0.6234817813765182,
88.6,,0.9749098774333093,0.9187067883768423,0.625438596491228,
88.7,,0.9750901225666907,0.9196417587284403,0.6275303643724697,
88.8,,0.9751982696467195,0.9201830573530497,0.6301619433198381,
88.9,,0.9752343186733958,0.9209704008070271,0.6321862348178138,
89.0,0.9387167377030297,0.9754145638067773,0.9217331397780676,0.6345479082321187,
89.1,,0.9755948089401586,0.9227665280614128,0.6371794871794871,
89.2,,0.97577505407354,0.9236276849642004,0.6390013495276653,
89.3,,0.9759192501802452,0.9242427970376202,0.6412280701754386,
89.4,,0.976027397260274,0.9249317225598505,0.6437246963562753,
89.5,,0.9761355443403028,0.925694461530891,0.6459514170040486,
89.6,,0.9762797404470079,0.926506409467805,0.648582995951417,
89.7,,0.9765681326604182,0.9273675663705927,0.6501349527665317,
89.8,,0.976676279740447,0.9278842605122654,0.6521592442645074,
89.9,,0.9767483777937995,0.9287700218979899,0.6543859649122807,
90.0,0.9452828015205621,0.9769646719538573,0.9295327608690304,0.6562078272604588,
90.1,,0.9772170151405912,0.9301970819083237,0.6582321187584346,
90.2,,0.9775054073540015,0.9308367984646803,0.6607962213225371,
90.3,,0.9777937995674116,0.9312796791575425,0.6632253711201079,
90.4,,0.9779379956741168,0.9318209777821519,0.6654520917678812,
90.5,,0.9781903388608507,0.9324114853726349,0.6680161943319838,
90.6,,0.9782984859408796,0.9330265974460547,0.6698380566801619,
90.7,,0.9786229271809661,0.9337647319341584,0.6731443994601889,
90.8,,0.9787671232876712,0.9345766798710725,0.6752361673414305,
90.9,,0.9788392213410237,0.9351671874615555,0.6776653171390014,
91.0,0.9512728948277848,0.9790194664744052,0.93605294884728,0.6791497975708503,
91.1,,0.9792718096611391,0.9366434564377629,0.6815789473684211,
91.2,,0.9794160057678443,0.9374554043746771,0.6832658569500675,
91.3,,0.9794520547945206,0.9382181433457176,0.6852901484480431,
91.4,,0.9795602018745494,0.9389808823167581,0.6871794871794872,
91.5,,0.9798125450612833,0.9397190168048618,0.689608636977058,
91.6,,0.9801009372746936,0.940284919912408,0.6917678812415654,
91.7,,0.9803172314347512,0.9409738454346382,0.6941970310391363,
91.8,,0.980677721701514,0.9417611888886155,0.696693657219973,
91.9,,0.9808579668348955,0.9423516964790984,0.6992577597840756,
92.0,0.9570325999308835,0.9810021629416006,0.9431882488989494,0.7014844804318489,
92.1,,0.9812905551550108,0.943827965455306,0.7036437246963563,
92.2,,0.9815068493150685,0.9448367492557144,0.7056005398110661,
92.3,,0.9816510454217736,0.9455748837438182,0.7076248313090419,
92.4,,0.9820115356885364,0.9464114361636691,0.7095141700404858,
92.5,,0.9822638788752703,0.9473218020323303,0.7116059379217274,
92.6,,0.9823720259552992,0.9479123096228133,0.7133603238866397,
92.7,,0.9825162220620043,0.9485028172132962,0.7161268556005398,
92.8,,0.9829488103821197,0.949363974116084,0.7181511470985156,
92.9,,0.9831651045421773,0.9501267130871245,0.7203778677462888,
93.0,0.9632530814422302,0.9834534967555876,0.9509878699899121,0.7224696356275304,
93.1,,0.983886085075703,0.9516767955121423,0.7254385964912281,
93.2,,0.9841023792357606,0.9522673031026253,0.727800269905533,
93.3,,0.9844268204758472,0.953128460005413,0.7298920377867746,
93.4,,0.9846791636625811,0.9536943631129592,0.7325910931174089,
93.5,,0.9848594087959625,0.954432497601063,0.7350877192982456,
93.6,,0.9852198990627253,0.9552936545038506,0.7380566801619434,
93.7,,0.9855803893294881,0.9562286248554487,0.7407557354925776,
93.8,,0.9859408795962509,0.9568683414118052,0.7431848852901485,
93.9,,0.98633741888969,0.9579017296951504,0.7453441295546559,
94.0,0.9691279806473908,0.986733958183129,0.9589843269443693,0.7470310391363023,
94.1,,0.9871665465032444,0.9597962748812834,0.7497975708502024,
94.2,,0.9875270367700072,0.9606820362670079,0.7525641025641026,
94.3,,0.9878514780100938,0.9616170066186059,0.7548582995951417,
94.4,,0.9879956741167989,0.9622813276578993,0.757085020242915,
94.5,,0.9884282624369142,0.9631670890436238,0.7595141700404858,
94.6,,0.9888608507570296,0.964077454912285,0.7618758434547909,
94.7,,0.9891492429704398,0.9649878207809462,0.7638326585695007,1.0
94.8,,0.9895097332372026,0.9660950225131019,0.766059379217274,
94.9,,0.9898702235039654,0.967251433211131,0.7690283400809717,
95.0,0.9769611795876051,0.9901946647440519,0.9684324483920971,0.771727395411606,
95.1,,0.990591204037491,0.9693182097778216,0.7741565452091768,
95.2,,0.9909877433309301,0.9705730384075979,0.7764507422402159,
95.3,,0.9914563806777217,0.9717294491056271,0.7792172739541161,
95.4,,0.9919250180245134,0.9729842777354034,0.7814439946018893,
95.5,,0.992393655371305,0.974435942228674,0.7842780026990553,
95.6,,0.9928983417447729,0.9757153753413872,0.7867071524966261,
95.7,,0.9932227829848594,0.9769702039711635,0.7908906882591094,
95.8,,0.9937274693583273,0.9780281967374456,0.7935222672064778,
95.9,,0.9941240086517664,0.9791600029525379,0.7969635627530365,
96.0,0.9879046192834927,0.9945205479452055,0.9806608764116822,0.7997975708502024,
96.1,,0.994844989185292,0.9820633319390794,0.8027665317139001,
96.2,,0.9953496755587599,0.9834411829835396,0.8055330634278003,
96.3,,0.9956380677721701,0.9845975936815687,0.8081646423751687,
96.4,,0.9957101658255227,0.9858032133454715,0.8105263157894737,
96.5,,0.9959625090122567,0.9870088330093743,0.8145074224021592,
96.6,,0.9965032444124009,0.9881898481903403,0.8174763832658569,
96.7,,0.9968637346791637,0.9892478409566223,0.8215249662618084,
96.8,,0.9970800288392213,0.9902812292399675,0.8245614035087719,
96.9,,0.9972242249459264,0.9913884309721231,0.8279352226720648,
97.0,0.9965441769381408,0.9975126171593367,0.9926186551189626,0.831174089068826,
97.1,,0.9979452054794521,0.9938488792658022,0.8352226720647773,
97.2,,0.998197548666186,0.9950052899638314,0.839136302294197,
97.3,,0.9984138428262437,0.9961370961789238,0.8425775978407557,
97.4,,0.9987382840663303,0.996949044115838,0.8456815114709851,
97.5,,0.9988464311463591,0.9974903427404473,0.8487179487179487,
97.6,,0.999098774333093,0.9978594099844992,0.8531713900134953,
97.7,,0.9993150684931507,0.998105454813867,0.8574898785425101,
97.8,,0.9993871665465033,0.9985729399896661,0.8620782726045884,
97.9,,0.9995674116798846,0.9988435893019708,0.8651821862348178,
98.0,0.9990784471835042,0.9996395097332372,0.9991634475801491,0.8699055330634278,
98.1,,,0.9992372610289595,0.8746288798920377,
98.2,,0.9997116077865897,0.9992864699948331,0.879284750337382,
98.3,,0.9997837058399424,0.999409492409517,0.8840080971659919,
98.4,,0.9998197548666186,0.9994587013753906,0.8899460188933873,
98.5,,0.9999279019466475,0.9994833058583273,0.8950067476383265,
98.6,,0.9999639509733237,,0.900944669365722,
98.7,,,0.9996063282730113,0.9074898785425102,
98.8,,,0.9996309327559482,0.9139001349527666,
98.9,,,0.9996555372388849,0.9205128205128205,
99.0,1.0,1.0,0.999753955170632,0.9282726045883941,
99.1,,,,0.9352226720647774,
99.2,,,,0.9422402159244264,
99.3,,,,0.9499325236167342,
99.4,,,,0.9562078272604588,
99.5,,,0.9997785596535689,0.9632928475033739,
99.6,,,,0.9690283400809716,
99.7,,,,0.9749662618083671,
99.8,,,0.9998031641365057,0.9802968960863697,
99.9,,,0.9998277686194424,0.984412955465587,
100.0,,,1.0,1.0,
