value,emory_probability,mimic_iv_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
30.5,,0.13896934825115273,,,0.0656647608440873,0.08976549951814969
30.6,,0.14003383962036875,,,0.06610765415471481,
30.7,,0.14207037968726363,,,0.06708020642454303,
30.8,,0.1442553882872334,,,0.06819391474951275,
30.9,,0.1453254822426032,,,0.06867824836990656,
31.0,,0.1476085361002639,,0.10508576587421005,0.07105588614274892,0.0898939929328622
31.1,,0.15002044943946125,,,0.07198052305440983,
31.2,,0.1511353640840612,,,0.07244931655864127,
31.3,,0.1532391351848013,,,0.07347237420599718,
31.4,,0.15566785628246,,,0.07445658156294718,
31.5,,0.1569116304085966,,,0.07505228601583797,
31.6,,0.15937956960933167,,,0.07605203348895033,
31.7,,0.16191754113698884,,,0.07704401090398151,
31.8,,0.16317532172850988,,,0.07755942475670005,0.0899196916158047
31.9,,0.16564326092924495,,,0.07854363211365005,
32.0,,0.16806918073382673,,0.11453505868191394,0.08104300079643095,0.09211692900738837
32.1,,0.16936337813534727,,,0.0816568353848445,
32.2,,0.17179490052608284,,,0.0828314091647835,
32.3,,0.1743160642952787,,,0.08394770750911364,
32.4,,0.17569710178218265,,,0.08458355726209053,
32.5,,0.1783639327913765,,,0.08566230032569494,
32.58,,0.1783667340844534,,,,
32.6,,0.18089069914672612,,,0.08676564857322308,
32.7,,0.18219049913440044,,,0.08725904726137827,
32.8,,0.18488814436744,,,0.08838441067346979,
32.9,,0.18758859089355648,,,0.08944243358219103,
33.0,,0.1890424620004594,,0.12085464941318086,0.09137717804440589,0.09305493093478959
33.1,,0.19186056283580502,,,0.09244556103056871,
33.2,,0.19447136798346115,,,0.09371208049780172,
33.3,,0.19581038607421186,,,0.0942572795731648,
33.4,,0.19857806363417355,,,0.09542149327566224,0.09306778027626084
33.5,,0.20128131145336686,,,0.09658311695879927,
33.6,,0.20271557350873162,,,0.0971075958792792,
33.7,,0.2056261170156144,,,0.09824590938817268,
33.8,,0.2086066928494193,,0.12091483599157388,0.09960178452333932,
33.9,,0.21005776266324536,,,0.10028036959576273,
33.941,,0.21006056395632225,,,,
34.0,,0.21295990229089748,0.0057306590257879654,0.13006319590731266,0.10285355383031489,0.09377449405717957
34.1,,0.2159180677800873,,,0.10400870246505092,
34.2,,0.21743636862775859,,,0.10459922687922092,
34.3,,0.22063544532156043,,,0.10593049683046381,
34.4,,0.22366644443074923,,0.13012338248570568,0.10709859556200182,
34.5,,0.22529679700149588,,,0.10771890519881636,0.09378734339865082
34.6,,0.2284846685229902,,,0.10898542466604938,
34.7,,0.23163052064833126,,,0.11014834335886661,
34.8,,0.23303676977292717,,,0.11073109771495541,
34.9,,0.23624985293211345,,,0.11198596209506666,
35.0,,0.23967303307206606,,0.14835991573879026,0.1260484722123298,0.2066302601991648
35.1,,0.24124455848819815,,,0.1265820162005711,
35.2,,0.24427275630431006,,,0.12782393048388035,0.20664310954063606
35.3,,0.2476343079965712,,,0.12899591424445897,
35.4,,0.24928707091193295,,,0.1295773735908676,
35.5,,0.25258419286342576,,,0.13075971742888778,
35.6,,0.2559821613656864,,,0.1320236468767604,0.20666880822357855
35.7,,0.2576881488495089,,,0.1327190670750264,
35.8,,0.26112253416176906,,,0.13392990112601091,0.2066816575650498
35.9,,0.2644728806817227,,,0.13508763978010735,
36.0,,0.26647300393861806,,0.1550406259404153,0.1370728896198499,0.20994539029874718
36.1,,0.2697281064939576,,,0.13821897318682458,
36.2,,0.2732801461154469,,,0.13949585273149917,
36.3,,0.27482085730773326,,,0.14012522743607508,
36.4,,0.2783056658953773,,,0.14136196168066356,
36.5,,0.28175966025917565,,,0.1427204268351906,
36.6,,0.28342082705376803,,,0.14339124184953284,
36.7,,0.28699807831294927,,,0.1446292711038015,
36.8,,0.2905949386236687,,,0.14579736983533953,
36.9,,0.29248020886441184,,,0.14647983993680352,
37.0,,0.2962787622766669,,0.16069816430935902,0.14861660590912917,0.21141021522646963
37.1,,0.2999848730173848,,,0.14994399083133148,
37.2,,0.30188975230966614,,,0.15059926572951132,
37.3,,0.30540257382807906,,,0.1519823360679621,
37.4,,0.3091507039649502,,,0.15322943038999218,
37.5,,0.31103037161953956,,,0.1538005296589592,
37.6,,0.31466084744718165,,,0.15508258924235457,
37.7,,0.31852102930712817,,,0.15641515420327767,
37.8,,0.32028864523864214,,,0.15696164828832096,
37.9,,0.3241488270985887,,,0.15827608311372127,0.21142306456794088
38.0,,0.32793337404545936,,0.16930484501956064,0.16097617829693278,0.21523931898490203
38.1,,0.3296393615292819,,,0.16171174379528486,
38.2,,0.33330625416692344,,,0.16292646287530999,
38.3,,0.33722526318148455,,,0.16424348772007072,0.21525216832637328
38.4,,0.3388724235106925,,,0.16495962807321984,
38.5,,0.3426205536475637,,,0.16638802375047754,0.21526501766784453
38.6,,0.3463826902498193,,,0.16765972325643133,
38.7,,0.3482371462667167,,,0.1684535641903923,
38.8,,0.35208332166127887,,,0.1698418145675639,0.21540636042402828
38.9,,0.3558118427466118,,,0.17116531446072558,
39.0,,0.35794922936427453,,0.17159193499849534,0.1727258011253634,0.21635721169290073
39.1,,0.3619130590680658,,,0.1740039756797182,
39.2,,0.3654650986895551,,,0.17531582048575814,0.21637006103437198
39.3,,0.3675324529802957,,,0.17599958559690235,
39.4,,0.37150748785639454,,,0.17736064077078975,
39.5,,0.37560017704172244,,,0.1786724855768297,
39.6,,0.37763671710861735,,,0.1792500598941977,
39.7,,0.3814772899170257,,,0.18054247955503466,
39.8,,0.38549714548235464,,,0.18185820939011518,
39.9,,0.38760651916924854,,,0.18247463399788913,
40.0,,0.3920325622307257,0.01002865329512894,0.24682515798976828,0.2047591605747253,0.6591840668165756
40.1,,0.3958535259875959,,,0.20604381017748108,
40.2,,0.3979404893298747,,,0.20659677931092535,
40.3,,0.4019799539467418,,,0.20795783448481278,0.6591969161580469
40.4,,0.4058205267551502,,,0.2094587507041615,
40.5,,0.4078878810458908,,,0.21006740525385428,
40.6,,0.41197496764506497,,,0.2112808293241992,0.6592097654995182
40.7,,0.41599202191731705,,,0.2125577088688738,
40.8,,0.417905305088829,,,0.2132492440380992,
40.9,,0.4218859425510816,,,0.21455461379573812,
41.0,,0.4257881438071814,0.011461318051575931,0.2510382184772796,0.21710448785604672,0.6593896562801157
41.1,,0.42770422827177024,,,0.21774033760902362,
41.2,,0.4316372437517158,,,0.21900944709561704,0.6594025056215869
41.3,,0.4355226372493543,,,0.22019697097235802,
41.4,,0.43740230490394366,,,0.22080433051237058,
41.5,,0.441607045812347,,,0.2221265353958521,0.6594153549630581
41.6,,0.4456913311184443,,,0.22353032588918603,0.6594282043045294
41.7,,0.44772787118533913,,,0.22413898043887878,
41.8,,0.4516440789068234,,,0.22538995978994944,
41.9,,0.45539501033677143,,,0.22651791322140133,
42.0,,0.4576556538498171,,0.26403851941017153,0.22897584159441592,0.6601606167683907
42.1,,0.4614850214859179,,,0.23024106605196873,
42.2,,0.4655048770512469,,,0.2315373707418463,0.6601734661098618
42.3,,0.46761144944506383,,,0.23222631589171128,
42.4,,0.47142120802962645,,,0.23352003056222845,0.6601863154513331
42.5,,0.47516933816649765,,,0.2346790642260051,
42.6,,0.47721708340570007,,,0.23524498345625133,
42.7,,0.4810296432833396,,,0.23664100389150408,
42.8,,0.48504669755559165,,,0.23773010703255007,
42.9,,0.4870888402086403,,,0.23832192645640027,
43.0,,0.49111429836012305,,0.26801083358411076,0.24087439053606927,0.6611500160616769
43.1,,0.49505291642622234,,,0.24205284934504886,
43.2,,0.4968961672708122,,,0.24251387279119913,
43.3,,0.5005966754253763,,,0.2436457112516916,0.6611628654031481
43.4,,0.5045605051291676,,,0.2449161157479652,
43.5,,0.5062833003714514,,,0.24549498507501344,
43.6,,0.5101490848175518,,,0.24666178879687126,
43.7,,0.5140512860736516,,,0.24767837139582619,
43.8,,0.5159421589005485,,,0.24832458122624468,
43.9,,0.5197743278297262,,,0.24932950873807783,0.6611757147446193
44.0,,0.5238334014981315,,0.2866084863075534,0.2524336469415109,0.661985223257308
44.1,,0.5258531338065651,,,0.25307079170416796,0.6619980725987793
44.2,,0.5296853027357428,,,0.2542272353485842,
44.3,,0.5334362341656909,,,0.25544324943828955,
44.4,,0.535201048804128,,,0.2559988085910942,
44.5,,0.5389015569586921,,,0.2570982718095818,
44.6,,0.5425824560617181,,,0.25818737495062777,
44.7,,0.5445517650947678,,,0.2587882594422393,
44.8,,0.548103804716257,,,0.25981390710895563,
44.9,,0.5518435309738976,,,0.2608667499789561,
45.0,,0.5542694507784793,,0.3337345771892868,0.28186921697239686,0.7966334725345326
45.1,,0.5580343886738118,,,0.2829207648327171,0.7966463218760038
45.2,,0.561709685190684,,,0.28395806758655523,
45.21,,,,,0.2839593625962354,
45.3,,0.5634492881914291,,,0.28458614728145093,
45.4,,0.5670573536744561,,,0.28566100531601474,0.7966591712174751
45.5,,0.5706878295020982,,,0.28685500424115673,
45.6,,0.5723938169859207,,,0.28736782807451483,
45.7,,0.5761671587604839,,,0.2883882957025104,
45.8,,0.5798004358812028,,,0.2894968239887593,
45.9,,0.5818537837065589,,,0.28996561749299077,
46.0,,0.5855206763442005,,0.34276256394823956,0.293293792371098,0.7974044330228076
46.1,,0.5891539534649194,,,0.2943090799603727,
46.2,,0.5908795500002801,,,0.2947597433290814,
46.3,,0.5945520452240755,,,0.29564423494065617,
46.4,,0.5983085792401772,,,0.2966647025686517,
46.5,,0.6001126119816907,,,0.2971710513536089,
46.6,,0.6037122735854871,,,0.29811122838143217,
46.7,,0.607222293810823,,,0.29910579581582375,
46.8,,0.6090515381900286,,,0.29962509469758286,
46.9,,0.6126876166038243,,,0.3006313172190962,
47.0,,0.6161920342430066,0.012893982808022923,0.35203129702076436,0.3026942676396506,0.7976999678766463
47.1,,0.6179932656914432,,,0.3031876663278058,
47.2,,0.6213688238490888,,,0.30416539863635483,
47.3,,0.6248424272644253,,,0.3049903198026405,
47.4,,0.6266184470751699,,,0.3055096186843997,
47.5,,0.6299379793712778,,,0.30641353544117744,
47.6,,0.6333275439943078,,,0.30732522225603637,
47.7,,0.6349887107889002,,,0.3078160309248312,
47.8,,0.6382578198096241,,,0.3087808131365782,
47.9,,0.6416838012426536,,,0.30963163449646786,
48.0,,0.6436979309649334,,0.36569365031597956,0.3126477120416475,0.7981239961451976
48.1,,0.6468998089518122,,,0.3136396894566787,
48.2,,0.6500064429740768,,,0.31449439584560895,
48.3,,0.6515443528732863,,,0.3149372891562364,
48.4,,0.6548330709455484,,,0.3158489759710954,
48.5,,0.6580349489324272,,,0.31679821806668007,
48.6,,0.6596709040893276,,,0.3171711808545769,
48.7,,0.6627271148362084,,,0.317992216991822,
48.8,,0.6660074290292399,,,0.3188352682936305,
48.9,,0.6676153712553715,,,0.3193545671753896,
49.0,,0.6707976401907121,,0.3717724947336744,0.3216622744255013,0.79825248955991
49.1,,0.6738846651614385,,,0.3225972714146038,
49.2,,0.675349741440649,,,0.323011674512267,
49.3,,0.678375137963684,,,0.32385602082375564,
49.4,,0.6815434004336401,,,0.3246705819125998,
49.5,,0.6831485413666949,,,0.32502929959401444,
49.6,,0.6860842965112696,,,0.3258477457118992,
49.7,,0.6891601163096885,,,0.3266234565103374,
49.8,,0.6906812184504367,,,0.3269795841723917,
49.9,,0.6936673968703954,,0.3718326813120674,0.3278161604257992,
50.0,,0.6968272554611209,0.022922636103151862,0.5300631959073127,0.38512551881325313,0.9287632508833922
50.1,,0.6981578696726409,,,0.38545186125266284,
50.2,,0.7010936248172156,,,0.3862431121672634,
50.3,,0.7041134187540969,,,0.38697608764625513,
50.4,,0.7056289183086913,,,0.387342575385751,
50.5,,0.7084386152648062,,,0.38810145105834665,
50.6,,0.7111922863593835,,0.5301835690640987,0.38883442653733835,
50.7,,0.712657362638594,,,0.3892527146640421,
50.8,,0.7154334440777863,,,0.39016310646922087,
50.9,,0.718153499655441,,,0.3909362272482987,
51.0,,0.7196633966238816,,0.5338549503460728,0.391942449769812,0.929367169932541
51.1,,0.7224814974592272,,,0.3926922603746463,
51.2,,0.7252995982945728,,,0.3934278258729984,
51.3,,0.7266078021614777,,,0.3937774784866517,
51.4,,0.7294062939452851,,,0.3944625386074761,
51.5,,0.7321067404714016,,,0.3951851540090262,
51.6,,0.7332972900290774,,,0.39546617110962906,
51.7,,0.7359641210382712,,,0.39618360647245837,
51.8,,0.7386953817882335,,,0.39694118713537385,
51.9,,0.7401016309128293,,,0.3973024948361489,
52.0,,0.7428525007143297,,0.5395726752934096,0.39953120649576856,0.9297654995181497
52.1,,0.745435292931217,,,0.4002810171006028,
52.2,,0.7467827149011984,,,0.4006410297916977,
52.3,,0.7494299368588541,,,0.40130277973827855,
52.4,,0.7520491458857409,,,0.40194121951061584,
52.5,,0.7532509006157242,,,0.40229216713394933,
52.6,,0.7558420967118422,,,0.40292283684820546,
52.7,,0.7582344009995013,,,0.40354314648502,
52.8,,0.7595566113317908,,,0.4038643088857089,
52.9,,0.7620105440671414,,,0.4044936835902848,
53.0,,0.7643132069763403,,0.5415588323803792,0.4062678468521552,0.9301638291037584
53.1,,0.7655597823955538,,,0.4065734691366818,
53.2,,0.7679941060793662,,,0.4072675943252676,
53.3,,0.7703864103670254,,,0.4079099191266455,
53.4,,0.7714565043223952,,,0.40817539611108594,
53.5,,0.7737227504215947,,,0.4087788706220579,
53.6,,0.7759189641938719,,,0.4092761543392537,
53.7,,0.7768826090123201,,,0.40959213670122185,
53.8,,0.7792272913176722,,,0.41018007109603144,
53.9,,0.7814823322445641,,,0.41081333082964794,
54.0,,0.7829165942999289,,0.5438459223593138,0.4872331470677743,0.9303051718599422
54.1,,0.7852780843637424,,,0.4878948970143552,
54.2,,0.7874098683952513,,,0.4884556362058806,
54.3,,0.7884519494198522,,,0.48871593315160033,
54.4,,0.7904856881936702,,,0.48932070267225247,
54.5,,0.792645485155948,,,0.4898943919605799,
54.6,,0.7937744062659323,,,0.49020648929350746,
54.7,,0.7958081450397504,,,0.490807373785119,
54.8,,0.7978558902789528,,,0.49133573773463957,
54.9,,0.7988503493212467,,,0.4915636594383543,
55.0,,0.8008224596473732,,0.6083057478182365,0.505150901002985,0.9486154834564728
55.1,,0.8028449932488837,,,0.505668904875064,
55.2,,0.8038170419465626,,,0.5059227267723826,
55.3,,0.8057387289973051,,,0.5063992903346952,
55.4,,0.8076520121688171,,,0.5069108191583732,
55.5,,0.8086576763834186,,,0.5071244957556058,
55.6,,0.8106718061056984,,,0.5075906992404768,
55.7,,0.8124226142787511,,,0.5081708635772052,
55.8,,0.813344239701046,,,0.5084674207939704,
55.9,,0.8151622789079439,,,0.5089970797531711,
56.0,,0.8171904150956081,,0.6123382485705687,0.5103814451013021,0.9487054288467716
56.1,,0.8181036366386724,,,0.5106792973277475,
56.2,,0.8200365288617226,,,0.5110859303673295,
56.3,,0.821916196516312,,,0.5116622096750173,
56.4,,0.8228378219386069,,,0.5118966064271331,
56.5,,0.8245270016639681,,,0.5124664106864198,
56.6,,0.8263310344054816,,,0.5128950588905652,
56.7,,0.8272134417247001,,,0.5132265813686957,
56.8,,0.8289922628285217,,,0.5136591146018816,
56.9,,0.8306170128131145,,,0.514068337660824,
57.0,,0.8315778563384858,,0.6170328016852242,0.5151302455985859,0.9489881143591391
57.1,,0.8332726386500008,,,0.5154941433187213,
57.2,,0.8348945873415169,,,0.5159836569778359,
57.3,,0.835715366213044,,,0.5161636633233834,
57.4,,0.8373008980945604,,,0.5166324568276148,
57.5,,0.8388724235106926,,,0.5170300247994354,
57.6,,0.8396175674691437,,,0.5172631265418709,
57.7,,0.8413459652975813,,,0.5177863104526707,
57.8,,0.8430379463160195,,,0.5182123686374556,
57.85,,0.8430407476090963,,,,
57.9,,0.8437382695852406,,,0.5184389953314901,
58.0,,0.8453714234490641,,0.61974119771291,0.5195306884918964,0.9493093478959204
58.1,,0.8469989747267339,,,0.5200266771994121,
58.2,,0.8478001445467228,,,0.5202312887288832,
58.3,,0.849368868669778,,,0.5206379217684652,
58.4,,0.8508815669312955,,,0.5210872901274937,
58.5,,0.8516659289928231,,,0.5212931966666451,
58.6,,0.8531113962204954,,,0.5217399750063132,
58.7,,0.8547053319812425,,,0.5221841633266209,
58.8,,0.8554392707673862,,,0.522395249904493,
58.9,,0.8568287121335209,,,0.522808357992476,
59.0,,0.8582349612581167,,0.623111646102919,0.5235063682101023,0.9494763893350466
59.1,,0.8589717013373374,,,0.5237109797395736,
59.2,,0.8604283737373172,,,0.5240774674790694,
59.3,,0.8618654370857588,,,0.5244491352572861,
59.4,,0.8625209396657497,,,0.52460583142859,
59.5,,0.8638879706872692,,,0.5250422496908165,
59.6,,0.8652381939503274,,,0.5254825529820836,
59.7,,0.8658712861857033,,,0.5256509042405092,
59.8,,0.8672327146210691,,,0.5260005568541625,
59.9,,0.8684960977987439,,,0.5263424394097346,
60.0,,0.8705214326933313,0.19340974212034384,0.8077640686126993,0.9225959764049236,0.9881786058464503
60.1,,0.8719753038002341,,,0.9230880800833986,
60.2,,0.8733675464594457,,,0.9235283833746657,
60.3,,0.8741463059348196,,,0.9237407649622181,
60.4,,0.875636593851722,,,0.9242238035729317,
60.5,,0.8770456442693948,,,0.9246951870965235,
60.6,,0.8777823843486153,,,0.9249813842358472,
60.7,,0.8792222489901338,,,0.925439817662637,
60.8,,0.880695729148575,,,0.9259099061765487,
60.9,,0.8813568343147197,,,0.9261158127157001,
61.0,,0.8827154614570085,,0.8083659343966295,0.9269135386787016,0.9884098939929329
61.1,,0.8840796911854512,,,0.9273059266118014,
61.2,,0.8846735653177507,,,0.927513128160633,
61.3,,0.8858837239269647,,,0.92801818193591,
61.4,,0.8871331006392551,,,0.9284468301400552,
61.5,,0.8877745967538616,,,0.9286915869696126,
61.6,,0.8890183708799982,,,0.929087859931753,
61.7,,0.8904050109530559,,,0.9295721935521468,
61.8,,0.8911137381015076,,,0.9297224146750497,
61.9,,0.8924415510199508,,,0.9301458828404743,
62.0,,0.8935676708368583,,0.8120975022569967,0.9308788583194659,0.9884355926758753
62.1,,0.8941587436760808,,,0.9310860598682975,
62.2,,0.8954053190952944,,,0.9314395975109914,
62.3,,0.8966154777045084,,,0.9318397555021724,
62.4,,0.8972233583021922,,,0.9319912716347555,
62.5,,0.898318663895254,,,0.9322891238612009,
62.6,,0.8995428289698525,,,0.9327125920266254,
62.7,,0.9001198953436906,,,0.932887418333452,
62.8,,0.9012432138675213,,,0.9333186565569578,
62.9,,0.9024197569598127,,,0.9336955043738951,
63.0,,0.9030948685913418,,0.816370749322901,0.9342704886719029,0.9884998393832316
63.1,,0.9041089366851739,,,0.9346823017502056,
63.2,,0.9051398125374673,,,0.934980153976651,
63.3,,0.9057084750320749,,,0.9351420301866756,
63.4,,0.9068037806251366,,,0.9354178672485577,
63.5,,0.9078514642358912,,,0.9358206152590991,
63.6,,0.9083809086274224,,,0.9359617713142405,
63.7,,0.9093921754281776,,,0.9363852394796651,
63.8,,0.9104706732627781,,,0.9366830917061105,
