value,emory_probability,mimic_iv_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
63.9,,0.9109861111889248,,,0.9368423778967748,
64.0,,0.9120646090235253,,0.8211254890159494,0.9376025485790507,0.9885512367491166
64.1,,0.9130478628935117,,,0.937906875853897,
64.2,,0.9135044736650438,,,0.9380765221220029,
64.3,,0.9144653171904151,,,0.9383640142710067,
64.4,,0.915459776232709,,,0.9387110768652995,
64.5,,0.9159752141588557,,,0.9388379878139589,
64.6,,0.9169584680288421,,,0.9391345450307241,
64.7,,0.9178408753480607,,,0.9394479373733319,
64.8,,0.9183114925849772,,,0.9396059285543159,
64.9,,0.9192471244726566,,,0.9399050757904416,
65.0,,0.9201687498949515,0.2191977077363897,0.8620523623232019,0.9443883993032848,0.9922518470928365
65.1,,0.9205945464426379,,,0.9445179002713046,
65.2,,0.9215021653995484,,,0.9447807872363846,
65.3,,0.9224069830633821,,,0.9450799344725102,
65.4,,0.9228523886626067,,,0.9451874202759666,
65.5,,0.9237460011541327,,,0.9454865675120921,
65.6,,0.9245527735602754,,,0.9457403894094109,
65.7,,0.9249673649356543,,,0.9458841354839127,
65.8,,0.9258469709617959,,,0.9461172372263482,
65.9,,0.9265781084548628,,,0.9464137944431135,
66.0,,0.9269702894856265,,0.8643996388805296,0.946922733247431,
66.1,,0.9278723058563834,,,0.9471558349898666,
66.2,,0.9287323028309867,,,0.9474433271388704,
66.3,,0.9291328877409812,,,0.9475559929810475,
66.4,,0.9299760769571234,,,0.9478784503914167,
66.5,,0.9307576377255741,,,0.9481607625016997,
66.6,,0.9311077993601846,,,0.9482591832373947,
66.7,,0.9318389368532515,,,0.9485130051347134,
66.8,,0.932528054950165,,,0.9487979072643568,
66.9,,0.9329258385670826,,,0.9489118681162142,
67.0,,0.9338782782132232,,0.8669274751730364,0.9497626894761039,0.992277545775779
67.1,,0.934634627343982,,,0.9500087413153413,
67.2,,0.9350240070816689,,,0.9501175221284779,
67.3,,0.9357131251785824,,,0.9503920641806798,
67.4,,0.9363966406893423,,,0.9506148058456737,
67.5,,0.9368000268924135,,,0.9507507818620944,
67.6,,0.9375451708508648,,,0.951009783798134,
67.7,,0.9382875135162391,,,0.9512480655792902,
67.8,,0.9386320725646958,,,0.9513840415957109,
67.9,,0.9393407997131475,,,0.951700023957679,
68.0,,0.9399991035862154,,0.8699969906710804,0.952650561062944,0.9923417924831353
68.1,,0.9403128484108264,,,0.9527839470600042,
68.2,,0.9410776014208159,,,0.9530131637733992,
68.3,,0.9416826807254228,,,0.9532669856707179,
68.4,,0.9420244384808028,,,0.9533744714741743,
68.5,,0.9426967488192549,,,0.9535985081488484,
68.6,,0.9433634565715534,,,0.9538031196783195,
68.7,,0.9437192207923177,,,0.9539287356172987,
68.8,,0.94439153113077,,,0.9542770932212719,
68.9,,0.9449517897461468,,,0.9545309151185906,
69.0,,0.9452935475015267,,0.8708997893469757,0.9548171122579141,0.9923931898490203
69.1,,0.9458818190476724,,,0.9549984136131418,
69.2,,0.946425269904588,,,0.9551913700554912,
69.3,,0.9466857901607382,,,0.9553079209267089,
69.4,,0.947369305671498,,,0.9555630378337078,
69.5,,0.947974384976105,,,0.9558375798859097,
69.6,,0.9482377065253321,,,0.9559554257668076,
69.7,,0.9488035677268627,,,0.9562092476641263,
69.8,,0.9493862366868546,,,0.9564617745517647,
69.9,,0.949643955649928,,,0.9566003405875458,
70.0,,0.9504115099529943,0.2979942693409742,0.9399337947637677,0.9703559334106022,0.9964921297783489
70.1,,0.9509969802060632,,,0.9705696100078348,
70.2,,0.9512322888245214,,,0.9707314862178594,
70.3,,0.9518289642498977,,,0.9709555228925336,
70.4,,0.9523584086414288,,,0.9710979739573553,
70.5,,0.9525881146737334,,,0.9711847396059285,
70.6,,0.9530699370829575,,,0.9714243163967651,
70.7,,0.9536414008706419,,,0.9716211578681551,
70.8,,0.9538599017306388,,,0.9717105135360887,
70.9,,0.9543697370706318,,,0.9718827498235549,
71.0,,0.9549047840483167,,0.9404754739693049,0.972558744876618,
71.1,,0.9551540991321594,,,0.9726610506413536,
71.2,,0.9556163124898454,,,0.9728915623644286,
71.3,,0.9560953336059925,,,0.9730495535454128,
71.4,,0.9563586551552197,,,0.9731324341649454,
71.5,,0.9567676439444448,,,0.9733059654620918,
71.6,,0.957271876698284,,,0.9735274121174056,
71.7,,0.9574931788513578,,,0.9736361929305422,
71.8,,0.9579553922090437,,,0.9737967741308866,
71.9,,0.9585128495313436,,,0.9739625353699519,
72.0,,0.9587789723736477,,0.9419801384291303,0.9742772227222398,0.9965306778027626
72.1,,0.9591907624559497,,,0.974428738854823,
72.2,,0.9596361680551743,,,0.9745828450067664,
72.3,,0.95983786115671,,,0.9746553655488575,
72.4,,0.960272061583627,,,0.9748301918556841,
72.5,,0.9606978581313134,,,0.97506588361748,
72.6,,0.9609331667497717,,,0.9751759594402968,
72.7,,0.96138417493515,,,0.9753261805631998,
72.8,,0.9618155740689902,,,0.9755074819184273,
72.9,,0.9619948568259108,,,0.9756046076444421,
73.0,,0.9624206533735973,,0.9423412578994884,0.9760332558485875,0.9965435271442339
73.1,,0.9628604563866681,,,0.9762158522134953,
73.2,,0.9630845598328188,,,0.9762857827362259,
73.3,,0.9634879460358902,,,0.9765719798755496,
73.4,,0.9638717231874233,,,0.9767468061823762,
73.5,,0.9640454033581901,,,0.9768594720245534,
73.6,,0.9644235779235695,,,0.97703429833138,
73.7,,0.96472891886895,,,0.9772194847156482,
73.8,,0.9649530223151006,,,0.9773127254126225,
73.9,,0.9653480046389413,,,0.977479781661368,
74.0,,0.9657962115312428,,0.9446283478784231,0.9781221064627458,0.9966848699004176
74.1,,0.965983898167394,,,0.9781933319951567,
74.2,,0.9662920404058514,,,0.9783979435246278,
74.3,,0.9666590097989232,,,0.9786064400831396,
74.4,,0.9668522990212282,,,0.978713925886596,
74.5,,0.9672612878104533,,,0.9789029972999048,
74.6,,0.9676170520312176,,,0.979015663142082,
74.7,,0.9678187451327532,,,0.979127033974579,
74.8,,0.9682333365081321,,,0.9792889101846036,
74.9,,0.9685526839188969,,,0.9794469013655878,
75.0,,0.9687571783135095,0.3667621776504298,0.9599157387902498,0.9809737177785404,0.9983552842916801
75.1,,0.969132551585812,,,0.9811239389014433,
75.2,,0.9694855145134994,,,0.9812521448597828,
75.3,,0.9696479895119587,,,0.9813337304696352,
75.4,,0.9700205614911843,,,0.9814541663698936,
75.5,,0.9703623192465642,,,0.9815668322120708,
75.6,,0.970561211055023,,,0.9816419427735222,
75.7,,0.9708693532934802,,,0.9817960489254657,
75.8,,0.9711578864803994,,,0.9819125997966834,
75.9,,0.9713623808750119,,,0.98195533511613,
76.0,,0.9716481127688541,,0.9610592837797172,0.982263547420017,
76.1,,0.9719870692311571,,,0.9823762132621942,
76.2,,0.9720991209542325,,,0.9824435537655644,
76.3,,0.9724352761234586,,,0.9825665796851831,
76.4,,0.9726957963796088,,,0.9826986706725632,
76.5,,0.9728162519819149,,,0.9827517660694514,
76.6,,0.9731468045649871,,,0.9828514818148265,
76.7,,0.9734353377519063,,,0.9829861628215671,
76.8,,0.9735726011126736,,,0.9830327831700542,
76.9,,0.9738751407649772,,,0.9831596941187135,
77.0,,0.9741160519695892,,0.9621426421907915,0.9834821515290827,
77.1,,0.9742729243818947,,,0.9835494920324529,
77.2,,0.9745390472241987,,,0.9836815830198331,
77.3,,0.9748331829972715,,,0.9837735287071271,
77.4,,0.9749620424788082,,,0.9838564093266597,
77.5,,0.9752505756657273,,,0.9839910903334003,
77.6,,0.9755895321280303,,,0.9841698016692675,
77.7,,0.975740801954182,,,0.9842565673178407,
77.8,,0.9759817131587941,,,0.9843627581116169,
77.9,,0.9762338295357137,,,0.9844767189634742,
78.0,,0.9764075097064805,,0.9631658140234728,0.9846334151347781,0.9984195309990364
78.1,,0.9766120041010931,,,0.9847810462383206,
78.2,,0.9768865308226278,,,0.9848470917320107,
78.3,,0.976998582545703,,,0.9849157272450612,
78.4,,0.9772983209049297,,,0.9850620633389234,
78.5,,0.9775560398680031,,,0.9851760241907809,
78.6,,0.9776877006426167,,,0.9852304145973492,
78.7,,0.9779202079679981,,,0.9853391954104856,
78.8,,0.9781611191726101,,,0.9854544512720232,
78.9,,0.9782787734818392,,,0.9855127267076321,
79.0,,0.97850287692799,,0.9636473066506169,0.9858300040792805,0.9984323803405075
79.1,,0.9786933648572181,,,0.9859608000569804,
79.2,,0.978816621752601,,,0.9860385006377923,
79.3,,0.979009910974906,,,0.986187426751015,
79.4,,0.9792256105418261,,,0.9863376478739179,
79.5,,0.9793460661441321,,,0.9864140534450495,
79.6,,0.9795561631248985,,,0.9865047041226633,
79.7,,0.9797270420025884,,,0.9866458601778049,
79.8,,0.9798026769156643,,,0.9867132006811751,
79.9,,0.9800295816548918,,,0.9868336365814334,
80.0,,0.9804161600995019,0.5530085959885387,0.9858561540776407,0.988786511179171,0.9994474783167363
80.1,,0.9805142053571929,,,0.9888396065760592,
80.2,,0.9807102958725747,,,0.9889432073504749,
80.3,,0.9809792200079557,,,0.9891115586089007,
80.4,,0.9810996756102617,,,0.9891711290541897,
80.5,,0.98133498422872,,,0.9893071050706104,
80.6,,0.9815562863817938,,,0.9894391960579906,
80.7,,0.9816375238810234,,,0.9894871114161579,
80.8,,0.9818364156894822,,,0.9896230874325785,
80.9,,0.9820549165494792,,,0.9897033780327508,
81.0,,0.9821809747379391,,,0.9898665492524557,
81.1,,0.9823994755979361,,,0.9900141803559982,
81.2,,0.9826515919748556,,,0.9901385012852971,
81.3,,0.9827300281810084,,,0.9901993667402664,
81.4,,0.9829345225756209,,,0.9902990824856416,
81.5,,0.9831306130910028,,,0.9904311734730217,
81.6,,0.9832286583486938,,,0.9904946289473514,
81.7,,0.9834135436917681,,,0.9906215398960108,
81.8,,0.9835788199833043,,,0.9907367957575482,
81.9,,0.9836992755856103,,,0.9907639909608325,
82.0,,0.9839261803248379,,0.9859765272344267,0.9909323422192581,
82.1,,0.9841138669609892,,,0.991056663148557,
82.2,,0.9842007070463726,,,0.9911110535551253,
82.3,,0.9844220091994464,,,0.9911991142133787,
82.4,,0.9845648751463676,,,0.9912845848522718,
82.5,,0.9846461126455972,,,0.9913545153750024,
82.6,,0.9848337992817484,,,0.991502146478545,
82.7,,0.9850691079002067,,,0.9916044522432805,
82.8,,0.9851615505717439,,,0.9916497775820874,
82.9,,0.9853016152255881,,,0.9917404282597012,
83.0,,0.9854865005686625,,0.9860367138128198,0.9918867643535635,
83.1,,0.9856265652225067,,,0.9919346797117309,
83.2,,0.9857526234109665,,,0.9920421655151872,
83.3,,0.9859010919440414,,,0.9921198660959991,
83.4,,0.9859487139263484,,,0.9921548313573644,
83.5,,0.9861195928040384,,,0.9922649071801811,
83.6,,0.9862764652163438,,,0.9923957031578811,
83.7,,0.9863577027155735,,,0.9924216033514851,
83.8,,0.9865537932309554,,,0.9925420392517434,
83.9,,0.986733075987876,,,0.992644345016479,
84.0,,0.9868031083147981,,0.9862774601263918,0.9927608958876968,
84.1,,0.9869683846063343,,,0.9928593166233918,
84.2,,0.9871364621909473,,,0.9929137070299601,
84.3,,0.9872008919317157,,,0.9929447872622847,
84.4,,0.9874249953778664,,,0.9930224878430967,
84.5,,0.9875902716694026,,,0.9931377437046341,
84.6,,0.9876631052894016,,,0.9931649389079183,
84.7,,0.987797567357092,,,0.9932452295080906,
84.8,,0.9879348307178594,,,0.9933669604180291,
84.9,,0.988016068217089,,,0.9934161707858766,
85.0,,0.9881673380432408,0.6146131805157593,0.9888052964188986,0.9936751727219161,0.9996273690973337
85.1,,0.988307402697085,,,0.9937645283898497,
85.2,,0.9883746337309302,,,0.9938228038254586,
85.3,,0.9885539164878507,,,0.9939212245611536,
85.4,,0.9887219940724639,,,0.9940105802290872,
85.5,,0.9887920263993859,,,0.9940533155485337,
85.6,,0.9889320910532302,,,0.9941038209260614,
85.7,,0.9890749570001512,,,0.9941892915649545,
85.8,,0.989156194499381,,,0.9942320268844009,
85.9,,0.9892962591532252,,,0.9942773522232079,
86.0,,0.9894727406170688,,0.9889858561540776,0.9944172132686692,0.999640218438805
86.1,,0.9895623819955292,,,0.9944560635590751,
86.2,,0.9896828375978352,,,0.994514338994684,
86.3,,0.9897976906139874,,,0.9945868595367751,
86.4,,0.9898873319924477,,,0.9946231198078206,
86.5,,0.9900161914739843,,,0.9946969353595918,
86.6,,0.9901338457832135,,,0.9947862910275255,
86.7,,0.9901758651793668,,,0.9948367964050532,
86.8,,0.9903047246609035,,,0.9949067269277838,
86.9,,0.9904643983662859,,,0.9949572323053115,
87.0,,0.9905260268139773,,,0.9950608330797273,
87.1,,0.9906492837093602,,,0.9951475987283005,
87.2,,0.9908033548285888,,,0.9952408394252747,
87.3,,0.9908537781039728,,,0.9952641495995183,
87.4,,0.9909770349993557,,,0.995321130025447,
87.5,,0.9911058944808924,,,0.9954104856933805,
87.6,,0.991187131980122,,,0.9954506309934666,
87.7,,0.9913440043924275,,,0.9955102014387558,
87.8,,0.9914252418916571,,,0.9955814269711666,
87.9,,0.9914840690462717,,,0.9956099171841309,
88.0,,0.9916269349931929,,,0.9957161079779071,
88.1,,0.9917305828370375,,,0.9957795634522368,
88.2,,0.991792211284729,,,0.9958067586555209,
88.3,,0.9919182694731888,,,0.9958559690233685,
88.4,,0.9920471289547255,,,0.9959142444589774,
88.5,,0.992108757402417,,,0.9959647498365051,
88.6,,0.9922320142977998,,,0.9960178452333931,
88.7,,0.9923440660208752,,,0.9960424504173169,
88.8,,0.992397290589336,,,0.9960722356399614,
88.9,,0.9925345539501034,,,0.9961097909206871,
89.0,,0.9926718173108707,,,0.9962004415983009,0.9996530677802763
89.1,,0.9927446509308697,,,0.9962392918887069,
89.2,,0.9928454974816375,,,0.9962807321984731,
89.3,,0.9929631517908667,,,0.9963221725082395,
89.4,,0.9930051711870199,,,0.996358432779285,
89.5,,0.9931340306685567,,,0.9964348383504167,
89.6,,0.9932544862708627,,,0.9965073588925077,
89.7,,0.9932909030808621,,,0.9965306690667513,
89.8,,0.9933945509247069,,,0.996568224347477,
89.9,,0.9935262116993204,,,0.9966277947927661,
90.0,,0.9936158530777807,0.835243553008596,0.9984953355401746,0.9969761523967392,0.9998715065852875
90.1,,0.9937110970423948,,,0.9970085276387441,
90.2,,0.9938063410070088,,,0.99704737792915,
90.3,,0.993848360403162,,,0.9970745731324342,
90.4,,0.9939267966093148,,,0.9971095383937995,
90.5,,0.994022040573929,,,0.9971470936745253,
90.6,,0.9940836690216204,,,0.9971678138294083,
90.7,,0.9941817142793113,,,0.9971988940617331,
90.8,,0.9943077724677711,,,0.9972286792843776,
90.9,,0.9943609970362319,,,0.9972649395554232,
91.0,,0.9944534397077691,,0.9987360818537466,0.9973374600975142,
91.1,,0.9945766966031521,,,0.9973827854363211,
91.2,,0.9946215172923821,,,0.9974358808332092,
91.3,,0.9947167612569963,,,0.9975019263268993,
91.4,,0.9948064026354565,,,0.9975407766173052,
91.5,,0.9948512233246867,,,0.9975537267141071,
91.6,,0.9949604737546852,,,0.9976158871787567,
91.7,,0.9950641215985299,,,0.997644377391721,
91.8,,0.9950893332362218,,,0.9976663925562843,
91.9,,0.9951705707354515,,,0.9977000628079695,
92.0,,0.995232199183143,,,0.9977855334468625,
92.1,,0.9952686159931424,,,0.9977971885339842,
92.2,,0.995349853492372,,,0.9978308587856695,
92.3,,0.995447898750063,,,0.9978852491922378,
92.4,,0.9954871168531394,,,0.9978943142599991,
92.5,,0.9955599504731384,,,0.9979357545697654,
92.6,,0.9956271815069836,,,0.9979616547633694,
92.7,,0.9956607970239062,,,0.9979694248214506,
92.8,,0.9957672461608278,,,0.9980005050537752,
92.9,,0.9958624901254419,,,0.9980354703151406,
93.0,,0.9959157146939027,,,0.9980911557313891,
93.1,,0.9959829457277479,,,0.9981481361573178,
93.2,,0.9960837922785157,,,0.9981934614961246,
93.3,,0.9961286129677459,,,0.9982064115929267,
93.4,,0.9961930427085143,,,0.9982439668736524,
93.5,,0.9962490685700519,,,0.9982905872221395,
93.6,,0.9963134983108203,,,0.9983164874157434,
93.7,,0.9964003383962037,,,0.9983372075706266,
93.8,,0.9964731720162027,,,0.998365697783591,
93.9,,0.9965067875331253,,,0.9983773528707127,
94.0,,0.9966020314977394,,,0.9984084331030374,
94.1,,0.9966748651177384,,,0.9984472833934434,
94.2,,0.9967140832208147,,,0.998464118519286,
94.3,,0.9967953207200444,,,0.9984990837806512,
94.4,,0.9968485452885052,,,0.9985457041291383,
94.5,,0.9968849620985046,,,0.9985754893517829,
94.6,,0.996974603476965,,,0.9986065695841077,
94.7,,0.9970670461485022,,,0.9986505999132343,
94.8,,0.9971146681308092,,,0.998660959990676,
94.9,,0.99716789269927,,,0.9986894502036403,
95.0,,0.9972547327846534,0.8724928366762178,0.9992777610592838,0.9987593807263709,0.9999357532926437
95.1,,0.9972855470084991,,,0.9987736258328531,
95.2,,0.997361181921575,,,0.9987956409974165,
95.3,,0.9974312142484971,,,0.9988642765104669,
95.4,,0.9974676310584966,,,0.9988681615395075,
95.5,,0.9975320607992649,,,0.998891471713751,
95.6,,0.9975992918331101,,,0.9989096018492738,
95.7,,0.9976357086431097,,,0.9989264369751164,
95.8,,0.9977309526077237,,,0.9989432721009589,
95.9,,0.9977981836415689,,,0.9989626972461619,
96.0,,0.9978374017446453,,,0.9989911874591263,0.9999614519755863
96.1,,0.997893427606183,,,0.9990080225849688,
96.2,,0.997966261226182,,,0.999035217788253,
96.3,,0.9980026780361815,,,0.9990533479237758,
96.4,,0.9980727103631036,,,0.9990714780592985,
96.5,,0.9981511465692564,,,0.9990960832432222,
96.6,,0.9981763582069483,,,0.999107738330344,
96.7,,0.9982379866546398,,,0.9991388185626687,
96.8,,0.9983080189815619,,,0.9991543586788312,
96.9,,0.9983388332054076,,,0.9991686037853132,
97.0,,0.9983892564807916,,,0.9992074540757192,
97.1,,0.9984480836354062,,,0.9992294692402826,
97.2,,0.9984816991523288,,,0.9992346492790034,
97.3,,0.998546128893097,,,0.9992553694338865,
97.4,,0.998618962513096,,,0.9992760895887697,
97.5,,0.9986609819092493,,,0.9992864496662113,
97.6,,0.9987366168223252,,,0.9993071698210945,
97.7,,0.9988066491492473,,,0.9993201199178964,
97.8,,0.9988234569077086,,,0.9993537901695815,
97.9,,0.9988766814761694,,,0.9993887554309469,
98.0,,0.9989243034584764,,0.9996990671080349,0.9994314907503934,
98.1,,0.9989523163892453,,,0.9994366707891141,
98.2,,0.9990335538884749,,,0.9994845861472814,
98.3,,0.9990839771638589,,,0.999501421273124,
98.4,,0.9991203939738583,,,0.9995104863408854,
98.5,,0.9991568107838579,,,0.9995545166700122,
98.6,,0.9992184392315493,,,0.9995739418152151,
98.7,,0.9992716638000101,,,0.9995894819313774,
98.8,,0.9993248883684709,,,0.9996205621637022,
98.9,,0.9993781129369317,,,0.999638692299225,
99.0,,0.9993893181092393,,,0.9996632974831486,
99.1,,0.9994229336261619,,,0.9996788375993111,
99.2,,0.9994705556084689,,,0.999691787696113,
99.3,,0.9995013698323146,,,0.9997008527638744,
99.4,,0.999540587935391,,,0.9997150978703566,
99.5,,0.9995966137969287,,,0.999730637986519,
99.6,,0.9996190241415437,,,0.9997552431704427,
99.7,,0.9996554409515432,,,0.9998109285866912,
99.8,,0.9997170693992347,,,0.9998329437512545,
99.9,,0.9997254732784654,,,0.9998458938480566,
100.0,,1.0,1.0,1.0,1.0,1.0
