value,emory_probability,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
12.625,,,,,,,0.1051516671426946
12.65,,,,,,,0.1051534087082924
12.7,,,0.1037537715752847,0.07326578332034295,0.048847518443727526,0.06676889432738804,0.10515747236135396
12.8,,0.17409415422038058,0.10378500615321185,0.07328390944189672,0.04885395464090042,0.06677121979737714,0.10516676071120895
12.85,,,,,,,0.10516792175494082
12.9,0.029889960603178917,0.1740980112084072,0.10382248764672443,0.07331411964448634,,0.06677587073735537,0.10517198540800238
12.96,,,0.10382373702984152,,,,
13.0,0.05860616764026627,0.20411437769426685,0.1240937287214438,0.09811367495030422,0.07066622685985985,0.08551590319161455,0.14691789330936939
13.1,,0.20411694901961794,0.12413495836430763,0.09812575903134006,0.07066783590915307,0.08551869375560148,0.1469260206154925
13.15,,,,,,,0.14692660113735845
13.2,,0.20412080600764454,0.12417993615652272,0.09813784311237592,,0.08552427488357535,0.1469370505309453
13.25,,,,,,,0.14693821157467718
13.3,,0.20412337733299563,0.12421117073444987,0.09814992719341176,0.07067588115561921,0.08553078619954486,0.14694517783706842
13.35,,,,,,,0.14694575835893434
13.4,0.05860888466241,0.2041259486583467,0.12424490407861119,0.09816503229470656,0.07068553545137855,0.0855377626095122,0.1469498220119959
13.45,,,,,,,0.1469515635775937
13.5,,0.20413237697172443,0.12428613372147503,0.09817711637574242,0.07069036259925823,0.08554334373748607,0.14711352917819004
13.55,,,,,,,0.14711410970005595
13.6,,0.2041349482970755,0.12433111151369011,0.09819524249729619,0.0706951897471379,0.08554706448946864,0.14712339804991095
13.635,,,,,,,0.1471239785717769
13.7,,0.20413623395975106,0.12437858807213938,0.09820128453781411,0.07070001689501758,0.08554892486545994,0.1471321058779
13.8,0.05861703572884119,0.20413880528510212,0.12442731401370573,0.09821941065936789,,0.08555311071144034,0.14713965266215717
13.815,,,,,,,0.1471402331840231
13.9,,0.2041413766104532,0.12448853378644294,0.09824659984169853,0.0707016259443108,0.08555543618142945,0.14714836049014623
13.95,,,,,,,0.14715010205574403
14.0,0.09947018068197255,0.248887580369988,0.1499222259009614,0.1334082546357556,0.10654480800019309,0.10571400532904703,0.17775115117486015
14.1,,0.24888886603266355,0.14999843827110365,0.13341731769653248,0.10654802609877953,0.10571865626902525,0.17776043952471512
14.15,,,,,,,0.17776102004658106
14.2,0.09947561472626001,0.2488940086833657,0.15006090742695793,0.13343544381808625,0.10655285324665921,0.10572191192701001,0.17777437204949761
14.25,,,,,,,0.17777495257136355
14.3,,0.24889786567139233,0.15010463583605596,0.13345356993964003,0.10656250754241856,0.10572470249099694,0.17778307987748668
14.4,0.09948104877054748,0.24890172265941896,0.15016585560879317,0.1334626330004169,,0.10572749305498388,0.1777883045742801
14.45,,,,,,,0.17778946561801195
14.5,,0.24890429398477004,0.15023082353088163,0.13349586422326548,0.10656572564100501,0.10572888833697734,0.17795259226234014
14.55,,,,,,,0.17795317278420608
14.6,0.0994837657926912,0.24890686531012113,0.15029953960232134,0.13350794830430132,0.10657216183817791,0.10573121380696646,0.17796246113406108
14.65,,,,,,,0.17796304165592702
14.7,0.09948919983697867,0.24890943663547221,0.15036825567376108,0.13352909544611405,0.10658020708464404,0.10573353927695557,0.17797174948391606
14.75,,,,,,,0.177972330005782
14.8,0.0994919168591224,0.248918436274201,0.15045821125819125,0.13357138972973953,0.10658664328181694,0.10573539965294686,0.17798161835563697
14.9,,,0.15055566314132396,0.13361066299310603,0.10659790662686952,0.10573958549892726,0.1779932287929557
14.95,,,,,,,0.17799438983668758
15.0,0.14280396685232985,0.2899799308056348,0.18279599447772663,0.168621266774215,0.13439101506874662,0.1268367143341505,0.2132390333614306
15.01,,,,,,,0.21323961388329654
15.1,,0.2899863591190125,0.1828959451270935,0.1686605400375815,0.13440871461097212,0.12684183036812655,0.2132471606675537
15.15,,,,,,,0.21324774118941964
15.2,,0.2899889304443636,0.18298090317905535,0.1686907502401711,0.13442963225178403,0.12685020206008735,0.21325528797367682
15.21,,,0.18298215256217243,,,,
15.3,,0.28999407309506575,0.1830471204842609,0.16870887636172488,0.1344408955968366,0.1268553180940634,0.21326225423606807
15.4,0.14280668387447357,0.28999664442041684,0.18310709087388102,0.1687390865643145,0.13445054989259597,0.12686089922203728,0.21326980102032522
15.45,,,,,,,0.21327038154219116
15.5,,0.2899979300830924,0.18314956989986195,0.16876023370612722,0.13446181323764853,0.12686880582000026,0.21350839550722517
15.55,,,,,,,0.2135089760290911
15.6,0.1428175519630485,0.29000050140844347,0.18319954522454537,0.16876627574664516,0.13446664038552822,0.12688043316994582,0.2135153617696164
15.65,,,,,,,0.2135165228133483
15.7,,0.29000564405914564,0.18324827116611173,0.16878138084793998,0.1344779037305808,0.12689159542589354,0.21352348907573954
15.8,0.14283113707376716,0.2900082153844967,0.18329324895832683,0.16880554901001166,0.13448273087846047,0.12689996711785437,0.2135310358599967
15.85,,,,,,,0.21353161638186263
15.9,,,0.18335321934794696,0.16883273819234232,0.13449560327280627,0.1269097340918086,0.2135356800349242
16.0,0.19341665534574107,0.35581100244404473,0.23472910250563783,0.21583377138127088,0.18553947400178605,0.16726361481287175,0.25455593560387046
16.1,0.19342208939002853,0.3558161450947469,0.23479157166149214,0.2158639815838605,0.1855426921003725,0.16727198650483255,0.2545611603006639
16.15,,,,,,,0.2545617408225298
16.155,,,,,,,0.25456232134439577
16.17,,,0.23479282104460922,,,,
16.2,0.193427523434316,0.3558225734081246,0.23483405068747307,,0.1855507373468386,0.16728175347878682,0.25457160969425074
16.3,0.1934302404564597,0.3558277160588268,0.23487902847968817,,0.18556682783977088,0.16729012517074762,0.25457625386917826
16.34,,,,,,,0.25457683439104417
16.35,,,,,,,0.2545774149129101
16.4,0.19344110854503463,0.35582900172150234,0.23492400627190324,0.21587002362437843,0.18557809118482343,0.16729663648671714,0.25458438117530136
16.5,,0.3558315730468534,0.23496648529788416,0.21588512872567323,0.18558291833270313,0.16730500817867794,0.25479859374383196
16.55,,,,,,,0.25479975478756384
16.6,,0.3558341443722045,0.2350089643238651,0.2158972128067091,0.18558935452987602,0.1673143100586344,0.2548084626155529
16.7,0.19344382556717837,,0.23507393224595355,,0.18559579072704893,0.16732454212658648,0.25481136522488257
16.8,0.1934465425893221,0.35583800136023114,0.23513390263557368,,0.18561027217068796,0.16732965816056253,0.25482007305287163
16.9,,0.3558418583482577,0.23519137425895964,0.21591533892826284,0.1856263626636202,0.1673394251345168,0.2548299419245925
17.0,0.2556935199021872,0.401696303334109,0.2733462852716471,0.2562459593854036,0.23998970208452336,0.19988949366611738,0.2909053122394908
17.1,0.2556962369243309,,0.2734075050443843,,0.23999131113381658,0.19989321441809996,0.29091053693628427
17.15,,,,,,,0.2909116979800161
17.2,0.2556989539464747,,0.27346747543400446,0.25626106448669844,0.24000740162674883,0.1999039115800499,0.2909192447642733
17.25,,,,,,,0.29091982528613924
17.3,,0.40169758899678454,0.27351495199245374,0.2562640855069574,0.24001222877462852,0.19991414364800197,0.2909256305047986
17.4,0.2557016709686184,,0.2735611791677859,0.25627012754747536,0.24002349211968108,0.19992251533996278,0.29093317728905577
17.5,,0.4016988746594601,0.2736149026418206,0.25628221162851117,0.240029928316854,0.19993228231391705,0.2911810601258107
17.6,0.25570710501290583,,0.2736536335184503,0.256297316729806,0.2400428007111998,0.19994251438186914,0.29118802638820196
17.7,,0.4017001603221356,0.27369111501196286,0.25631544285135976,0.24006693645059815,0.19995553701380817,0.29119673421619097
17.8,0.25571797310148076,0.4017027316474867,0.27372484835612415,0.25632752693239563,0.2400878540914101,0.19996297851777334,0.291206022566046
17.9,0.25572069012362453,0.4017078742981889,0.27378231997951014,0.2563637791755031,0.2401007264857559,0.1999685596457472,0.2912141498721691
17.95,,,,,,,0.291214730394035
18.0,0.32167911968482543,0.4516365843028301,0.3199870064155823,0.29909308971825965,0.30620208050073616,0.23136007902877212,0.3341280677678005
18.05,,,,,,,0.3341292288115324
18.1,0.32168455372911287,0.45163786996550565,0.3200244879090949,0.299144447062662,0.3062213890922548,0.23136333468675688,0.334142580814449
18.2,0.32168998777340035,0.4516391556281812,0.32006196940260745,0.299147468082921,0.3062326524373074,0.23136845072073292,0.3341489665549743
18.3,0.32169270479554407,0.45164044129085673,0.32009695212988587,0.2991595521639568,0.30623587053589385,0.2313744969427046,0.33415941594856113
18.4,,0.4516417269535323,0.32014192992210094,0.2991746572652516,0.3062390886344803,0.23138147335267195,0.3341628990797567
18.5,,0.4516430126162078,0.32018815709743315,0.2991837203260285,0.30624069768377354,0.2313870544806458,0.3344125234821095
18.6,,0.45164429827888336,0.32024937687017035,0.29919580440706434,0.3062423067330668,0.23139589126660443,0.33442007026636666
18.65,,,,,,,0.3344206507882326
18.7,,0.4516455839415589,0.32029685342861963,0.2991988254273233,0.3062487429302397,0.23140472805256307,0.3344241339194282
18.8,0.3216954218176878,,0.32035682381823977,0.2992078884881002,,0.2314158903085108,0.33443400279114915
18.9,,0.45164815526691,0.3204242905065624,,0.3062519610288261,0.23142891294044982,0.334444452184736
19.0,0.3869039532672191,0.4987805489522492,0.36233984470167857,0.34198251433474114,0.3696356307875492,0.26103075061985404,0.37463340044166105
19.1,0.3869093873115066,0.49878183461492476,0.3623873212601278,0.34199761943603596,0.36963884888613563,0.2610400524998105,0.37464326931338193
19.2,0.3869121043336503,0.49878440594027584,0.3624435435003967,0.34202178759810764,0.36965333032977465,0.2610502845677626,0.37465255766323696
19.25,,,,,,,0.3746531381851029
19.3,0.386914821355794,,0.3624985163575485,0.3420248086183666,0.369662984625534,0.2610614468237103,0.37465894340376227
19.35,,,0.36249976574066556,,,,
19.39,,,,,,,0.3746595239256282
19.4,0.3869175383779378,0.4987856916029514,0.36256098551340277,,0.36966942082270693,0.26106888832767544,0.37466707070988536
19.45,,,,,,,0.37466823175361724
19.5,,0.4987882629283025,0.36264219541601334,0.3420519978006972,0.36968390226634595,0.2610795854896254,0.37495094590232836
19.6,,0.498789548590978,0.36273964729914604,0.3420640818817331,0.36969194751281204,0.26108749208758836,0.3749608147740493
19.65,,,,,,,0.3749613952959152
19.7,,0.49879083425365356,0.3629120621693039,0.34209127106406373,0.369698383709985,0.2611023750955187,0.3749706836457702
19.75,,,,,,,0.37497184468950207
19.8,0.38692297242222523,0.4987934055790046,0.36300701528620244,0.3421184602463944,0.3697096470550375,0.26111028169348166,0.3749828746049549
19.9,0.38692568944436895,0.49879469124168013,0.36309697087063264,0.3422090908541633,0.3697209104000901,0.26112190904342725,0.3749973876516033
20.0,0.4556038581714441,0.545945084204477,0.4141542613334666,0.38413783102829485,0.44094225926611263,0.2905930553094433,0.42231746650969354
20.1,0.4556120092378753,0.5459515125178547,0.41421048357373547,0.3841740832714024,0.4409535226111652,0.2906056128473845,0.42232385225021885
20.2,,0.5459553695058813,0.41425046383348224,0.38418012531192036,0.44096317690692455,0.2906218911373083,0.42233139903447603
20.3,0.45561472626001903,,0.4142791996451752,0.3841922093929562,0.4409712221533907,0.29064189017921466,0.42233662373126946
20.35,,,,,,,0.4223372042531354
20.4,,0.5459566551685568,0.4143154317555707,0.38419825143347414,0.44098087644915,0.29065956375113194,0.42234300947179476
20.45,,,,,,,0.42234358999366073
20.5,,0.5459605121565835,0.4143504144828491,0.38420429347399204,0.44098248549844327,0.29067026091308185,0.42264081718902025
20.6,0.45561744328216275,0.5459630834819346,0.4143791502945421,0.3842133565347689,0.44099053074490935,0.2906842137330165,0.42264778345141146
20.7,,0.5459656548072855,0.41443537253481094,0.38421939857528686,0.44100018504066874,0.2907004920229403,0.4226512665826071
20.8,,,0.4144840984763773,,0.44100983933642807,0.2907186306888554,0.4226559107575346
20.9,,,0.41452907626859237,0.38422544061580477,0.44101627553360095,0.2907297929448031,0.42266113545432804
20.95,,,,,,,0.42266171597619395
21.0,0.5200950957750305,0.6022352531276959,0.47215187501171296,0.4350812956551687,0.5143052527414177,0.32940468433372727,0.4693641195689277
21.02,,,,,,,0.4693647000907936
21.1,,0.6022365387903714,0.4721906058883426,0.43509035871594554,0.5143100798892974,0.32942096262365106,0.46936934426572113
21.2,0.5200978127971743,,0.4722118454013331,0.4351024427969814,0.5143165160864703,0.3294344503495879,0.46937456896251456
21.3,0.520100529819318,0.602237824453047,0.472254324427314,0.4351205689185352,0.5143245613329365,0.32944235694755086,0.46938327679050357
21.33,,,0.4722555738104311,,,,
21.333333333333332,,,,,,,0.46938385731236953
21.4,,,0.47229680345329494,0.4351266109590531,0.5143342156286957,0.3294549144854921,0.46939024305289484
21.45,,,,,,,0.46939082357476075
21.5,0.5201032468414618,0.602240395778398,0.4723242898818708,0.43512963197931204,0.5143438699244551,0.32947072768141805,0.46969966120743906
21.6,,,0.47236551952473466,0.43513869504008895,0.514350306121628,0.3294851455953505,0.4697037248605006
21.7,,0.6022416814410736,0.4724005022520131,0.4351477581008658,0.5143583513680942,0.32950560973125476,0.46970778851356215
21.8,,,0.4724367343624086,0.43515077912112476,0.5143696147131467,0.3295172370812003,0.46971591581968525
21.9,,0.6022429671037491,0.4724942059857945,0.4351538001413838,0.5143873142553722,0.3295344455591197,0.4697263652132721
22.0,0.5833962776796631,0.6443047071967539,0.5205504782013881,0.47896463593684857,0.5648117010064604,0.36282540882925146,0.5173123230859613
22.02,,,,,,,0.5173129036078273
22.1,,,0.5206017029091886,0.47897067797736653,0.5648728448796029,0.3628412220251774,0.5173221919576823
22.15,,,,,,,0.5173227724795482
22.2,,,0.5206379350195841,0.4789857830786613,0.5649114620626403,0.3628537795631186,0.5173285776982076
22.25,,,,,,,0.5173291582200735
22.28,,,0.5206391844027012,,,,
22.3,,,0.520681663428682,0.47899182511917926,0.5649259435062793,0.362870988041038,0.5173396076136604
22.4,,,0.5207153967728434,0.47899786715969717,0.5649420339992116,0.3628844757669749,0.5173488959635154
22.5,,0.6443059928594295,0.5207666214806439,0.4790280773622868,0.5649549063935574,0.3629012191508965,0.5176194191530418
22.6,,,0.5208066017403907,0.47903714042306367,0.5649645606893167,0.362915637064829,0.517627546459165
22.65,,,,,,,0.5176281269810309
22.7,,,0.5208528289157228,,0.564974214985076,0.36293145026075496,0.5176414789839474
22.75,,,,,,,0.5176420595058133
22.8,,,0.5209078017728747,0.4790582875648764,0.5649822602315422,0.3629486587386744,0.5176472842026068
22.9,,,0.5209527795650898,0.47908245572694813,0.5649854783301287,0.3629658672165938,0.5176559920305959
22.95,,,,,,,0.5176565725524618
23.0,0.6386768102160033,0.6864307304235359,0.5651409616501852,0.5212196462989481,0.6211622163044965,0.39412995563468356,0.5598012989757272
23.05,,,,,,,0.5598024600194591
23.1,,,0.5651721962281123,0.5212317303799839,0.6211670434523762,0.39414576883060953,0.5598088457599844
23.2,0.638679527238147,,0.5652059295722737,,0.6211799158467219,0.3941643725905224,0.5598146509786438
23.3,0.6386822442602907,,0.5652409122995521,0.5212407934407608,0.6211847429946017,0.39417925559845274,0.5598239393284987
23.4,,0.686433301748887,0.5652758950268305,0.5212438144610197,0.6211927882410677,0.39419832445236347,0.55983090559089
23.5,0.6386876783045782,0.6864345874115625,0.5653333666502165,0.5212468354812787,0.6211992244382407,0.3942215791522546,0.5600996872148186
23.6,,0.686435873074238,0.5653621024619094,0.5212498565015377,0.6212040515861204,0.39424157819416095,0.5601136197396012
23.666666666666668,,,,,,,0.5601142002614671
23.7,,,0.5653958358060708,0.5212528775217966,0.6212056606354136,0.3942592517660782,0.5601263912206517
23.75,,,,,,,0.5601269717425177
23.8,,0.6864384443995891,0.5654308185333492,0.5212619405825736,0.6212072696847067,0.3942866923119497,0.5601501926171552
23.85,,,,,,,0.5601507731390211
23.9,,0.6864397300622647,0.5654683000268618,0.5212649616028325,0.621208878734,0.3943155281398147,0.5601658667075354
24.0,0.6920635783181633,0.7262399895089926,0.6107809269173345,0.5652026802491738,0.674434620304593,0.4274548707666563,0.604213543807341
24.1,,,0.6108396479238376,0.5652057012694327,0.6744442746003524,0.4274962641324625,0.6042251542446598
24.15,,,,,,,0.6042257347665257
24.2,,0.7262412751716681,0.6108946207809894,0.5652147643302096,0.6744458836496456,0.42753858768626435,0.6042379257257103
24.3,,,0.6109583393199608,,0.6744474926989388,0.4276018404699682,0.6042472140755654
24.333333333333332,,,,,,,0.6042477945974313
24.4,,0.7262425608343437,0.6110208084758151,,0.6744539288961118,0.42765672156171125,0.6042588245128842
24.5,,0.7262438464970192,0.6110957714628402,0.5652208063707275,0.6744555379454049,0.42770509133748474,0.6045218009181533
24.55,,,,,,,0.6045223814400194
24.6,,,0.6111619887680457,0.5652238273909865,0.6744587560439914,0.4277655535572017,0.6045281866586787
24.7,,,0.611209465326495,0.5652359114720223,0.6744619741425778,0.4278371780328663,0.6045374750085337
24.8,,,0.6112744332485835,0.5652419535125403,0.6744651922411643,0.42789717515858544,0.6045490854458524
24.9,,,0.6113231591901499,0.5652479955530582,0.6744732374876304,0.4279622883182806,0.6045606958831712
24.95,,,,,,,0.6045612764050371
25.0,0.7386251867952723,0.7632002201054501,0.6528776416644282,0.6063248080141626,0.7203375785417186,0.4607532755407532,0.6497578062775312
25.1,0.7386279038174162,,0.6529338639046971,0.6063278290344215,0.7203472328374779,0.4607993198465376,0.6497653530617884
25.2,,,0.6529738441644438,0.6063429341357163,0.7203520599853577,0.4608318764263852,0.6497752219335093
25.3,0.7386306208395599,0.7632015057681256,0.6530013305930197,0.6063459551559752,0.7203536690346509,0.4608723396041957,0.6497850908052303
25.35,,,,,,,0.6497856713270962
25.38,,,0.6530025799761368,,,,
25.4,,,0.6530475577683519,0.6063489761762343,0.7203584961825306,0.4609104773120171,0.6497920570676216
25.5,,,0.6530812911125132,0.6063580392370111,0.7203601052318238,0.46093512729390174,0.6501113440938866
25.55,,,,,,,0.6501119246157526
25.6,,,0.6531137750735574,0.606370123318047,0.7203649323797034,0.4609560565238037,0.6501212129656075
25.7,,0.7632027914308012,0.6531437602683675,,0.72036815047829,0.46097931122369484,0.6501258571405351
25.8,,,0.6531625010151237,0.6063731443383059,0.7203697595275831,0.4610002404535969,0.6501334039247922
25.9,,,0.6531874886774655,0.6063791863788238,0.7203729776261696,0.4610114027095446,0.6501421117527812
26.0,0.7797935063170764,0.797740833546539,0.6967010038793345,0.645256696091404,0.7600827051336718,0.4955883508836553,0.6941717926747429
26.1,,,0.6967247421585592,0.6452718011926988,0.760084314182965,0.4956041640795813,0.6941781784152682
26.15,,,,,,,0.6941787589371341
26.2,,0.7977421192092146,0.6967709693338914,0.6452748222129577,,0.4956204423695051,0.6941845641557934
26.25,,,,,,,0.6941851446776595
26.3,,,0.6967934582299989,0.6452929483345116,,0.4956381159414223,0.6941926914619166
26.4,,0.7977446905345656,0.6968059520611698,0.6453050324155474,,0.49565206876135703,0.6942008187680397
26.46666666666667,,,,,,,0.6942013992899057
26.5,,,0.6968346878728627,0.6453201375168421,0.7600859232322582,0.4956604404533178,0.6944591509983815
26.6,,,0.6968584261520874,0.6453322215978781,0.7600875322815515,0.49566881214527864,0.6944655367389068
26.7,,0.7977459761972412,0.6968921594962487,0.6453412846586549,0.7600907503801378,0.4956832300592111,0.6944713419575662
26.75,,,,,,,0.6944719224794321
26.8,,,0.6969346385222297,,0.7600923594294311,0.4956943923151589,0.6944777276980915
26.9,,,0.6969558780352201,0.6453533687396907,0.7600955775280176,0.49570229891312184,0.6944835329167508
27.0,0.8153566091563647,0.8282033249808115,0.733664003398322,0.6813609092062571,0.7948993137404764,0.5295634674245838,0.7307835651937666
27.05,,,,,,,0.7307847262374985
27.1,,,0.7336877416775467,0.681366951246775,0.7949073589869425,0.529570908928549,0.7307905314561578
27.2,,,0.733721475021708,0.681372993287293,0.794910577085529,0.5295764900565229,0.7307963366748172
27.3,0.8153593261785084,,0.7337664528139232,0.6813820563480699,,0.5295853268424815,0.7308056250246722
27.4,,,0.7337989367749673,0.6813911194088468,0.7949137951841154,0.529591838158451,0.7308131718089294
27.5,,,0.7338201762879578,0.6813971614493647,0.7949202313812883,0.5295974192864249,0.7310436389897061
27.6,,,0.7338414158009483,0.6814062245101415,0.7949218404305816,0.5296025353204009,0.7310523468176953
27.7,,,0.7338651540801729,0.6814122665506595,0.7949250585291681,0.5296062560723835,0.7310604741238184
27.8,,,0.7338776479113438,,0.794931494726341,0.5296113721063596,0.7310680209080755
27.88,,,,,,,0.7310686014299415
27.9,,,0.733910131872388,0.6814183085911774,0.7949331037756342,0.5296155579523399,0.7310761482141986
28.0,0.8490531177829099,0.855731934189499,0.7693763704171066,0.7148640238781441,0.8246313265806898,0.5627944335689965,0.7662633200742139
28.05,,,,,,,0.7662639005960798
28.1,,,0.7693988593132141,0.7148700659186621,,0.5627990845089746,0.7662731889459349
28.15,,,,,,,0.7662737694678008
28.2,,,0.76942634574179,0.714879128979439,0.8246345446792762,0.5628023401669594,0.7662789941645942
28.3,0.8490558348050536,0.8557332198521745,0.7694513334041317,0.7148821499996979,,0.5628051307309464,0.7662842188613876
28.4,,,0.7694775704495905,0.7148881920402158,0.8246377627778627,0.5628088514829289,0.7662906046019129
28.5,0.8490585518271974,,0.7695088050275176,0.7148942340807337,0.8246441989750356,0.5628130373289093,0.7664804352520742
28.6,,,0.7695412889885619,0.7149032971415107,,0.5628158278928963,0.7664879820363314
28.7,,,0.7695650272677865,0.7149063181617696,0.8246458080243289,0.5628172231748898,0.7664966898643204
28.75,,,,,,,0.7664972703861863
28.8,,0.8557345055148501,0.7696324939561092,,0.8246490261229152,0.5628181533628854,0.7665024950829797
28.9,0.8490612688493411,,0.7696662273002705,,0.8246506351722085,0.5628232693968614,0.7665123639547007
28.95,,,,,,,0.7665135249984326
29.0,0.8749707920119549,0.8801633820128077,0.8002498766234172,0.7461194994773634,0.8559466439254366,0.5956672773350858,0.7958780625431038
29.1,,,0.8002961037987494,,0.8559498620240231,0.5956709980870684,0.7958861898492269
29.2,0.8749735090340987,,0.8003273383766765,,,0.5956733235570575,0.7958954781990818
29.3,0.8749762260562424,,0.8003573235714866,0.7461225204976225,0.8559546891719028,0.5956756490270466,0.7959001223740093
29.333333333333332,,,,,,,0.7959007028958752
29.4,,,0.8003823112338283,0.7461315835583994,,0.595679834873027,0.7959076691582665
29.44,,,,,,0.5956802999670249,
29.45,,,,,,,0.7959082496801324
29.5,,,0.8004385334740972,0.7461346045786583,,0.595684950907003,0.7960707958025947
29.6,0.8749789430783861,,0.8004747655844927,,0.8559579072704893,0.5956882065649878,0.7960789231087179
29.7,,,0.8005184939935907,0.7461436676394352,0.8559611253690756,0.5956951829749552,0.7960829867617794
29.8,,,0.8006047014286696,0.7461466886596941,0.8559627344183689,0.5957012291969268,0.7960876309367069
29.9,,,0.8006484298377676,0.746152730700212,0.8559643434676621,0.5957147169228637,0.796095177720964
30.0,0.8972503735905447,0.9011261119375065,0.8300514121152681,0.774985348051744,0.8815723629693396,0.6270727495380454,0.8266573318750624
30.05,,,,,,,0.8266579123969283
30.1,,,0.8300776491607269,0.774988369072003,0.881575581067926,0.6270750750080345,0.8266666202249174
30.15,,,,,,,0.8266672007467833
30.2,0.897258524656976,,0.830093891141249,0.7749944111125209,0.8815771901172192,0.6270760051960301,0.8266741670091746
30.3,0.8972639587012634,,0.8300976392906003,,,0.6270769353840258,0.8266776501403702
30.333333333333332,,,,,,,0.8266782306622361
30.4,,,0.8301038862061857,0.7750004531530389,0.8815787991665125,0.6270778655720214,0.8266822943152977
30.45,,,,,,,0.8266828748371636
30.5,,,0.8301213775698248,0.7750034741732978,0.8815804082158057,0.6270792608540149,0.8268471625252237
30.549999999999997,,,,,,,0.8268477430470896
30.6,,,0.8301313726347616,0.7750155582543337,0.8815836263143921,0.6270806561360084,0.8268558703532127
30.7,0.8972693927455508,,0.830137619550347,,0.8815868444129786,0.6270829816059975,0.8268645781812017
30.8,,,0.8301551109139862,,0.8815884534622718,0.6270843768879909,0.8268732860091909
30.9,,,0.8301638565958058,,0.8815932806101515,0.6270853070759866,0.8268796717497161
31.0,0.9156527645700312,0.9190392499958216,0.8570343392949731,0.8010567528865848,0.9118868516537004,0.6585535669686522,0.8527726885360865
31.1,,,0.8570443343599098,,,0.6585549622506457,0.8527779132328799
31.18,,,,,,,0.8527784937547458
31.2,0.915655481592175,,0.8570630751066661,0.8010627949271028,0.9118884607029937,0.6585586830026282,0.8527895236701986
31.3,,,0.8570805664703053,,0.9118900697522868,0.6585596131906238,0.8527924262795282
31.35,,,,,,,0.8527935873232602
31.4,,,0.8570943096845932,0.8010658159473617,0.9118916788015801,0.6585605433786196,0.8527976509763217
31.5,0.9156581986143187,,0.8571018059832958,0.8010688369676207,0.9118948969001666,0.6585610084726173,0.8529311710054871
31.6,0.9156609156364625,,0.857105554132647,0.8010779000283976,0.911898114998753,0.658561938660613,0.8529375567460123
31.7,,0.9190405356584971,0.8571155491975837,,,0.6585628688486086,0.852941039877208
31.8,,,0.8571280430287546,,0.9118997240480462,0.6585651943185977,0.8529468450958674
31.9,0.9156636326586062,,0.8571442850092766,0.8010839420689155,0.9119013330973395,0.6585670546945891,0.8529526503145267
32.0,0.9315935334872979,0.934197212940452,0.8803165936818695,0.8262520618463267,0.9306161854268405,0.6883567903491135,0.8754821234096604
32.05,,,,,,,0.8754827039315263
32.1,,,0.8803253393636892,0.8262581038868446,0.9306210125747202,0.6883577205371092,0.8754902507157835
