value,emory_probability,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
32.2,,,0.8803328356623917,0.8262641459273626,0.9306290578211863,0.688358185631107,0.875493733846979
32.3,,,0.8803415813442113,0.8262732089881395,0.9306322759197728,0.688360976195094,0.8754966364563088
32.333333333333336,,,,,,,0.8754972169781747
32.4,,,0.8803453294935626,0.8262762300083984,,0.6883619063830896,0.8755018611531022
32.5,,,0.8803565739416164,0.8262792510286574,0.9306338849690661,0.688363301665083,0.8756104187420324
32.6,,,0.8803678183896702,0.8262822720489164,0.9306419302155321,0.6883646969470765,0.8756115797857642
32.7,,,0.8803740653052555,0.8262852930691753,0.9306451483141186,0.68836609222907,0.8756156434388258
32.8,,,0.8803828109870752,,0.9306499754619982,0.6883670224170656,0.8756179655262896
32.9,,,0.8803890579026605,0.8262883140894343,0.930654802609878,0.6883698129810525,0.875622609701217
33.0,0.9444396141828556,0.9471296937937206,0.8999144172564796,0.8480487230147365,0.9473776519143664,0.7164382357496362,0.8940425685073854
33.1,0.9444423312049993,,0.8999231629382992,,0.947409832900231,0.7164391659376318,0.8940454711167151
33.2,0.944445048227143,,0.8999306592370018,0.8480577860755134,0.9474275324424564,0.7164400961256274,0.8940518568572404
33.3,,,0.8999381555357042,,0.9474307505410429,,0.8940547594665701
33.4,0.9444504822714305,,0.8999469012175239,,0.9474404048368021,0.7164414914076209,0.8940675309476207
33.5,,,0.8999556468993435,0.8480668491362903,0.9474436229353886,0.7164424215956166,0.8941708638397574
33.6,,,0.8999668913473973,0.8480698701565492,0.947446841033975,0.7164447470656057,0.8941766690584168
33.7,0.9444531992935743,0.9471322651190717,0.8999731382629826,0.8480759121970672,,0.7164456772536013,0.8941813132333443
33.8,,,0.8999793851785681,0.8480819542375851,0.9474564953297344,0.7164475376295927,0.8941894405394674
33.9,,,0.9000043728409098,0.848091017298362,0.9474597134283209,0.7164484678175883,0.894192343148797
34.0,0.9550523026762668,0.9577016979746956,0.9171046795644651,0.8680357930480281,0.959340933409495,0.7432448585021276,0.9104248955641163
34.1,,,0.9171134252462847,0.8680418350885462,0.9593441515080815,,0.9104307007827757
34.2,0.9550550196984106,,0.9171196721618701,0.8680478771290641,0.9593473696066679,0.7432467188781189,0.9104341839139714
34.3,,,0.9171234203112213,0.868053919169582,0.9593489786559611,0.7432476490661145,0.9104388280888988
34.4,0.9550577367205543,,0.9171321659930409,0.8680569401898409,0.9593505877052544,,0.9104423112200944
34.5,,,0.9171546548891485,0.8680660032506178,0.9593570239024273,,0.9105084907128111
34.6,0.9550631707648417,,0.9171708968696706,,0.9593650691488934,0.7432485792541101,0.9105125543658728
34.7,0.9550740388534167,,0.9171833907008414,0.8680720452911357,0.9593666781981866,0.7432495094421058,0.9105171985408003
34.8,,,0.9172033808307148,0.8680780873316536,0.9593731143953595,0.7432509047240993,0.910519520628264
34.9,0.9550767558755604,0.9577029836373712,0.9172308672592907,0.8680901714126895,0.9593859867897053,0.7432527651000905,0.9105218427157278
35.0,0.9643526694742562,0.9667669054999364,0.9323896326188944,0.8857329297250267,0.9685543496625019,0.7683469117525997,0.9248160326206847
35.1,0.9643553864964,0.9667681911626119,0.9323996276838311,,0.9685575677610884,0.7683483070345932,0.9248195157518803
35.2,0.9643581035185437,0.9667694768252875,0.9324033758331823,0.8857389717655446,0.9685591768103816,0.7683492372225889,0.9248282235798694
35.3,,0.966770762487963,0.932412121515002,,0.968562394908968,0.7683501674105845,0.9248334482766628
35.4,,,0.932413370898119,0.8857419927858036,,,0.92484099506092
35.5,,,0.9324146202812361,,0.9685640039582613,0.7683510975985801,0.9249153018597599
35.6,,,0.9324183684305875,0.8857450138060626,0.9685656130075545,,0.9249222681221511
35.7,,,0.9324246153461728,0.8857480348263216,0.9685672220568478,0.7683524928805736,0.924923429165883
35.8,,,0.932428363495524,0.8857570978870984,,0.7683529579745715,0.9249269122970786
35.9,,,0.9324296128786411,0.8857601189073574,0.9685720492047274,0.7683534230685692,0.9249292343845423
36.0,0.9718136122809401,0.9740823261237656,0.9454831676859551,0.9012096165116883,0.9756164670104669,0.7918522973085476,0.9372508109890467
36.1,,,0.9454856664521892,0.9012126375319472,0.9756180760597601,0.7918536925905411,0.9372542941202423
36.11,,,0.9454869158353063,,,,
36.2,,,0.9454906639846575,0.9012217005927242,0.975624512256933,0.7918546227785367,0.937257196729572
36.3,,,0.9454944121340089,,0.9756261213062262,0.7918550878725344,0.9372606798607677
36.4,,,0.945496910900243,0.9012307636535011,0.9756293394048127,0.7918560180605301,0.9372653240356952
36.5,,,0.9454994096664772,0.901236805694019,0.9756325575033992,0.7918569482485258,0.9373053800444447
36.55,,,,,,,0.9373059605663107
36.6,,,,0.9012398267142779,0.9756341665526923,,0.9373094436975064
36.7,,,0.9455019084327113,0.9012609738560907,0.975638993700572,0.7918578784365214,0.9373129268287019
36.8,,0.9740836117864411,0.9455044071989456,0.9012700369168676,0.9756422117991584,0.7918597388125127,0.9373169904817635
36.9,,,0.9455081553482968,0.9012790999776444,0.9756486479963313,0.7918611340945062,0.9373193125692272
37.0,0.9774677353620432,0.9797726691257108,0.9556918771356643,0.9153963276477732,0.9807461161572685,0.8132410400804054,0.9466935796603715
37.1,,,,0.9153993486680322,0.9807541614037346,0.8132419702684011,0.9466959017478352
37.2,,,0.9556943759018984,0.9154053907085501,0.9807654247487871,0.8132424353623989,0.9467022874883605
37.24,,,0.9556956252850155,,,,
37.3,,,,0.9154174747895859,0.9807670337980804,0.8132429004563967,0.9467075121851539
37.4,,0.9797739547883864,0.9557006228174839,0.9154295588706218,0.9807702518966669,0.8132452259263858,0.9467092537507518
37.5,,,0.9557068697330693,0.9154325798908808,0.9807750790445465,,0.9467551149781608
37.6,,,,0.9154386219313987,0.9807766880938398,0.8132461561143814,0.9467562760218926
37.7,,,0.9557093684993034,,,0.8132466212083793,0.9467609201968201
37.75,,,,,,,0.946761500718686
37.8,,,0.9557118672655377,,0.980778297143133,0.8132470863023772,0.9467638228061498
37.9,,,0.9557143660317718,0.9154476849921755,,,0.9467644033280157
38.0,0.9827713625866051,0.9844794801808671,0.9645687441825599,0.9278066788715885,0.9845338181935204,0.8326694116514418,0.9555337666348541
38.1,,,0.964569993565677,0.9278127209121064,,0.8326698767454397,0.9555372497660497
38.2,,,0.9645724923319111,,0.9845354272428136,,0.955543054984709
38.3,,,0.9645737417150282,0.9278157419323654,,0.8326708069334353,0.9555459575940387
38.4,,,0.9645762404812623,0.9278187629526243,0.9845370362921068,0.8326712720274331,0.9555488602033684
38.5,,,0.9645799886306137,0.9278248049931422,0.9845418634399865,0.8326722022154287,0.9555883356902521
38.6,,,,,,,0.9555912382995818
38.7,,,0.9645824873968478,,0.9845466905878661,,0.9555935603870456
38.8,,,,0.9278338680539192,0.9845499086864526,0.8326735974974222,0.9555958824745093
38.9,,,0.964586235546199,0.9278399100944371,0.9845515177357458,0.8326749927794157,0.9555993656057049
39.0,0.986371416927048,0.9878710583189446,0.9712329537290962,0.9376249947132146,0.9873158644215065,0.8506885484090763,0.9621075962447202
39.1,,,0.9712367018784475,0.9376400998145094,0.9873174734707998,,0.9621104988540499
39.2,,,0.9712416994109159,,0.987319082520093,0.850689013503074,0.9621128209415136
39.3,,,0.971242948794033,0.9376431208347683,,,0.962118045638307
39.4,,0.9878723439816202,0.9712479463265012,,0.9873223006186794,0.8506894785970719,0.9621215287695026
39.5,,,0.9712529438589697,0.9376461418550273,0.9873239096679727,,0.9621493938190676
39.55,,,,,,,0.9621499743409335
39.6,,,0.971257941391438,,,,0.962154618515861
39.7,,,0.9712629389239064,0.9376491628752862,,0.8506899436910696,0.9621563600814589
39.8,,,0.971272933988843,0.9376552049158041,,0.8506913389730631,0.9621598432126545
39.9,,0.9878736296442957,0.9712879265862481,,0.9873255187172659,0.850691804067061,0.96216332634385
40.0,0.9892786306208395,0.9905632359615278,0.977116298827454,0.9462741757146224,0.9899032156850125,0.8677602886931464,0.9686611075892785
40.1,,,0.9771175482105711,0.9462832387753992,0.9899048247343057,0.867761218881142,0.968665751764206
40.2,,,0.9771212963599223,0.946301364896953,,0.8677616839751398,0.9686686543735357
40.3,,,0.9771250445092735,0.946307406937471,,,0.9686715569828653
40.4,,,0.9771275432755078,0.9463134489779889,,0.8677626141631355,0.9686738790703291
40.5,,,0.9771287926586248,0.9463164699982478,0.9899080428328921,,0.9687000025542962
40.6,,,0.977131291424859,,0.9899096518821854,0.8677630792571333,0.968701163598028
40.7,,,0.9771325408079761,0.9463194910185068,,,0.9687046467292237
40.8,,,,,,,0.9687087103822852
40.9,,,,,,,0.9687104519478831
41.0,0.9914169270479555,0.9927694331127564,0.9814479100943909,0.9536424441262303,0.9918614286748675,0.8834153526598493,0.9736762359891048
41.1,,,,0.9536575492275251,,0.8834158177538471,0.9736768165109707
41.2,,,0.9814504088606251,,,0.8834167479418428,0.9736791385984345
41.3,,,0.9814516582437421,,0.9918646467734539,0.8834176781298384,0.9736814606858982
41.4,,,0.9814529076268592,,,,0.9736849438170938
41.5,,,,,0.9918678648720404,0.883418608317834,0.9737099062573291
41.6,,,,0.9536605702477841,0.9918694739213336,,0.9737116478229269
41.7,,,,0.953666612288302,0.9918710829706268,,
41.8,,,0.9814541570099763,,0.99187269201992,,0.9737122283447929
41.9,,,,0.95367265432882,,,0.9737139699103906
42.0,0.993326993614998,0.994424080976178,0.9848649729196209,0.9599503344269427,0.9932918734965446,0.8976769950090763,0.9778571544675801
42.1,,,0.984866222302738,,0.993295091595131,0.8976774601030741,0.9778583155113121
42.2,,,,0.9599533554472016,0.9932999187430107,0.8976783902910698,0.9778600570769098
42.3,,,0.9848674716858551,0.9599593974877195,0.9933031368415971,,0.9778635402081055
42.4,,,0.9848687210689722,,,0.8976788553850676,
42.5,,,0.9848699704520892,,,,0.9778803753422176
42.6,,,,0.9599624185079785,,,0.9778832779515473
42.7,,,0.9848712198352063,0.9599654395282374,0.9933079639894768,0.8976797855730633,0.9778850195171451
42.8,,,,0.9599745025890144,0.99330957303877,,0.977885600039011
42.9,,,,0.9599805446295323,,0.897680250667061,0.9778896636920726
43.0,0.9947262600190192,0.9955901770228938,0.9874999219135552,0.9651918045762415,0.9943618912765393,0.9100396585651943,0.980870643473657
43.1,,,,0.9651948255965005,0.9943651093751257,,0.9808729655611208
43.2,,,0.9875024206797893,0.9651978466167594,,0.9100405887531899,0.9808741266048527
43.3,,,,0.9652008676370184,,,0.9808747071267186
43.4,,,,0.9652069096775363,,,0.9808752876485846
43.5,,,,0.9652129517180542,,,0.9808880591296352
43.6,,,,0.9652159727383132,0.9943667184244189,,0.9808892201733671
43.7,,,,,0.9943731546215918,,0.9808903812170989
43.8,,,,,,0.9100415189411856,0.9808927033045627
43.9,,,,,0.9943747636708851,,0.9808950253920264
44.0,0.9958538242086673,0.996517139811959,0.9897388164593732,0.9699348063828116,0.9951825064160841,0.9211651720871047,0.9837761554126698
44.1,,,,0.9699378274030706,0.9951841154653773,,0.9837796385438654
44.2,,,,,0.9951873335639637,,0.9837819606313292
44.3,,,0.9897413152256074,,,,
44.4,,,,0.9699408484233295,0.995188942613257,,0.9837837021969269
44.5,,,,,0.9951921607118434,,0.9837970541998435
44.6,,,0.9897425646087245,0.9699438694435885,,,0.9837976347217094
44.7,,,0.9897438139918415,,,,0.9837993762873073
44.8,,,0.9897463127580757,0.9699468904638474,0.9951937697611366,0.9211656371811024,0.9837999568091732
44.9,,,,,,,0.9838005373310391
45.0,0.9969025947561473,0.9972911087426347,0.9918615183753022,0.9740705831173304,0.9959854220134033,0.9310088865510164,0.9866363866461394
45.1,,,,,0.9959870310626966,,0.9866369671680053
45.2,,,0.9918627677584193,,,,0.986640450299201
45.3,,,,0.9740766251578483,,,
45.4,,,0.9918652665246535,0.9740796461781073,,,0.9866416113429328
45.5,,,,,0.9959886401119898,0.9310098167390121,0.9866508996927879
45.6,,,,,0.9959950763091627,0.9310107469270077,0.9866520607365197
45.7,,,,,0.995996685358456,,
45.8,,,,,,0.9310112120210055,
45.9,,,,0.9740856882186252,,,0.9866543828239834
46.0,0.9974677353620433,0.9979249404416766,0.99344448678465,0.9775477774353954,0.9965662888082576,0.9397777687859605,0.9891094097950294
46.1,,,,0.9775507984556544,0.9965678978575508,,0.9891099903168953
46.2,,,,,,,0.9891111513606271
46.3,,,,,,,0.9891140539699569
46.4,,,,0.9775598615164314,,,0.9891146344918228
46.5,,,0.9934457361677672,0.9775719455974672,0.9965695069068441,0.9397782338799583,0.9891233423198118
46.6,,,,,0.9965711159561373,,
46.7,,,,,0.9965775521533102,,0.9891250838854097
46.8,,,,,0.9965791612026035,0.9397786989739562,
46.9,,,0.9934469855508843,,0.9965839883504831,0.9397791640679539,0.9891256644072756
47.0,0.9979703844586333,0.9983877790048714,0.994621405680945,0.9803210740331225,0.9970490035962252,0.947311826456686,0.9909647576785627
47.1,,,,0.9803240950533815,0.9970522216948117,,0.9909664992441606
47.2,,,,0.9803271160736404,,,0.9909676602878924
47.3,,,,,0.9970554397933981,0.9473122915506839,0.9909688213316242
47.4,,,,0.9803301370938994,,0.9473127566446816,0.9909699823753562
47.5,,,0.9946239044471792,0.9803331581141583,0.9970570488426913,0.9473132217386795,0.9909781096814793
47.6,,,,,0.9970586578919846,,0.9909792707252111
47.7,,,,0.9803361791344173,,,0.9909810122908089
47.8,,,,0.9803392001546762,0.9970602669412777,0.9473136868326774,0.9909827538564068
47.9,,,,,0.997061875990571,,0.9909833343782727
48.0,0.9984431463116424,0.9987349079272675,0.9956046701940917,0.982894983293758,0.9974190849336669,0.9543826505055805,0.9925315861947256
48.1,,,0.9956059195772088,,0.9974223030322534,0.9543831155995782,0.9925344888040553
48.2,,,,0.9829010253342759,,0.9543835806935761,0.992536810891519
48.3,,,,,,,0.9925391329789828
48.4,,,0.99560966772656,,,,0.9925408745445806
48.5,,,,0.9829040463545349,0.9974239120815466,,0.9925472602851059
48.6,,,0.9956109171096771,0.9829070673747938,0.9974255211308398,,0.9925478408069718
48.7,,,,0.9829131094153117,,0.9543840457875739,0.9925495823725696
48.8,,,,,0.9974287392294263,0.9543845108815717,0.9925519044600334
48.9,,,0.9956121664927942,0.9829161304355707,0.9974319573280127,,
49.0,0.9986659421274283,0.9989637558835138,0.9963305617851186,0.9850973070625412,0.9977425038416052,0.9604205007853113,0.9936067126904402
49.1,,,,,0.9977441128908984,,0.993609034777904
49.2,,,,0.985109391143577,0.9977457219401916,,0.9936125179090995
49.21,,,0.9963318111682357,,,,
49.4,,,,,0.9977473309894849,0.960420965879309,0.9936136789528315
49.5,,,,0.9851154331840949,0.9977489400387781,,0.9936183231277589
49.6,,,0.9963330605513527,0.9851184542043538,,,0.9936194841714908
49.7,,,,,0.9977521581373645,0.9604218960673047,0.9936218062589546
49.8,,,0.9963343099344698,,,,
49.9,,,0.996335559317587,,0.9977537671866578,,0.9936229673026864
50.0,0.998910474120364,0.9991707475742759,0.9969639990254812,0.9870609702308664,0.998012824122867,0.9656100196130138,0.994606951865449
50.1,,,,,0.9980144331721602,0.9656104847070117,
50.2,,,0.9969664977917153,,,,0.9946081129091808
50.3,,,,,0.9980160422214535,,
50.5,,,0.9969677471748324,0.9870639912511253,0.9980176512707467,0.9656109498010096,0.9946115960403764
50.6,,,,,,,0.9946121765622424
50.7,,,,,0.99801926032004,,0.9946127570841083
50.8,,,,,,,0.9946133376059743
50.9,,,0.9969689965579495,,,0.9656118799890052,0.9946139181278402
51.0,0.9991088167368564,0.9993147417939365,0.9974187744801004,0.9890125493181557,0.9982107371859337,0.9701386398698109,0.9953471172445182
51.1,,,0.9974200238632175,0.9890155703384147,0.9982139552845202,,0.9953488588101159
51.2,,,0.9974225226294517,0.9890185913586736,0.9982155643338134,,0.9953506003757138
51.3,,,,,0.9982171733831066,,
51.4,,,,,,,0.9953517614194456
51.5,,,,,,,0.9953529224631775
51.6,,,,,,,0.9953540835069093
51.8,,,,,0.9982203914816931,,0.9953546640287753
51.9,,,,,,,0.9953558250725072
52.0,0.9992555359326178,0.9994458793868417,0.9977998363308117,0.9905230594476366,0.998384514509602,0.9740831020653429,0.9959949796469034
52.1,,,0.9978010857139288,,,,
52.2,,,,,0.9983861235588952,0.9740835671593407,0.9959955601687693
52.4,,,,0.9905260804678956,,,0.9959961406906352
52.5,,,,,,,0.995998462778099
52.6,,,,,0.9983877326081885,0.9740849624413342,0.9960002043436968
52.7,,,,,,,0.9960007848655628
52.8,,,,,0.9983893416574817,0.974085427535332,
52.9,,,,,0.9983909507067749,0.9740858926293299,0.9960019459092946
53.0,0.9993859529955169,0.9995538750515872,0.9980909425970926,0.9917918879564006,0.9985309379952855,0.9773801534159061,0.9964582360959208
53.1,,,0.9980921919802098,,0.9985325470445787,,
53.2,,,,,,0.977380618509904,0.9964588166177867
53.3,,,,,,0.9773810836039017,
53.4,,,,0.9917949089766596,,,0.9964599776615186
53.5,,,,,,,0.9964611387052504
53.6,,,,,,,0.9964617192271165
53.7,,,,,0.998534156093872,,
53.8,,,,,0.9985373741924584,,
53.9,,,0.9980934413633269,,0.9985389832417516,0.9773815486978996,0.9964622997489824
54.0,0.9994891998369787,0.9996348718001463,0.9983445673698611,0.9928492450470373,0.9986854067274351,0.9802828050563159,0.9968837586236523
54.2,,,,,0.9986886248260215,,
54.3,,,,,,,0.9968843391455182
54.4,,,0.9983458167529782,,0.9986950610231945,0.9802832701503137,0.9968855001892502
54.5,,,,,,,0.996886661232982
54.7,,,,,,,0.9968878222767139
54.8,,,,,,,0.9968895638423116
54.9,,,,,0.9986998881710741,,0.9968901443641777
55.0,0.9995679934791468,0.9997017262592744,0.9986456687010788,0.9938129505096461,0.9989026283820205,0.98285989089825,0.9973597865537204
55.1,,,,,0.9989042374313137,0.9828603559922479,
55.2,,,,,0.9989074555299001,,0.99736268916305
55.25,,,,,,,0.9973638502067819
55.3,,,0.9986469180841959,0.9938159715299051,0.9989106736284866,,0.9973650112505138
55.4,,,,,0.9989171098256595,,0.9973673333379776
55.5,,,,,0.9989187188749528,,0.9973742996003687
55.6,,,,,0.998920327924246,,0.9973830074283578
55.7,,,,,0.9989235460228324,0.9828612861802435,0.997390554212615
55.8,,,,,0.9989251550721256,,0.9973951983875424
55.9,,,,,0.9989267641214189,0.9828617512742412,0.997399262040604
56.0,0.9996304849884526,0.9997570097543227,0.9988705576621543,0.9946467521011196,0.9990522699662904,0.9850058346042027,0.9977574440318869
56.1,,,0.9988718070452713,,0.9990538790155836,0.9850062996982005,0.9977586050756188
56.2,,,0.9988730564283885,,,0.985007694980194,0.9977603466412166
56.3,,,,,0.9990554880648769,,
56.5,,,,,0.9990570971141701,,0.9977620882068144
56.6,,,,,,,0.9977632492505463
56.7,,,,,0.9990587061634634,,0.9977638297724122
57.0,0.9996685232984649,0.9998032936106422,0.9990054910387995,0.9952600192136889,0.9991906482055077,0.9868648153134989,0.998031450352609
57.1,,,,,0.999192257254801,,
57.2,,,0.9990067404219167,,,0.9868657455014945,0.9980331919182068
57.3,,,,,,0.9868662105954924,0.9980343529619387
57.4,,,,0.9952630402339478,,,0.9980349334838046
57.5,,,,,,,0.9980360945275365
57.6,,,,,0.9991938663040942,,
57.7,,,0.9990079898050338,,0.9991954753533875,0.986867140783488,
57.8,,,,,,,0.9980366750494024
57.9,,,,,,0.9868676058774859,
58.0,0.9997147126749083,0.9998315781895041,0.9991316787336253,0.9957856767387482,0.9993145450010861,0.9884600877260299,0.9982810747549618
58.1,,,0.9991329281167424,,,0.9884605528200276,0.9982816552768277
58.2,,,0.9991341774998594,,,,
58.3,,,,,0.9993161540503793,,
58.4,,,,,,,0.9982822357986936
58.5,,,0.9991354268829765,,0.9993193721489658,,0.9982833968424255
58.6,,,,,0.999320981198259,,
58.7,,,,,,0.9884610179140255,
58.8,,,,,0.9993225902475522,0.9884614830080234,
58.9,,,,,,,0.9982845578861573
59.0,0.9997527509849206,0.9998650054190682,0.9992328787661092,0.9961723673318953,0.9994094789093864,0.9898511838735168,0.9984859989736373
59.2,,,0.9992341281492263,,0.9994110879586796,,0.9984877405392352
59.3,,,,,,,0.9984883210611011
59.5,,,,,,0.9898516489675145,0.9984900626266989
59.6,0.9997554680070643,,,,,,
59.7,,,0.9992353775323434,,,,
59.8,,,,,,0.9898521140615124,
59.9,,,,,,,0.9984923847141627
60.0,0.9997962233392202,0.9998855760218769,0.9993478220128812,0.9966647936341061,0.9995156761627393,0.991369715776407,0.9987071778045592
60.1,,,,,,,0.9987077583264251
60.2,,,,,0.9995172852120324,,0.998708338848291
60.5,,,,,,,0.998709499892023
60.6,,,,,,,0.9987112414576207
60.7,,,,,,,0.9987129830232185
60.8,,,,,,,0.9987141440669505
61.0,0.9998179595163701,0.9999022896366588,0.99940404425315,0.9970545052475122,0.9995752109865885,0.9932138134777729,0.9988819148862061
61.1,,,,,,,0.9988824954080721
61.3,,,0.9994052936362671,,,,0.998883075929938
61.4,,,,0.9970575262677711,,0.9932142785717707,
61.5,,,,,,,0.9988842369736699
61.6,,,0.9994065430193841,,,,
61.7,,,0.9994077924025012,,,,
61.9,,,0.9994090417856184,,,,
62.0,0.9998614318706698,0.9999138606007387,0.9994552689609505,0.9973626493139263,0.9996267005639717,0.9944844502798238,0.9990363337025452
62.3,,,,,,,0.9990374947462771
62.7,,,,,,,0.999038075268143
62.8,,,,0.9973656703341852,,,
63.0,0.9998722999592446,0.9999241459021431,0.9995039949025168,0.9975862048130895,0.9996878444371143,0.9953932439515688,0.9991228314605698
63.3,,,0.9995052442856339,,,,0.9991234119824357
63.8,,,,0.9975892258333484,,,
64.0,0.9998994701806819,0.9999331455408719,0.9995552196103175,0.9977704870488862,0.9997296797187382,0.9960508868644897,0.9992133928716559
64.3,,,,,,0.9960513519584876,
64.7,,,0.9995564689934345,,,,
65.0,0.999918489335688,0.9999395738542496,0.9996314319804597,0.9979306011226111,0.99980047788764,0.9965885355259725,0.9992993101078145
65.3,,,0.9996326813635767,,,,
65.5,,,,,,,0.9992998906296805
66.0,0.9999239233799756,0.9999460021676273,0.9996639159415038,0.9981601986622922,0.9998358769720911,0.9971029294875641,0.9993782610815819
66.5,,,,,,,0.9993788416034478
67.0,0.9999266404021193,0.9999511448183295,0.9996876542207285,0.9983958382424912,0.9998809303523013,0.997461982053883,0.9994467626617625
67.5,,,,,,,0.9994473431836284
68.0,0.999929357424263,0.9999562874690316,0.9997276344804753,0.9985227210933677,0.999906675140993,0.9977940591683282,0.9995007511952945
68.5,,,,,,,0.9995013317171605
69.0,0.9999320744464067,0.9999588587943827,0.9997426270778803,0.9986073096606186,0.9999179384860455,0.9980684646270435,0.9995460319008376
69.5,,,,,,0.9980689297210412,
70.0,0.9999347914685505,0.9999627157824094,0.9997713628895732,0.9987190874102002,0.9999308108803914,0.9982991512499634,0.9995930541719784
71.0,0.9999429425349816,0.9999665727704359,0.9997901036363296,0.9988640963826303,0.9999420742254439,0.9985823934946373,0.9996319491369962
71.5,,,,,,,0.9996325296588622
72.0,,0.9999678584331114,0.999796350551915,0.9991148410641242,0.9999452923240304,0.9987954065456399,0.9996679414926842
73.0,,0.9999704297584625,0.9998050962337346,0.9992991232999209,0.9999549466197897,0.9989526083169039,0.9996958065422492
73.1,,,,,,,0.9996963870641151
74.0,0.9999456595571254,0.9999768580718402,0.9998150912986713,0.9994773634951996,0.9999597737676694,0.9990944619862397,0.9997242521136801
75.0,0.9999483765792692,0.9999794293971913,0.999825086363608,0.9995830992042632,0.9999629918662558,0.9992032939817301,0.9997492145539154
75.5,,,,,,,0.9997497950757813
76.0,,0.9999820007225424,0.999840078961013,0.9996435196094425,0.9999726461620152,0.9993204976691814,0.9997724354285529
76.5,,,,,,,0.9997730159504188
77.0,0.9999538106235566,0.9999871433732446,0.9998488246428326,0.9996767508322911,0.9999758642606016,0.9994051447767851,0.9998037836093134
77.1,,,,,,0.999405609870783,
78.0,0.9999565276457003,0.9999897146985957,0.9998563209415351,0.9997099820551396,0.9999806914084813,0.999481420192428,0.9998310681370125
78.8,,,,,,,0.9998316486588784
79.0,,0.9999935716866223,0.9998650666233547,0.9997341502172113,0.9999839095070677,0.9995367663781689,0.9998461617055268
80.0,,,0.9998738123051744,0.999764360419801,0.999985518556361,0.9995823455899555,0.9998612552740411
80.4,,,0.9998750616882914,,,,
80.9,,,,,,,0.999861835795907
81.0,0.9999673957342753,0.9999948573492978,0.9998800592207597,0.9997915496021317,0.9999871276056542,0.9996302502717311,0.9998780904081533
81.3,,,,,,,0.9998786709300193
82.0,,0.9999961430119734,0.9998925530519306,0.9998308228654982,,0.999685596457472,0.9998931839766677
83.0,,0.9999974286746489,0.9999000493506331,0.9998610330680877,0.9999887366549475,0.9997209436013066,0.9999071165014501
83.2,,,0.9999012987337502,,,,
84.0,0.999970112756419,,0.9999175407142723,0.9998791591896415,0.9999919547535339,0.9997451284891933,0.9999227905918304
85.0,,0.9999987143373245,0.9999287851623261,0.9999063483719722,,0.9997744294110561,0.9999314984198194
85.2,,,0.9999300345454432,,,,
85.5,,,,,,,0.9999320789416855
86.0,0.9999728297785627,,0.9999375308441457,0.9999123904124901,,0.999800939768932,0.9999384646822107
87.0,0.9999755468007064,,0.9999475259090824,0.999921453473267,0.9999935638028271,0.9998274501268078,0.9999460114664679
88.0,0.9999782638228502,,0.9999525234415507,0.9999274955137849,,0.9998530302966882,0.9999529777288592
89.0,,,0.999956271590902,0.9999305165340439,,0.9998832614065466,0.9999582024256526
89.3,,,,0.9999335375543028,,,
89.5,,,,,,,0.9999587829475185
90.0,0.9999809808449939,,0.9999650172727216,0.9999426006150798,0.9999951728521204,0.9998972142264813,0.9999640076443119
91.0,0.9999836978671376,1.0,0.9999712641883071,0.9999516636758566,,0.9999181434563833,0.9999663297317757
92.0,0.9999864148892813,,0.9999762617207754,0.9999577057163745,,0.9999386075922875,0.9999698128629713
93.0,,,0.9999812592532437,0.9999607267366335,,0.9999493047542374,0.999972134950435
93.9,,,,,,,0.9999727154723009
94.0,,,,0.9999728108176693,0.9999967819014135,0.9999567462582025,0.9999779401690944
95.0,,,,0.9999758318379283,,0.9999655830441612,0.99998142330029
96.0,0.9999891319114251,,0.9999862567857121,,,0.9999809311460893,0.9999837453877538
97.0,0.9999918489335688,,0.9999875061688291,0.9999788528581872,,0.9999865122740631,0.9999860674752176
98.0,,,0.9999887555519462,0.9999818738784463,,0.9999906981200436,0.999991292172011
99.0,0.9999972829778563,,0.9999925037012974,0.9999939579594821,,0.9999962792480174,0.9999953558250725
99.5,,,,,,,0.9999959363469384
100.0,1.0,,1.0,1.0,1.0,1.0,1.0
