value,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
0.0,0.0019929561127865533,0.00015165919688532755,0.0005047180162387535,0.00012255202333390523,0.0034639579296023167,0.00024261984291775753
0.1,,,0.0005120327700972862,,0.0038476378754969415,0.00025672564773855736
0.13,0.0019964710265657185,0.0001561863370908597,,,,
0.14,,0.00016071347729639188,,,,
0.15,,,,,,0.00025954680870271735
0.16,,0.00016297704739915794,,,,0.00026801029159519727
0.18,,0.0001697677577074562,,,,0.00027929493545183717
0.19,,,,,,0.0002821160964159971
0.2,0.0019999859403448833,0.00017882203811852052,0.0005266622778143515,,0.004051400106650019,0.000290579579308477
0.21,0.0020070157679032133,,,,,
0.22,,0.00018561274842681877,,,,0.000293400740272637
0.23,,0.00018787631852958486,,,,
0.24,,,,,,0.000296221901236797
0.25,,,,,,0.0002990430622009569
0.27,,,,,,0.0003018642231651169
0.3,,,0.0005339770316728842,,0.004211808671600314,0.00032443351087839666
0.31,,0.00019013988863235095,,,,
0.33,,,,,,0.00032725467184255665
0.34,,0.00019240345873511704,,,,
0.35,,,,,,0.00033007583280671664
0.36,,,,,,0.0003328969937708766
0.38,,,,,,0.00033571815473503656
0.4,,,,,0.004424241635993948,0.00034700279859167647
0.5,,0.00020145773914618135,0.0005412917855314169,,0.004601991667425356,0.0003611086034124763
0.52,,,,,,0.0003639297643766363
0.56,,,,,,0.0003667509253407962
0.6,,,,,0.004745058765894538,0.00037803556919743613
0.7,,0.00020372130924894744,0.0005632360471070148,,0.004868616714572468,0.0003808567301615961
0.8,,,,,0.004977000880079424,0.00039214137401823596
0.9,,,0.0005705508009655475,,0.005104894195377632,
0.91,,0.00020598487935171353,,,,0.00039496253498239595
1.0,0.0020421649056948632,0.00031010910407895334,0.000775363909004462,0.0001960832373342484,0.005278308860188762,0.0006460458607926334
1.1,,,,,0.005365016192594327,0.0006545093436851133
1.2,,0.0003123726741817194,0.0007826786628629946,,0.005473400358101283,0.0006573305046492732
1.3,,,0.0007899934167215273,,0.005573113790367682,
1.4,,,,,0.005651150389532691,0.0006601516656134333
1.5,,,0.0008046229244385927,,0.005740025405248395,
1.6,,,,,0.005813726637793125,
1.7,,,0.0008119376782971253,,0.0058939309202682725,0.0006657939875417532
1.8,,,,,0.005982805935983977,0.0006714363094700731
1.9,,0.0003146362442844855,0.0008338819398727232,,0.00607384863500982,
2.0,0.0021019184399406685,0.00047534972158087737,0.0010898983249213665,0.00033089046300154414,0.006232089516649975,0.0009986909813126297
2.1,,,0.0010972130787798991,,0.006336138315536653,
2.2,,0.00047761329168364343,0.0011045278326384316,,0.006420677964632079,0.0010015121422767897
2.3,0.0021054333537198332,0.00047987686178640955,,,0.006505217613727505,0.0010043333032409498
2.4,,0.0004844040019919417,,,0.006598427996063487,
2.5,,0.0004866675720947078,,,0.00668947069508933,0.0010071544642051096
2.6,,0.00049119471230024,0.001119157340355497,,0.00676317192763406,0.0010156179470975895
2.7,,,0.0011264720942140297,,0.006871556093141017,
2.8,,,,,0.006964766475476999,0.0010297237519183895
2.9,,0.000493458282403006,0.0011337868480725624,,0.007075318324294094,0.0010353660738467094
3.0,0.0021124631812781632,0.0006066367875413102,0.0013605442176870747,0.0003921664746684968,0.00725957140565592,0.0015234269206463845
3.1,0.0021159780950573285,0.0006134274978496084,0.0013751737254041401,,0.007352781787991902,0.0015262480816105443
3.2,,0.0006202182081579067,0.0013898032331212055,,0.007432986070467049,0.0015290692425747043
3.3,,0.0006270089184662049,0.0014117474946968034,,0.00752836413611317,0.0015318904035388644
3.4,,0.0006315360586717371,0.0014263770024138687,,0.007630245251689709,0.0015431750473955041
3.5,,0.0006337996287745032,0.0014336917562724014,,0.00772562331733583,0.001554459691252144
3.6,,0.0006405903390828014,,,0.007812330649741395,0.001562923174144624
3.7,,0.0006473810493910997,0.0014556360178479995,,0.007894702615526682,
3.74,,,,,,0.001565744335108784
3.75,,,,,,0.0015685654960729439
3.8,,0.0006496446194938657,0.001462950771706532,,0.007992248364482942,0.001571386657037104
3.9,,0.0006519081895966318,,,0.008083291063508786,0.001574207818001264
4.0,0.0021476123190698132,0.0007175517225768482,0.0017482261721893059,0.00044118728400205885,0.00832173622762409,0.0018929990069513406
4.1,,0.0007266060029879125,0.0017701704337649037,,0.008399772826789097,0.0018986413288796607
4.2,,0.0007424509937072751,0.0017994294491990345,,0.008482144792574383,0.0019268529385212602
4.3,,0.0007560324143238716,0.0018579474800672958,,0.00861437347449287,0.0019324952604495803
4.31,,,,,,0.0019353164214137401
4.35,,,,,,0.0019381375823779002
4.36,,,,,,0.0019409587433420602
4.4,,0.0007628231246321699,0.0019018360032184917,,0.008757440572962053,0.0019522433871987
4.5,,0.0007831952555570646,0.0019310950186526223,,0.008909178404671791,0.00196917035298366
4.54,,,,,,0.00197199151394782
4.6,,0.0007899859658653628,0.0019676687879452855,,0.00905658086976125,0.0020058454455177395
4.7,,0.000821675947304088,0.001982298295662351,,0.00925817541760419,0.0020199512503385393
4.74,,,,,,0.0020227724113026993
4.8,,0.0008307302277151523,0.0020042425572379488,,0.00940341019938351,0.002045341699015979
4.84,,,,,0.00940557788269365,
4.9,,0.000848838788537281,0.0020335015726720795,,0.00962884926363798,0.0020679109867292587
5.0,0.002270634301340588,0.0009484358730589887,0.0024650720503255064,,0.010342017072673751,0.002646248984382053
5.09,,,,,0.01034418475598389,
5.1,0.0022741492151197532,0.0009529630132645208,0.002494331065759637,,0.010682343352365592,0.0026716394330594927
5.2,,0.000984652994703246,0.00250164581961817,,0.010940297666272148,0.0027083145255935724
5.23,,,,,,0.002711135686557732
5.3,,0.0009982344153198425,0.0025382195889108333,,0.011131053797564391,0.0027449896181276517
5.33,,,,,,0.0027478107790918117
5.34,,,,,,0.0027506319400559718
5.4,,0.0010186065462447372,0.002560163850486431,,0.011313139195616077,0.002795770515482531
5.43,,,,,0.011315306878926217,0.0028014128374108513
5.44,,,,,0.011317474562236356,
5.45,,,,,0.011319642245546494,
5.5,,0.0010208701163475034,0.002625996635213225,,0.011486553860427207,0.002840909090909091
5.51,,,,,,0.002843730251873251
5.52,,,,,,0.0028465514128374106
5.6,,0.0010276608266558014,0.002655255650647356,,0.011625285592276111,0.0028775841834431707
5.69,,,,,,0.0028804053444073303
5.7,,0.0010435058173751642,0.002669885158364421,,0.011753178907574319,0.00293118624176221
5.72,,,,,,0.00293400740272637
5.77,,,,,,0.00293682856369053
5.8,,0.0010638779483000589,0.0027064589276570845,,0.011876736856252249,0.0029847883000812493
5.9,,0.0010751957988138893,0.0027649769585253456,,0.011991624071689622,0.0030129999097228493
5.97,,,,,,0.0030158210706870093
6.0,0.002400686111169693,0.0011725293132328308,0.003445249067368883,0.0005024632956690115,0.012282093635248265,0.0038706328428274803
6.01,,,,,,0.0038734540037916403
6.07,,0.001174792883335597,,,,
6.1,0.002404201024948858,0.0011838471637466612,0.003474508082803014,,0.012431663783647864,0.0038903809695766
6.14,,,,,,0.00389320213054076
6.2,,0.00120195572456879,0.0035257113598127425,,0.012533544899224402,0.00393551954500316
6.26,,,,,,0.00393834070596732
6.3,,0.0012313821359047489,0.003569599882963938,,0.01266794126445303,0.0039637311546447595
6.4,,0.001256281407035176,0.003576914636822471,,0.012765487013409288,0.003986300442358039
6.42,0.002407715938728023,,,,,
6.5,,0.001287971388473901,0.003620803159973667,,0.012915057161808888,0.004034260178748758
6.57,,0.0012902349585766672,,,,
6.6,0.002411230852507188,0.0013264520802209244,0.00365737692926633,,0.013040782793796958,0.004073756432246998
6.63,,0.0013287156503236906,,,,
6.65,,,,,,0.004076577593211159
6.68,,,,,,0.004079398754175318
6.7,0.002414745766286353,0.0013558784915568836,0.0036720064369833954,,0.01315783769254447,0.004135821973458517
6.78,,,,,,0.004138643134422678
6.8,,0.0013920956132011408,0.003723209713993124,,0.013287898691152817,0.004183781709849237
6.82,,,,,,0.004186602870813397
6.9,,0.001426049164742632,0.0037744129910028527,,0.013394115173349635,0.004237383768168276
6.99,,,,,,0.004240204929132437
7.0,0.0026326704205945827,0.0016116619131694508,0.0049447736083680785,0.0006250153190029168,0.013836322568618015,0.005475873431434504
7.04,,,,,,0.005478694592398664
7.07,,,,,,0.005481515753362824
7.1,,0.0016569333152247725,0.004995976885377807,,0.013979389667087198,0.005532296650717704
7.19,,,,,,0.005535117811681863
7.2,0.002643215161932078,0.0017067318574856263,0.0050252359008119375,,0.014135462865417213,0.005583077548072583
7.23,,,,,,0.005585898709036743
7.24,,,,,,0.005588719870000903
7.3,,0.0017655846801575444,0.00511301294711433,,0.014298039113677647,0.005645143089284102
7.34,,,,,,0.005647964250248262
7.4,,0.0018153832224183982,0.005178845731841124,,0.014503969028140865,0.005701566308567302
7.46,,,,,,0.0057043874695314615
7.48,,,,,,0.005707208630495622
7.5,,0.0018719724749875503,0.005230049008850852,,0.014670880643021578,0.005772095332671301
7.56,,,,,,0.005774916493635461
7.6,0.0026467300757112427,0.0019036624564262754,0.005244678516567918,,0.014874642874174655,0.00584544551773946
7.65,,,,,,0.00584826667870362
7.68,,,,,,0.00585108783966778
7.7,,0.00197609669971479,0.0052739375320020486,,0.015063231322156758,0.005932901507628419
7.74,,,,,,0.005938543829556739
7.77,,,,,,0.0059441861514850595
7.78,,,,,,0.005947007312449219
7.8,,0.0020394766625922403,0.005317826055153244,,0.015293005753031505,0.0060259998194456986
7.81,,,,,,0.006031642141374019
7.83,,,,,,0.006034463302338178
7.86,,0.0020417402326950067,,,,
7.87,,,,,,0.006037284463302338
7.89,,,,,,0.006040105624266498
7.9,0.002650244989490408,0.002105120195572457,0.0053690293321629725,,0.015602984466381399,0.0060965288435496975
7.99,,,,,,0.006099350004513858
8.0,0.003367287400440067,0.002489927113042691,0.007036793211908419,0.0009926713890046324,0.016548094389602058,0.008440913604766634
8.06,,0.002492190683145457,,,,
8.1,0.0033708023142192322,0.0025623613563312054,0.007073366981201082,,0.016894923719224315,0.008505800306942313
8.14,,0.0025668884965367378,,,,
8.18,,,,,,0.008508621467906473
8.2,,0.002652904160441849,0.007161144027503475,,0.017293777448289915,0.008584792813938792
8.23,,,,,,0.008587613974902953
8.3,0.003374317227998397,0.002745710534655258,0.007226976812230269,,0.01771864337707718,0.008644037194186152
8.31,,,,,,0.008646858355150312
8.38,0.0033778321417775622,,,,,0.008649679516114471
8.4,,0.0028249354882520714,0.007300124350815595,,0.01809365258973125,0.00870892389636183
8.41,,,,,,0.008711745057325991
8.45,,,,,,0.008714566218290152
8.5,0.003381347055556727,0.0029403775634931416,0.007380586643259454,,0.018535859984999632,0.00879355872528663
8.51,,,,,,0.00879637988625079
8.52,,,,,,0.00879920104721495
8.6,0.0033918917968942222,0.0030399746480148492,0.007446419427986248,,0.018817658815317717,0.008861266588426469
8.64,,,,,0.018819826498627856,
8.7,0.003395406710673387,0.0031644710036669837,0.007482993197278911,,0.0190604393460533,0.008943080256387109
8.79,,,,,,0.008945901417351269
8.8,0.0033989216244525522,0.0032504866675720947,0.007541511228147173,,0.019331399759820688,0.009013609280491108
8.83,,,,,,0.009016430441455267
8.9,0.0034059514520108822,0.0033930915840463577,0.007563455489722771,,0.019680396772753087,0.009078495982666787
8.92,,0.003395355154149124,,,,
8.93,,,,,,0.009081317143630948
9.0,0.004720529205418591,0.0038797591561410658,0.009494550508375393,0.0014461138753400818,0.020881293326570162,0.012015324546357316
9.02,0.004724044119197756,,,,,
9.05,,,,,,0.012018145707321477
9.1,,0.004001991941690434,0.00953843903152659,,0.021221619606262003,0.012091495892389637
9.11,,,,,,0.012094317053353796
9.12,,,,,,0.012097138214317956
9.2,0.004727559032976921,0.0041536511385757615,0.009596957062394851,,0.021581455035745097,0.012184594204206915
9.21,,,,,,0.012187415365171076
9.24,,,,,0.021583622719055236,
9.25,,0.0041559147086785275,,,,
9.28,,,,,,0.012190236526135234
9.3,0.004741618688093581,0.00431662818597492,0.009640845585546046,,0.022014991697772924,0.012286155998916673
9.35,,,,,,0.012288977159880834
9.4,0.004752163429431076,0.004427543121010458,0.009692048862555775,,0.022678302790675495,0.012379254310733953
9.5,0.004762708170768571,0.0046448458508760015,0.009757881647282569,,0.02332427241709695,0.012477994944479553
9.52,,,,,,0.012480816105443712
9.58,,,,,,0.012483637266407872
9.59,,,,,,0.012486458427372032
9.6,0.004773252912106066,0.004780660057041967,0.009889547216736157,,0.024106806092057176,0.01259648370497427
9.64,,,,,,0.01259930486593843
9.7,0.004787312567222726,0.004977590655982616,0.009948065247604419,,0.02518414469719632,0.01269522433871987
9.78,,,,,0.02518631238050646,0.01269804549968403
9.8,0.004825976618793541,0.005120195572456879,0.01003584229390681,,0.02648258699996965,0.012822176582107069
9.81,,0.005122459142559645,,,,
9.89,,,,,,0.012824997743071229
9.9,0.004829491532572706,0.0053420254425279555,0.010152878355643333,,0.02821890133139109,0.012951949986458428
9.96,,0.0053442890126307215,,,,
10.0,0.010084287632424376,0.008300511566843225,0.018403920708068174,0.0027451653226794773,0.04218311721530731,0.020312358941951793
10.1,0.010105377115099366,0.008302775136945991,,,0.042232973931440515,0.020323643585808432
10.2,0.010154585908007677,0.008305038707048757,0.01842586496964377,,0.04226332149778246,0.020337749390629233
10.25,,,,,0.0422654891810926,
10.3,0.010182705218240997,0.008309565847254289,0.0184551239850779,,0.04230884284729538,0.02036313983930667
10.32,0.010186220132020161,,,,,
10.4,0.010231914011149307,,0.0184770682466535,,0.04236303493004886,0.02037160332219915
10.5,0.010284637717836782,0.008311829417357055,0.018513642015946165,,0.04241722701280234,0.020385709127019952
10.6,0.010347906165861752,,0.018535586277521762,,0.04248225751210651,0.02039417260991243
10.7,0.010390085131211731,0.00831409298745982,0.018542901031380295,,0.04252994654492957,0.02041109957569739
10.78,,,,,0.04253211422823971,
10.8,0.010442808837899206,0.008316356557562589,0.018564845292955892,,0.042579803261062775,0.02042238421955403
10.82,,,,,0.04261015082740472,
10.9,0.010492017630807517,,0.01858678955453149,,0.04266217522684806,0.02043649002437483
10.96,,,,,0.0426643429101582,
11.0,0.01987683742117806,0.017257458463488615,0.027342549923195084,0.006335939606362901,0.053301164913010866,0.031896045860792636
11.04,,,,,0.05330333259632101,
11.1,0.01991901638652804,0.017261985603694147,0.02736449418477068,,0.053364027729004906,0.03191015166561343
11.14,,,,,0.05336619541231504,
11.2,0.019950650610540525,0.017264249173796913,0.027393753200204814,,0.05344206432816991,0.03193554211429087
11.26,,,,,0.053444232011480054,
11.28,0.019954165524319688,,,,,
11.3,0.020035008541240483,0.01726651274389968,0.027415697461780412,,0.053552616176987006,0.03197221720682495
11.32,,,,,0.05355478386029715,
11.34,,,,,0.05355695154360728,
11.36,0.02003852345501965,,,,0.053559119226917425,
11.38,,,,,0.0535634545935377,
11.4,0.02010882173060295,0.017273303454207977,0.02743764172335601,,0.053674006442354795,0.031991965333574075
11.5,0.02020723931641957,0.017275567024310743,0.027459585984931607,,0.053778055241241476,0.032008892299359035
11.52,,,,,0.05378022292455161,
11.6,0.020266992850665373,,0.02746690073879014,,0.053845253423855786,0.03205120971382143
11.7,0.020354865695144497,0.01727783059441351,0.027488845000365737,,0.053934128439571495,0.03206249435767807
11.8,0.020463828022298614,,0.027510789261941334,,0.05400349430549595,0.03208224248442719
11.9,0.020513036815206925,0.01728235773461904,0.027525418769658402,,0.0541118784710029,0.03209070596731967
11.98,,,,,,0.03209352712828383
12.0,0.04205594336770919,0.0371927203585495,0.041416136347011925,0.012684134415059193,0.07061878687771231,0.05346100027083145
12.1,0.04211921181573416,0.03719724749875503,0.04142345110087046,,0.07070766189342802,0.053480748397580574
12.2,0.0422457487117841,,0.04145271011630459,,0.07082905215879581,0.05350049652432969
12.3,0.04235471103893822,,0.041474654377880185,,0.07096778389064472,0.05352024465107881
12.4,0.04249179267632565,0.03720177463896057,0.04151122814717285,,0.07110651562249362,0.05355127742168457
12.5,0.042797590175113004,0.03720403820906334,0.04152585765488991,,0.07125608577089322,0.053590773675182814
12.52,0.04280110508889217,,,,,
12.6,0.04301551482942123,0.03720856534926887,0.041533172408748445,,0.0713991528693624,0.05362462760675273
12.7,0.04322289474239197,,0.04154048716260698,,0.07154221996783158,0.05364719689446601
12.8,0.04335294655222107,0.0372130924894744,0.04154780191646551,,0.07169395779954132,0.05367540850410761
12.9,0.043458393965596025,,,,0.07183052184808009,0.05368387198700009
13.0,0.07321565402000689,0.06970890488478428,0.06426742740106796,0.022610848305105517,0.09586145902428239,0.08359664168998826
13.1,0.07337734005384848,0.06971116845488705,0.06427474215492648,,0.09603270600578338,0.08361921097770154
13.2,0.07352145151879425,0.06971569559509258,0.06428205690878502,,0.09623430055362632,0.08363895910445067
13.28,,,,,0.09623646823693646,
13.3,0.07369016738019417,,0.06428937166264355,,0.0964272243682287,0.08365306490927146
13.4,0.07396081574118987,0.06971795916519534,0.06429668641650209,,0.09665049574917303,0.08368409767987722
13.5,0.07427715798131472,0.06972022273529811,0.06433326018579474,,0.09686943176349708,0.08377437483073034
13.6,0.07447399315294796,0.06972248630540087,0.06434057493965328,,0.09710787692761239,0.08379412295747946
13.7,0.07467785815213952,,0.06435520444737035,,0.09729646537559448,0.08382233456712106
13.78,0.0746813730659187,,,,,
13.8,0.07495905125447273,0.06972474987550364,0.06436251920122887,,0.09748938919019687,0.0838618308206193
13.9,0.0751031627194185,0.06973380415591471,0.06436983395508741,,0.09770398983790064,0.08388440010833258
13.96,0.07510667763319766,,,,,
14.0,0.12293762434007494,0.1173457376974965,0.09735205910321118,0.044829530135542535,0.13333636808996752,0.1268817143630947
14.01,0.12294113925385411,,,,,
14.1,0.12310985511525402,0.11735252840780479,0.09736668861092825,,0.13352495653794963,0.12691556829466463
14.2,0.12342971226915804,,0.09738131811864531,,0.13374172486896355,0.12695506454816285
14.3,0.12370036063015374,0.11735479197790756,0.09739594762636238,,0.13398667308300927,0.1270086666064819
14.4,0.12395343442225362,,,,0.1342056090973333,0.12704252053805182
14.5,0.12434007493796177,0.11737063696862692,0.09743252139565503,,0.1344874079276514,0.12710176491829916
14.55,0.12434358985174093,,,,,
14.6,0.12460017855761998,0.11737516410883245,0.09745446565723064,,0.13472802077507684,0.12715254581565405
14.7,0.12490246114262817,0.11737742767893522,,,0.13496429825588202,0.12718922090818813
14.75,0.12490597605640734,,,,,
14.8,0.12514499019339057,0.11738195481914075,0.09746178041108916,,0.13522225256978856,0.127240001805543
14.87,,,,,0.1352244202530987,
14.9,0.1252926165721155,,0.0974690951649477,,0.13545419468397346,0.1272766768980771
15.0,0.1850707552143746,0.17804110643306623,0.13978494623655913,0.08047991372337557,0.18670039581897244,0.17932145436490024
15.1,0.18525353073089118,0.178043370003169,0.1397995757442762,,0.18698653001591078,0.1793383813306852
15.2,0.1855804177123535,0.1780501607134773,0.13981420525199326,,0.18725965811298834,0.1794004468718967
15.3,0.18581943184933675,0.17805242428358006,,,0.18752194779351516,0.17946251241310823
15.4,0.1862552811579532,,0.1398215200058518,,0.18777773442411158,0.1795161144714273
15.5,0.18675088400081546,0.17805468785368284,0.13983614951356887,,0.1880400241046384,0.1795725376907105
15.6,0.18703559201692782,0.1780637421340939,0.13985077902128593,,0.18829147536861454,0.17961203394420872
15.69,0.187039106930707,,,,,
15.7,0.18727460615391103,0.17806600570419667,0.139865408529003,,0.18854075894928055,0.1796712783244561
15.8,0.1874925308082193,0.17806826927429942,0.13988003803672006,,0.18880955167973779,0.17970231109506185
15.9,0.18771748529008583,0.1780705328444022,0.13989466754443713,,0.1890198169608213,0.17972488038277512
15.99,,,,,,0.1797277015437393
16.0,0.2539454907171127,0.245142378559464,0.1899861019676688,0.13507684011863036,0.24309701249886195,0.2400610499232644
16.04,0.2539490056308919,,,,,
16.1,0.25409311709583765,,0.1899934167215273,,0.2433484637628381,0.24010336733772683
16.2,0.254398914594625,,0.19001536098310293,,0.24362159185991564,0.24017671752279499
16.3,0.2546801076969582,,0.19002267573696144,,0.24390772605685399,0.24023031958111402
16.4,0.255038628902433,,,,0.244141835854349,0.2402811004784689
16.5,0.255442843987037,0.24514690569966952,0.19003730524467852,,0.24444747920107865,0.2403657353073937
16.6,0.2557240370893702,0.2451491692697723,0.1900592495062541,,0.24470976888160548,0.2404221585266769
16.67,,,,,0.2447119365649156,
16.7,0.25603334950193674,,,,0.24500240612847426,0.2404785817459601
16.8,0.2563426619145032,,0.19006656426011265,,0.2452820372754822,0.24055475309199242
16.85,,,,,0.24528420495879233,
16.9,0.2565570716550323,0.24515595998008058,0.19008119376782973,,0.24555083000593944,0.2406055339893473
17.0,0.32327013518358394,0.3129114038661777,0.24459073952161509,0.19946567317826416,0.3042820416108488,0.2995621558183624
17.1,0.32356187302725464,,,,0.3044706300588309,0.2995931885889681
17.2,0.3239485135429628,0.3129136674362805,0.24461999853704922,,0.3047415904725983,0.2996665387740363
17.3,0.32420510224884186,,0.24464194279862483,,0.3050060478364353,0.2997229619933195
17.4,0.32453901905786253,,0.24464925755248335,,0.3052488283671709,0.2997878486954952
17.5,0.32500650259049146,0.3129340395672054,0.24466388706020042,,0.30553062719748897,0.2998837681682766
17.6,0.32530527026172046,,,,0.30580158761125636,0.29997404531912975
17.7,0.3255126501746912,0.31293856670741094,0.24467120181405896,,0.3060161882589601,0.3000332896993771
17.8,0.32582899241481605,,,,0.30623945963990445,0.30009253407962444
17.85,0.32583250732859526,,,,,
17.9,0.32603988724156596,0.3129430938476165,0.2446785165679175,,0.3065039170037414,0.3001517784598718
17.96,0.3260434021553451,,,,,
18.0,0.4011395350472053,0.3833084340622029,0.3060858752102992,0.276501875045957,0.37232345303280573,0.36787656856549605
18.0001,0.40114304996098443,,,,,
18.1,0.40134691496017605,,0.3060931899641577,,0.3725488920970602,0.36790760133610184
18.2,0.4016527124589634,0.38331296120240843,0.30610050471801625,,0.37278950494448565,0.3679583822334567
18.25,0.40165622737274254,,,,,
18.3,0.4020042038368799,0.38331522477251123,0.30610781947187476,,0.37310598670776596,0.3680176266137041
18.31,,0.383317488342614,,,,
18.4,0.40239084435258804,,0.3061151342257333,,0.3733812824881536,0.3680853344768439
18.5,0.402816148919867,0.38332427905292227,0.30612976373345036,,0.3736305660688196,0.36819535975444617
18.52,0.40281966383364615,,,,,
18.53,0.40282317874742535,,,,,
18.6,0.4030973420222002,0.383326542623025,0.30614439324116743,,0.3738733465995552,0.36829410038819177
18.7,0.4033785351245334,,0.30615170799502595,,0.374135636280082,0.36834488128554665
18.8,0.4037932949504749,,,,0.37436757839426693,0.3684069468267582
18.9,0.40405691348391226,0.38333106976323056,0.306166337502743,,0.37457134062541997,0.36844362191929225
18.92,0.4040604283976914,,,,,
19.0,0.46671376651130747,0.4495812395309883,0.36679833223612024,0.3507438907816368,0.4363069612981822,0.42874311636724743
19.1,0.46693520607939487,0.4495857666711938,0.3668056469899788,,0.4365345680457468,0.4287769702988174
19.2,0.4672937272848697,,,,0.4367578394266911,0.4288446781619572
19.3,0.46756086073208625,0.44958803024129657,0.3668129617438373,,0.4370266321571484,0.4289095648641329
19.4,0.4679369565064569,,,,0.4372607419546434,0.4289744515663086
19.5,0.4682603285741401,,0.36682027649769583,,0.4375121932186195,0.4291070461316241
19.6,0.46857315590048576,0.44959029381139937,,,0.4377766505824565,0.4291775751557281
19.63,0.4685766708142649,,,,,
19.7,0.46885434900281897,,0.3668422207592715,,0.4379544006138879,0.42926503114561704
19.8,0.46908633331224386,,,,0.4380974677123571,0.4293101697210436
19.9,0.469216385122073,0.44959482095160486,0.36684953551313,,0.43829472689357973,0.42934402365261354
