value,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
20.0,0.5448151506843537,0.5140861967495133,0.43503035622851294,0.4287114880266673,0.5068520469433497,0.4987953642683037
20.05,0.5448186655981329,,,,,
20.1,0.5450752543040119,0.5140884603196161,,,0.5070558091745029,0.49883203936083775
20.2,0.5452896640445409,,0.43503767098237145,,0.5072595714056559,0.4988743567753002
20.3,0.5455532825779784,0.5140907238897189,,,0.5074763397366698,0.4989336011555475
20.4,0.545992646800374,0.5140929874598217,0.43504498573622996,,0.5076779342845128,0.49899002437483075
20.5,0.5463160188680571,0.5141065688804383,0.43505230049008853,,0.507883864198976,0.49903798411122147
20.6,0.5465058242121321,0.514108832450541,0.43505961524394704,,0.5080702849636479,0.49907465920375554
20.7,0.5466288461944029,0.5141110960206438,,,0.508241531945149,0.4991028708133971
20.8,0.5468889498140611,0.5141156231608492,0.43506692999780555,,0.5084019405100992,0.499153651710752
20.9,0.5471139042959277,0.5141201503010548,,,0.5085905289580813,0.4991959691252144
21.0,0.60359505381333,0.5709063334691475,0.4975568722112501,0.49542880952964535,0.5647920541400584,0.5547700189582017
21.1,0.6037637696747299,,0.4975641869651086,,0.5649524627050087,0.5548151575336282
21.2,0.6040379329495047,,0.49757150171896714,,0.5651020328534082,0.5548659384309831
21.3,0.6042277382935797,0.5709085970392503,,,0.5653188011844221,0.5549138981673738
21.36,,,,,0.5653209688677323,
21.4,0.6045229910510295,,,,0.5655182280489549,0.5549505732599079
21.5,0.6047795797569085,0.5709131241794558,0.4975861312266842,,0.5657046488136269,0.5550352080888327
21.6,0.6050607728592418,,0.4976007607344013,,0.5659127464114003,0.5550944524690801
21.7,0.6053349361340167,,0.4976080754882598,,0.5660688196097303,0.5551395910445066
21.74,,,,,0.5660709872930404,
21.8,0.6055423160469874,,,,0.5662855879407442,0.5551903719418615
21.9,0.6056653380292581,0.5709176513196613,0.49761539024211837,,0.5664568349222452,0.5552270470343956
22.0,0.668357340194445,0.6253384037303635,0.5589130275766221,0.5611044388342852,0.6161856577401468,0.6132865396768078
22.1,0.6685330858834033,0.6253406673004663,,,0.6162918742223437,0.6133232147693419
22.2,0.6687510105377115,0.625342930870569,0.5589203423304806,,0.6164327736375027,0.6133570687009118
22.25,0.6687545254514907,,,,,
22.3,0.6689935395884739,0.6253451944406718,,,0.6166126913522442,0.6133909226324817
22.31,,,,,,0.6133937437934459
22.4,0.6692923072597029,0.6253474580107746,0.5589349718381976,,0.6168056151668466,0.613450167012729
22.5,0.6696543433789569,,,,0.6170115450813098,0.6135460864855106
22.52,,,,,0.6170158804479301,
22.6,0.669889842602161,,,,0.6172001335292919,0.6135968673828655
22.7,0.670040983894665,,,,0.6173627097775524,0.6136166155096145
22.8,0.670251878721415,,0.5589422865920561,,0.6174992738260912,0.613678681050826
22.9,0.6703854454450232,,0.5589496013459148,,0.61763800555794,0.6137153561433601
23.0,0.7204835115394619,0.6721422427452578,0.6147611732865189,0.6167308022255448,0.6613558425568258,0.6609810869368963
23.1,0.7205819291252785,0.6721445063153606,,,0.6615054127052254,0.6610346889952153
23.2,0.7207471300728994,,,,0.6616506474870048,0.6610713640877494
23.3,0.7209439652445325,,,,0.6617872115355435,0.6611108603412477
23.36,,,,,0.6617893792188536,
23.4,0.7212743671397741,,0.6147684880403774,,0.661951955467114,0.6611503565947459
23.5,0.7214958067078615,0.6721535605957717,,,0.662105860982134,0.6612124221359574
23.6,0.7216469480003656,,0.6147758027942359,,0.6622814433302552,0.6612716665162047
23.7,0.7218965068786862,,0.6147904323019531,,0.6624245104287244,0.661311162769703
23.8,0.7221003718778778,,0.6147977470558116,,0.6625632421605733,0.6613393743793445
23.9,0.7222479982566028,,0.6148050618096701,,0.6626824647426309,0.6613619436670579
24.0,0.7732212778820535,0.7183168092715831,0.6678443420378904,0.6728596289124733,0.7027824382968946,0.7088956847521892
24.1,0.7734075683123492,,,,0.7028886547790913,0.7089295386837592
24.2,0.7735973736564242,,,,0.7029883682113578,0.7089774984201499
24.3,0.7737590596902658,,,,0.7031205968932763,0.7090311004784688
24.4,0.7739980738272491,,,,0.7032376517920238,0.7090734178929313
24.5,0.7743003564122573,0.718319072841686,,,0.7033568743740815,0.7091411257560711
24.6,0.7745288258079029,,,,0.7034934384226202,0.7091834431705335
24.7,0.7747080864106404,,0.667866286299466,,0.7036126610046779,0.7092060124582468
24.8,0.7748627426169236,,0.6678809158071831,,0.7037253805368051,0.7092398663898167
24.9,0.7750033391680902,,,,0.7038185909191411,0.7092708991604225
25.0,0.817199879086966,0.7587849155688352,0.7140589569160998,0.7219907350670359,0.7403028687120926,0.7537352171165478
25.1,0.8173369607243535,,,,0.7403917437278084,0.7537606075652252
25.2,0.8174459230515075,0.7587871791389379,,,0.7405066309432458,0.7537972826577594
25.3,0.8175689450337783,,0.7140662716699583,,0.740621518158683,0.7538113884625801
25.4,0.8178220188258782,,0.7140735864238168,,0.7407082254910886,0.7538480635551142
25.5,0.8180575180490822,,,,0.7408209450232159,0.7538903809695766
25.6,0.818201629514028,0.7587894427090407,,,0.7409640121216851,0.7539383407059673
25.63,,,,,0.7409661798049952,
25.7,0.8183035620136238,,,,0.7410138688378183,0.7539580888327164
25.8,0.8184406436510112,,,,0.741120085320015,0.7539891216033222
25.9,0.8185566358057237,,,,0.7412132957023511,0.7540004062471788
26.0,0.8544860844563483,0.7957965503191634,0.756440640772438,0.7686830559572538,0.7723065451029867,0.7921735352532274
26.1,0.8545563827319316,,,,0.7724019231686328,0.7921961045409407
26.2,0.854756732817344,0.7957988138892661,,,0.7724756244011775,0.7922130315067256
26.23,0.8547637626449023,,,,,
26.3,0.8549641127303147,0.7958010774593689,,,0.7725731701501337,0.7922497065992598
26.4,0.8551257987641563,0.7958033410294717,,,0.7726685482157799,0.7922920240137221
26.5,0.8553788725562562,,0.7564625850340136,,0.7727747646979767,0.7923371625891487
26.6,0.8555827375554478,,,,0.7728874842301039,0.7923681953597544
26.7,0.8558112069510935,,,,0.7729720238791994,0.792413333935181
26.8,0.8559518035022601,,0.7564698997878722,,0.7730695696281557,0.792447187866751
26.9,0.8560326465191809,,,,0.773154109277251,0.7924669359935
27.0,0.885115043127992,0.8276630902259043,0.7918806232170288,0.8094070933111106,0.7990926077663758,0.8229354744064278
27.1,0.8852450949378212,,0.7918879379708873,,0.79915980594899,0.8229552225331769
27.2,0.885368116920092,,,,0.7992486809647058,0.8229862553037827
27.3,0.8855087134712586,,,,0.7993180468306302,0.8230201092353525
27.4,0.8856211907121918,,0.7918952527247458,,0.7993852450132446,0.8230370362011374
27.5,0.8857758469184751,0.827665353796007,,,0.7994654492957197,0.8230906382594565
27.6,0.8858918390731876,,,,0.7995499889448151,0.8231273133519906
27.7,0.8859761970038875,,0.7919025674786043,,0.7996041810275686,0.8231470614787397
27.8,0.8861027338999374,0.8276676173661098,,,0.7996757145768032,0.8231639884445247
27.9,0.8861449128652874,,,,0.7997342420261769,0.8231809154103097
28.0,0.9120287379350585,0.8572162614876183,0.82507497622705,0.8512340988749725,0.8234790450054409,0.854154441635822
28.1,0.912102551124421,,,,0.8235527462379856,0.8541600839577503
28.2,0.91223260293425,,0.8250822909809085,,0.8236177767372898,0.8541798320844994
28.24,0.9122361178480292,,,,,
28.3,0.9123978038818708,,,,0.8237218255361765,0.854208043694141
28.315,0.9124013187956499,,,,,
28.4,0.9125489451743749,,,,0.8237695145689995,0.8542418976257109
28.5,0.9126825118979831,0.857218525057721,0.825089605734767,,0.823871395684576,0.8543067843278866
28.6,0.9127985040526956,,0.8250969204886256,,0.8239515999670513,0.8543519229033132
28.7,0.9128969216385122,,,,0.8240209658329757,0.8543773133519906
28.8,0.9130058839656663,,,,0.8240794932823494,0.8543942403177756
28.9,0.9130726673274705,,,,0.8241401884150333,0.8544280942493455
29.0,0.9310971451870286,0.8828036579292861,0.8530977982590886,0.8892742469178166,0.8443104816158779,0.8785264512052
29.1,0.9311568987212744,,0.8531051130129471,,0.8443603383320111,0.8785377358490566
29.2,0.9312236820830785,,,,0.844438374931176,0.8785490204929133
29.3,0.9313150698413368,,0.8531124277668056,,0.8445034054304802,0.878563126297734
29.4,0.9313994277720368,,,,0.8445749389797148,0.8785772321025549
29.5,0.9315083900991908,,,,0.8446378017957089,0.8785941590683398
29.6,0.9315646287196575,,0.8531197425206641,,0.8446963292450826,0.8786082648731606
29.63,,,,,,0.8786110860341247
29.7,0.9316314120814616,,,,0.8447461859612158,0.8786223706779814
29.8,0.9316630463054741,,,,0.8447895396274185,0.8786392976437664
29.9,0.9317333445810574,,,,0.844841564026862,0.8786477611266589
30.0,0.9493184582182199,0.9055321653311603,0.8796649842732792,0.9248756096963161,0.8649533297783327,0.9041369504378441
30.1,0.9493782117524657,,0.8796722990271377,,0.865005354177776,0.9041538774036292
30.2,0.9494239056315948,,0.8796796137809962,,0.8650465401606687,0.9041736255303783
30.3,0.9494766293382824,,,,0.865098564560112,0.9042018371400199
30.4,0.9495398977863073,,,,0.8651397505430046,0.9042131217838765
30.5,0.949617225889449,,,,0.865191774942448,0.9042244064277332
30.54,0.9496207408032281,,,,,
30.6,0.9496664346823572,,,,0.8652459670252015,0.9042385122325539
30.7,0.9497507926130572,0.9055344289012631,,,0.8652763145915434,0.9042497968764106
30.8,0.9498140610610821,,,,0.8653218359410564,0.9042610815202672
30.9,0.9498281207161988,,,,0.8653651896072592,0.9042695450031597
31.0,0.9610477254992935,0.9232129114038662,0.8997439836149513,0.9451334591534106,0.8824920554406683,0.9206520267220366
31.1,0.9610758448095268,,,,0.8825267383736306,0.9206604902049291
31.2,0.9611391132575517,,,,0.8825549182566623,0.9206830594926424
31.3,0.9611602027402267,,,,0.8825917688729348,0.9206999864584273
31.4,0.9612094115331351,,,,0.8826177810726564,0.9207056287803557
31.5,0.9612551054122642,,,,0.8826611347388592,0.9207225557461407
31.6,0.9613007992913933,,,,0.8827001530384417,0.9207479461948181
31.7,0.9613605528256391,,,,0.8827326682880938,0.9207535885167464
31.8,0.9613957019634308,,0.8997512983688098,,0.8827803573209169,0.9207592308386747
31.9,0.9614097616185475,,,,0.882812872570569,0.9207676943215672
32.0,0.9708508200293847,0.9383380868305491,0.9161802355350742,0.9604769724748156,0.8988233814992564,0.9362897219463754
32.1,0.9708824542533971,,,,0.8988602321155289,0.9362981854292679
32.2,0.9709035437360721,,,,0.8988840766319404,0.9363038277511961
32.3,0.9709351779600847,,,,0.8989209272482127,0.9363151123950528
32.4,0.9709632972703179,,,,0.8989512748145547,0.9363376816827661
32.42,,,,,,0.9363405028437303
32.5,0.9710054762356679,0.9383403504006519,0.9161875502889327,,0.8989859577475169,0.9363574298095152
32.6,0.9710371104596804,,,,0.8990119699472386,0.9363715356143361
32.63,,,,,,0.9363743567753001
32.7,0.9710617148561346,0.9383426139707547,,,0.8990314790970299,0.9363771779362643
32.8,0.9710968639939263,,,,0.8990509882468211,0.9363856414191568
32.9,0.9711144385628221,,,,0.8990856711797833,
33.0,0.9780845125869062,0.9511136764905609,0.9299904908199839,0.9704772175788622,0.91445888121529,0.947675927597725
33.1,0.9781056020695812,,,,0.9144805580483913,0.9476787487586892
33.2,0.9781337213798146,,0.9299978055738425,,0.914506570248113,0.9477041392073666
33.3,0.978165355603827,,0.930005120327701,,0.9145174086646637,0.9477126026902591
33.4,0.9781794152589437,,,,0.9145542592809361,0.9477182450121874
33.5,0.9782356538794104,,,,0.9145911098972085,0.9477295296560441
33.6,0.9782532284483062,,,,0.9146214574635504,0.9477408142999006
33.7,0.978270803017202,,,,0.9146496373465822,
33.8,0.9782743179309812,,,,0.914677817229614,0.947746456621829
33.85,0.9782778328447603,,,,,
33.9,0.9782954074136562,,,,0.9147146678458864,0.9477492777827932
34.0,0.9837786729091536,0.9613065326633166,0.9410065101309341,0.978283781465232,0.9284642830820988,0.957321476934188
34.1,0.9837821878229327,,,,0.9284881275985104,0.9573271192561162
34.2,0.9837927325642702,,,,0.9285206428481625,0.9573384038999729
34.3,0.983810307133166,,,,0.9285466550478841,0.9573496885438295
34.4,0.9838278817020618,,,,0.9285661641976753,0.9573525097047937
34.5,0.9838454562709577,,,,0.928592176397397,0.9573666155096145
34.6,0.9838700606674118,,,,0.9286311946969795,0.9573779001534711
34.7,0.9838876352363076,,,,0.9286550392133911,0.9573807213144353
34.8,0.9839087247189826,,,,0.9286767160464925,0.9573863636363636
34.9,0.9839192694603202,,,,0.9286940575129736,0.957392005958292
35.0,0.9881020168575265,0.9698673547919779,0.951386145856192,0.9834432216475893,0.9413164774279137,0.9657821386657037
35.1,0.9881160765126431,,,,0.9413381542610151,0.9657849598266679
35.2,0.9881266212539807,,,,0.9413598310941165,0.9657906021485962
35.3,0.9881441958228765,,,,0.9413750048772874,
35.4,,,,,0.941398849393699,0.9658018867924528
35.5,0.9881582554779931,,,,0.9414205262268004,0.9658131714363095
35.6,0.9881617703917723,,,,0.9414378676932815,0.9658188137582377
35.7,0.9881688002193306,,,,0.9414508737931423,0.9658216349192019
35.8,0.9881898897020056,,,,0.9414595445263829,0.9658244560801661
35.9,,,,,0.9414833890427944,
36.0,0.9910826637422584,0.9765765765765766,0.9600541291785532,0.987070761538273,0.9512336285718002,0.9720789699377088
36.1,0.9910896935698167,,,,0.9512574730882117,
36.2,0.9910967233973751,,,,0.9512834852879334,
36.3,0.9911178128800501,,,,0.9512986590711043,0.972084612259637
36.4,0.9911318725351667,,,,0.9513203359042057,
36.5,0.9911424172765042,,,,0.9513485157872376,0.9720902545815654
36.54,,,,,,0.9720930757425296
36.6,0.9911564769316209,,,,0.9513745279869592,0.9721015392254221
36.7,0.9911599918454,,,,0.9513853664035099,0.9721100027083145
36.8,0.9911705365867375,,,,0.9513983725033708,0.9721212873521712
36.9,0.9911740515005167,,,,0.9514048755533011,0.9721353931569919
37.0,0.993353298043599,0.9817601521119109,0.9663521322507498,0.989864947670286,0.9597959776468497,0.976863658932924
37.1,0.9933638427849365,0.9817624156820137,,,0.9598111514300207,0.9768749435767807
37.2,0.9933673576987156,,,,0.959817654479951,0.9768862282206373
37.3,0.9933708726124948,,,,0.9598328282631221,0.9768918705425657
37.4,0.9933779024400532,,,,0.9598414989963626,0.9768946917035298
37.5,0.9933919620951698,,,,0.9598523374129133,0.9769003340254582
37.6,0.9933989919227282,,,,0.9598696788793945,0.9769031551864223
37.7,,,,,0.9598891880291857,0.9769059763473865
37.8,0.9934025068365073,,,,0.9599000264457364,0.9769087975083507
37.9,,,,,0.959910864862287,
38.0,0.9951037251056232,0.9858707954185341,0.972013751737254,0.9926101129929655,0.9667932593719788,0.9816088516746412
38.1,0.9951072400194023,,,,0.9668084331551497,
38.2,,,0.9720210664911125,,0.9668236069383207,0.9816144939965694
38.3,,,,,0.9668301099882511,
38.4,0.9951142698469606,,0.9720283812449712,,0.9668409484048018,
38.5,0.995121299674519,,,,0.9668474514547323,0.9816173151575336
38.6,,,,,0.9668604575545932,
38.7,0.9951283295020773,,,,0.9668712959711439,0.9816201363184978
38.8,,,,,0.9668799667043844,0.9816229574794619
38.9,0.9951388742434149,,,,0.9668951404875553,
39.0,0.9961511694118144,0.9892050341799086,0.9759710335747203,0.9942645653079732,0.9719783578498316,0.9847713731154645
39.1,,,,,0.9719870285830722,0.9847770154373928
39.2,,,,,0.9720022023662431,
39.3,,,,,0.9720065377328634,
39.4,,,,,0.9720108730994836,0.9847826577593212
39.5,,,,,0.972030382249275,
39.6,,0.9892072977500114,,,0.9720498913990662,0.9847911212422136
39.7,0.9961546843255935,,,,0.9720585621323067,
39.8,,,,,0.9720694005488574,0.9847939424031777
39.9,0.9961581992393727,,,,0.9720759035987878,
40.0,0.9971529198388763,0.9915885734981212,0.979635725257845,0.9956248927669796,0.9760275902731714,0.9879141464295387
40.1,,,,,0.9760405963730323,
40.2,0.9971564347526555,,,,0.9760427640563424,0.987919788751467
40.3,0.9971599496664347,,,,0.976051434789583,0.9879226099124312
40.4,0.9971634645802139,,,,0.9760579378395134,
40.5,0.9971704944077722,,,,0.9760644408894438,0.9879254310733954
40.6,,,,,,0.9879282522343595
40.7,,,,,0.9760687762560641,
40.8,0.9971740093215513,,,,0.9760817823559249,
40.9,0.9971775242353305,,,,0.9760904530891655,0.9879310733953236
41.0,0.9977574850088927,0.9932817239349903,0.98275181040158,0.996482756930317,0.9790211609244736,0.9898889591044506
41.1,,,,,0.9790298316577142,
41.2,0.9977609999226719,,,,0.9790363347076445,0.9898917802654148
41.3,,,,,0.9790515084908156,0.989894601426379
41.4,0.997764514836451,,,,0.9790558438574358,
41.5,,,,,0.9790623469073663,
41.6,,,,,0.9790688499572966,
41.7,0.9977680297502303,,,,0.9790710176406068,0.9898974225873431
41.8,,,,,0.9790775206905372,
41.9,,,,,0.9790840237404677,
42.0,0.9983198712135591,0.9947598352120965,0.9854948430985297,0.997205813867987,0.9818543230108254,0.9917960639162228
42.1,0.9983233861273383,,,,0.9818564906941355,
42.2,0.9983269010411174,,,,0.9818716644773066,
42.3,,,,,0.9818759998439268,
42.4,0.9983339308686758,,0.9855021578523883,,,
42.5,,,,,0.9818825028938573,
42.6,,,,,0.9818868382604775,
42.7,,,,,0.981893341310408,
42.9,0.998337445782455,,,,0.9818998443603383,0.9917988850771869
43.0,0.998741660867059,0.9958825659830685,0.9878794528564114,0.9976224907473222,0.984076198403718,0.9931248307303422
43.1,,,,,0.9840783660870281,
43.2,,,,,0.9840805337703383,
43.3,,,,,0.9840827014536484,0.9931276518913064
43.4,,,,,0.9840848691369586,
43.5,0.9987451757808381,,,,0.9840892045035788,0.9931332942132346
43.6,,,,,0.9840957075535093,
43.7,,,,,0.9841022106034397,
43.8,0.9987486906946172,,,,0.98410654597006,
43.9,,,,,0.98410871365337,
44.0,0.9990298837969505,0.996864955407669,0.9900519347523956,0.9981249540429913,0.9858883816509943,0.9943210029791459
44.1,,,,,0.9858905493343044,
44.2,,,,,0.9858948847009247,0.9943266453010743
44.3,,,,,0.9859013877508551,
44.4,0.9990333987107296,,,,0.9859078908007856,
44.5,,0.9968694825478746,,,0.985914393850716,0.9943294664620385
44.6,,,,,0.9859187292173363,
44.7,,,,,0.9859230645839565,0.9943322876230026
45.0,0.9993286514681795,0.9974512200642854,0.9916392363396972,0.9984803549106596,0.9876051868326245,0.9955707772862689
45.1,,,,,0.9876073545159346,
45.2,,,,,0.9876095221992448,
45.3,,,,,0.9876116898825549,
45.4,,,,,0.9876138575658651,
45.5,,,,,0.9876181929324853,
45.6,,,,,0.9876203606157955,
45.7,,,,,0.9876268636657259,
45.8,,,,,0.9876355343989665,
45.9,,,,,0.9876377020822766,
46.0,0.9994973673295794,0.9979401512064828,0.9929485772803746,0.9987867349689943,0.9891182297831016,0.9961914326983841
46.1,,,,,0.989124732833032,0.9961942538593482
46.2,0.9995008822433585,,,,,0.9961970750203124
46.3,,,,,0.9891290681996523,
46.6,,,,,0.9891312358829625,
46.8,,,,,0.9891377389328928,
46.9,,,,,0.9891420742995132,0.9961998961812765
47.0,0.9996239042256293,0.9983159038435421,0.9939360690512764,0.998995073408662,0.9907396568990857,0.9968402997201409
47.1,,,,,0.990743992265706,
47.2,,,0.9939433838051349,,0.990746159949016,
47.4,,,,,0.9907483276323262,
47.9,,,,,0.9907504953156364,
48.0,0.9997117770701085,0.9986599664991624,0.9950259673761978,0.9991298806343293,0.9920359315185489,0.9973622144985105
48.1,,,,,0.992038099201859,
48.3,,,,,0.9920402668851691,
48.4,,,,,,0.9973650356594745
48.6,,,,,0.9920467699350995,0.9973678568204387
48.7,,,,,,0.9973734991423671
48.8,,,,,0.9920511053017198,
48.9,,,,,0.99205327298503,0.9973763203033312
49.0,0.9997574709492376,0.9989044320702613,0.9956623509618902,0.9992401774553298,0.9930092213248013,0.9976922903313171
49.2,,,,,0.9930113890081115,
49.3,,,,,0.9930178920580419,
49.5,,,,,0.993020059741352,
49.6,,,,,,0.9976951114922813
49.8,,,,,0.9930222274246622,0.9976979326532455
50.0,0.9998172244834834,0.9990696726877631,0.9963718820861678,0.9994240054903306,0.9940236971139464,0.9981972781439018
50.1,,,,,0.9940280324805667,
50.2,,,,,0.9940302001638769,0.998200099304866
50.3,0.9998207393972626,,,,0.994032367847187,
50.9,,,,,0.9940345355304971,
51.0,0.9998312841386001,0.9992281225949567,0.9967741935483871,0.9994852815019976,0.9948062307889066,0.9984201498600704
52.0,0.9998664332763917,0.9993435646701978,0.9971545607490307,0.9995588127159979,0.9954110144324355,0.9985753137130993
52.4,,,,,,0.9985781348740633
52.8,,,,,0.9954131821157456,
53.0,0.9998910376728459,0.9994341074743085,0.9976665935191281,0.999620088727665,0.9959290907435587,0.9987445833709488
53.1,,,,,0.9959312584268689,
53.3,,,,,,0.9987502256928771
53.8,,,,,0.995933426110179,
54.0,0.9999050973279625,0.9994839060165693,0.9979884426889035,0.9996568543346651,0.9964233225382705,0.99894206463844
54.3,,,,,,0.9989448857994042
54.4,,,,,0.9964254902215806,
55.0,0.9999226718968584,0.9995472859794468,0.9982371443200936,0.9997303855486654,0.9970367769150398,0.9991028708133971
55.2,,,,,0.9970411122816601,
55.4,,,,,,0.9991056919743613
55.5,,,,,0.9970432799649702,
55.6,,,,,,0.9991085131353254
56.0,0.9999543061208709,0.9995970845217076,0.9983907541511228,0.9997916615603324,0.9974724812603778,0.9992100749300352
57.0,0.9999683657759875,0.9996378287835574,0.9984931607051423,0.9998284271673326,0.9977846276570378,0.9992580346664259
57.2,,,,,0.997786795340348,
57.9,,,,,0.997788963023658,
58.0,0.999978910517325,0.9996740459052017,0.9985663082437276,0.999840682369666,0.9980599234374254,0.9993454906563148
58.6,,,,,0.9980620911207356,
58.9,,,,,0.9980642588040458,
59.0,0.9999824254311042,0.9996966816062294,0.9986760295516056,0.9998897031789995,0.9983417222677435,0.9993990927146339
59.1,,,,,0.9983438899510537,
60.0,0.9999859403448833,0.999719317307257,0.9987418623363323,0.9999387239883331,0.9986018442649602,0.999435767807168
60.2,,,,,,0.9994385889681322
61.0,0.9999894552586625,0.999748743718593,0.9987930656133421,0.9999509791906664,0.9988099418627336,0.9994611582558455
61.8,,,,,0.9988121095460437,
62.0,0.9999929701724417,0.9997623251392096,0.9988515836442103,,0.9989681827443738,0.9994978333483795
63.0,0.9999964850862209,0.9997804337000317,0.9989027869212201,,0.9991199205760836,0.999542971923806
64.0,,0.9997940151206482,0.9989539901982298,0.9999632343929998,0.9992218016916601,0.9995824681773043
65.0,,0.9998030694010593,0.9990637115061078,,0.9993388565904076,0.9996388913965876
66.0,,0.9998189143917787,0.9991953770755614,,0.9994559114891551,0.9996699241671932
66.7,,,,,,0.9996727453281574
66.8,,,,,,0.9996755664891216
67.0,,0.9998302322422925,0.9993709311681662,,0.9995166066218389,0.9996981357768349
68.0,,0.9998324958123953,0.9994879672299027,0.9999754895953332,0.9996141523707952,0.9997263473864765
69.0,,0.9998460772330119,0.9995830590300636,,0.9996510029870675,0.9997460955132256
70.0,,0.999855131513423,0.9997366688610928,,0.9996791828700994,0.9997743071228672
71.0,,0.9998664493639368,0.9998098163996781,0.9999877447976666,0.9997398780027833,0.9998025187325088
71.5,,,,,,0.999805339893473
71.6,,,,,,0.9998081610544372
72.0,,0.9998687129340396,0.9998610196766878,,0.9997767286190556,0.9998279091811862
73.0,,0.9998709765041424,0.9999341672152732,,0.9998005731354672,0.9998391938250428
74.0,,0.9998845579247589,0.9999561114768488,,0.9998417591183598,0.9998504784688995
75.0,,0.9998868214948617,,,0.9998547652182207,0.9998730477566128
76.0,,0.99989361220517,,1.0,0.9998677713180815,0.9998843324004695
77.0,,0.9999185114763004,0.9999634262307073,,0.9998786097346322,0.9998956170443261
78.0,,0.9999253021866087,0.9999707409845658,,0.9998829451012525,0.9999012593662544
79.0,,0.9999298293268143,,,0.9998894481511829,0.9999097228491469
80.0,,0.9999343564670198,0.9999780557384244,,0.9999002865677336,0.9999153651710752
81.0,,0.9999388836072253,,,0.999906789617664,0.9999181863320393
82.0,,0.9999434107474309,,,0.9999089573009742,0.9999210074930035
83.0,,0.9999479378876364,,,0.9999111249842842,0.999929470975896
84.0,,0.9999637828783557,,,0.9999132926675944,0.9999379344587885
85.0,,,,,0.9999284664507654,0.9999435767807168
86.0,,0.999970573588664,,,0.9999393048673161,0.9999548614245735
87.0,,,,,0.9999436402339363,0.9999576825855376
88.0,,0.9999773642989723,0.999985370492283,,0.9999479756005567,0.9999605037465018
89.0,,,,,0.9999501432838668,0.9999689672293942
90.0,,0.9999818914391778,,,,
91.0,,0.9999864185793834,,,,0.9999717883903584
92.0,,,,,,0.9999802518732509
93.0,,0.9999932092896917,,,0.999952310967177,0.9999858941951792
94.0,,0.9999954728597945,,,,
96.0,1.0,0.9999977364298972,,,0.999954478650487,0.9999915365171075
97.0,,1.0,,,0.9999631493837277,0.9999943576780717
98.0,,,,,0.9999674847503479,
99.0,,,,,1.0,1.0
100.0,,,1.0,,,
