Characteristics,Consortium Aggregate,Emory University,John hopkins University,Northwestern University,Oregon Health & Science University,Rush University,University of California San Francisco,University of Chicago,University of Michigan,University of Minnesota,University of Pennsylvania,University of Toronto,MIMIC IV
Years,2011-2025,2022-2025,2017-2025,2018-2024,2016-2025,2018-2025,2011-2025,2018-2025,2017-2024,2011-2025,2017-2025,2013-2021,2008-2022
N: Encounter blocks,"1,029,400","56,717","131,261","106,234","63,185","67,385","70,177","43,779","49,908","178,613","152,603","19,649","89,889"
N: Unique patients,"808,749","46,065","107,143","85,393","53,775","46,781","57,177","35,684","42,193","129,480","118,690","18,259","68,109"
N: Hospitals,62,10,9,10,2,1,5,1,1,13,8,1,1
"Age at admission, median [Q1, Q3]","66 [47,79]","65 [52, 75]","66 [53, 77]","66 [53, 76]","64 [50, 74]","63 [51, 73]","62 [49, 72]","62 [47, 72]","63 [50, 72]","66 [53, 78]","65 [53, 76]","68 [54, 79]","67 [55, 78]"
  Race: white,"511,899 (63.3%)","17,964 (39.0%)","64,409 (60.1%)","62,757 (73.5%)","45,620 (84.8%)","20,018 (42.8%)","31,215 (54.6%)","10,700 (30.0%)","34,579 (82.0%)","110,121 (85.0%)","68,359 (57.6%)",,"46,157 (67.8%)"
  Race: black or african american,"157,430 (19.5%)","22,113 (48.0%)","29,385 (27.4%)","10,551 (12.4%)","1,250 (2.3%)","15,878 (33.9%)","4,120 (7.2%)","20,343 (57.0%)","4,268 (10.1%)","7,492 (5.8%)","35,613 (30.0%)",,"6,417 (9.4%)"
  Race: unknown,"53,206 (6.6%)","2,760 (6.0%)",788 (0.7%),"2,596 (3.0%)","3,209 (6.0%)","1,770 (3.8%)","1,842 (3.2%)","2,924 (8.2%)",673 (1.6%),"3,468 (2.7%)","6,328 (5.3%)","18,259 (100.0%)","8,589 (12.6%)"
  Race: asian,"36,342 (4.5%)","1,873 (4.1%)","5,153 (4.8%)","3,107 (3.6%)","1,497 (2.8%)","1,446 (3.1%)","9,451 (16.5%)",723 (2.0%),876 (2.1%),"6,050 (4.7%)","4,052 (3.4%)",,"2,114 (3.1%)"
  Race: other,"41,902 (5.2%)","1,208 (2.6%)","6,994 (6.5%)","5,999 (7.0%)",,"7,489 (16.0%)","9,302 (16.3%)",859 (2.4%),"1,013 (2.4%)",501 (0.4%),"3,935 (3.3%)",,"4,602 (6.8%)"
  Race: american indian or alaska native,"3,936 (0.5%)",94 (0.2%),297 (0.3%),179 (0.2%),"1,131 (2.1%)",126 (0.3%),,76 (0.2%),,"1,662 (1.3%)",238 (0.2%),,133 (0.2%)
  Race: native hawaiian or other pacific islander,"2,176 (0.3%)",48 (0.1%),117 (0.1%),151 (0.2%),510 (0.9%),53 (0.1%),751 (1.3%),59 (0.2%),40 (0.1%),186 (0.1%),164 (0.1%),,97 (0.1%)
  Race: Missing,804 (0.1%),5 (0.0%),,53 (0.1%),,1 (0.0%),,,744 (1.8%),,1 (0.0%),,
  Ethnicity: non-hispanic,"700,818 (86.7%)","40,425 (87.8%)","91,158 (85.1%)","74,337 (87.1%)","46,428 (86.3%)","37,227 (79.6%)","46,180 (80.8%)","31,398 (88.0%)","39,747 (94.2%)","127,315 (98.3%)","111,685 (94.1%)",,"54,918 (80.6%)"
  Ethnicity: hispanic,"47,271 (5.8%)","1,883 (4.1%)","4,553 (4.2%)","8,085 (9.5%)","3,679 (6.8%)","8,156 (17.4%)","8,935 (15.6%)","2,189 (6.1%)","1,022 (2.4%)","2,165 (1.7%)","4,158 (3.5%)",,"2,446 (3.6%)"
  Ethnicity: unknown,"60,070 (7.4%)","3,752 (8.1%)","11,432 (10.7%)","2,918 (3.4%)","3,668 (6.8%)","1,397 (3.0%)","2,062 (3.6%)","2,097 (5.9%)",894 (2.1%),,"2,846 (2.4%)","18,259 (100.0%)","10,745 (15.8%)"
  Ethnicity: Missing,590 (0.1%),5 (0.0%),,53 (0.1%),,1 (0.0%),,,530 (1.3%),,1 (0.0%),,
  Sex: male,"440,597 (54.5%)","24,504 (53.2%)","56,613 (52.8%)","47,310 (55.4%)","30,963 (57.6%)","24,231 (51.8%)","30,060 (52.6%)","19,983 (56.0%)","24,511 (58.1%)","67,858 (52.4%)","64,968 (54.7%)","11,298 (61.9%)","38,298 (56.2%)"
  Sex: female,"367,997 (45.5%)","21,545 (46.8%)","50,512 (47.1%)","38,016 (44.5%)","22,806 (42.4%)","22,549 (48.2%)","27,096 (47.4%)","15,701 (44.0%)","17,682 (41.9%)","61,603 (47.6%)","53,715 (45.3%)","6,961 (38.1%)","29,811 (43.8%)"
  Sex: unknown,89 (0.0%),11 (0.0%),18 (0.0%),14 (0.0%),6 (0.0%),,21 (0.0%),,,13 (0.0%),6 (0.0%),,
  Sex: Missing,60 (0.0%),5 (0.0%),,53 (0.1%),,1 (0.0%),,,,,1 (0.0%),,
Encounter Types,,,,,,,,,,,,,
"  ICU encounters, n (%)","933,058 (90.6%)","52,419 (92.4%)","113,754 (86.7%)","105,690 (99.5%)","58,778 (93.0%)","54,403 (80.7%)","65,748 (93.7%)","41,179 (94.1%)","49,905 (100.0%)","153,213 (85.8%)","135,837 (89.0%)","16,975 (86.4%)","85,157 (94.7%)"
"  Advanced respiratory support, n (%)","454,071 (44.1%)","23,394 (41.2%)","54,300 (41.4%)","49,012 (46.1%)","23,374 (37.0%)","30,363 (45.1%)","29,026 (41.4%)","23,580 (53.9%)","31,035 (62.2%)","72,604 (40.6%)","67,508 (44.2%)","8,950 (45.5%)","40,925 (45.5%)"
"  Vasoactive support, n (%)","347,730 (33.8%)","17,952 (31.7%)","39,388 (30.0%)","47,464 (44.7%)","28,146 (44.5%)","14,207 (21.1%)","21,861 (31.2%)","18,573 (42.4%)","20,958 (42.0%)","51,450 (28.8%)","53,837 (35.3%)","6,872 (35.0%)","27,022 (30.1%)"
"  Other critically ill, n (%)","74,095 (7.2%)","3,743 (6.6%)","14,163 (10.8%)",249 (0.2%),"3,886 (6.2%)","3,503 (5.2%)","3,898 (5.6%)","2,374 (5.4%)",2 (0.0%),"21,038 (11.8%)","14,009 (9.2%)","2,499 (12.7%)","4,731 (5.3%)"
"Hospital mortality, n (%)","208,813 (25.8%)","11,417 (20.1%)","33,916 (25.8%)","14,772 (13.9%)","11,627 (18.4%)","9,855 (14.6%)","10,968 (15.6%)","9,435 (21.6%)","6,844 (13.7%)","43,614 (24.4%)","34,578 (22.7%)","5,187 (26.4%)","16,600 (18.5%)"
"  Discharged to hospice, n (%)","74,855 (7.3%)","2,240 (3.9%)","16,409 (12.5%)","4,217 (4.0%)","4,461 (7.1%)","2,487 (3.7%)","3,841 (5.5%)","3,208 (7.3%)","1,287 (2.6%)","17,968 (10.1%)","12,527 (8.2%)","1,331 (6.8%)","4,879 (5.4%)"
"  Expired, n (%)","133,180 (12.9%)","9,134 (16.1%)","17,473 (13.3%)","10,550 (9.9%)","7,161 (11.3%)","7,233 (10.7%)","7,122 (10.1%)","6,226 (14.2%)","5,557 (11.1%)","25,136 (14.1%)","22,025 (14.4%)","3,853 (19.6%)","11,710 (13.0%)"
  First admission location: icu,"223,438 (21.7%)","14,451 (25.5%)","10,058 (7.7%)","32,485 (30.6%)","13,269 (21.0%)","13,413 (19.9%)","16,091 (22.9%)","4,469 (10.2%)","16,352 (32.8%)","8,558 (4.8%)","59,314 (38.9%)","4,561 (23.2%)","30,417 (33.8%)"
  First admission location: ward,"178,035 (17.3%)","14,060 (24.8%)","8,973 (6.8%)","23,877 (22.5%)","4,988 (7.9%)","6,825 (10.1%)","15,648 (22.3%)","4,158 (9.5%)","16,785 (33.6%)","9,057 (5.1%)","39,954 (26.2%)","2,390 (12.2%)","31,320 (34.8%)"
  First admission location: procedural,"164,059 (15.9%)","3,165 (5.6%)","29,742 (22.7%)","18,168 (17.1%)","14,693 (23.3%)","12,868 (19.1%)","14,512 (20.7%)","7,401 (16.9%)","6,433 (12.9%)","24,382 (13.7%)","26,543 (17.4%)","3,661 (18.6%)","2,491 (2.8%)"
  First admission location: ed,"422,593 (41.1%)","24,864 (43.8%)","81,717 (62.3%)","28,082 (26.4%)","29,874 (47.3%)","31,535 (46.8%)","8,842 (12.6%)","27,654 (63.2%)","9,202 (18.4%)","134,760 (75.4%)","20,877 (13.7%)","8,074 (41.1%)","17,112 (19.0%)"
  First admission location: stepdown,"17,409 (1.7%)",,632 (0.5%),"2,565 (2.4%)",96 (0.2%),,"1,999 (2.8%)",,938 (1.9%),"1,216 (0.7%)","5,032 (3.3%)",,"4,931 (5.5%)"
  First admission location: radiology,"3,360 (0.3%)",,,,,418 (0.6%),"2,704 (3.9%)",,,10 (0.0%),228 (0.1%),,
  First admission location: dialysis,228 (0.0%),,,,1 (0.0%),,,,,,227 (0.1%),,
  First admission location: other,"13,416 (1.3%)",,,794 (0.7%),,,"8,812 (12.6%)",2 (0.0%),4 (0.0%),,200 (0.1%),60 (0.3%),"3,544 (3.9%)"
  First admission location: l&d,"2,374 (0.2%)",78 (0.1%),139 (0.1%),263 (0.2%),240 (0.4%),71 (0.1%),365 (0.5%),95 (0.2%),179 (0.4%),629 (0.4%),180 (0.1%),65 (0.3%),70 (0.1%)
  First admission location: rehab,"1,309 (0.1%)",56 (0.1%),,,,,"1,189 (1.7%)",,15 (0.0%),1 (0.0%),48 (0.0%),,
  Admission type: ed,"670,921 (65.2%)","41,401 (73.0%)","106,087 (80.8%)","79,549 (74.9%)","28,741 (45.5%)","38,939 (57.8%)","22,930 (32.7%)","31,481 (71.9%)","23,835 (47.8%)","129,372 (72.4%)","76,799 (50.3%)","12,890 (65.6%)","78,897 (87.8%)"
  Admission type: elective,"81,078 (7.9%)",161 (0.3%),2 (0.0%),,101 (0.2%),"10,271 (15.2%)",,,"15,905 (31.9%)",,"39,135 (25.6%)","4,750 (24.2%)","10,753 (12.0%)"
  Admission type: osh,"149,423 (14.5%)","11,650 (20.5%)","17,096 (13.0%)","13,052 (12.3%)","17,941 (28.4%)",36 (0.1%),"17,644 (25.1%)","8,664 (19.8%)","9,919 (19.9%)","21,158 (11.8%)","32,263 (21.1%)",,
  Admission type: facility,"34,120 (3.3%)","2,439 (4.3%)",4 (0.0%),"5,663 (5.3%)",42 (0.1%),"11,577 (17.2%)",136 (0.2%),"1,759 (4.0%)",,"9,534 (5.3%)","2,966 (1.9%)",,
  Admission type: direct,"59,731 (5.8%)","1,060 (1.9%)","5,207 (4.0%)","6,006 (5.7%)","7,677 (12.2%)","6,560 (9.7%)","22,662 (32.3%)","1,865 (4.3%)",217 (0.4%),"6,977 (3.9%)","1,261 (0.8%)",,239 (0.3%)
  Admission type: other,"25,463 (2.5%)",6 (0.0%),"2,730 (2.1%)","1,964 (1.8%)","8,683 (13.7%)",2 (0.0%),"6,805 (9.7%)",10 (0.0%),28 (0.1%),"3,047 (1.7%)",179 (0.1%),"2,009 (10.2%)",
"ICU length of stay (days), median [Q1, Q3]","1.7 [0.8,5]","1.9 [1.0, 3.6]","1.7 [0.9, 3.1]","1.5 [0.8, 2.8]","1.5 [0.8, 2.8]","1.8 [0.9, 3.1]","1.0 [1.0, 2.0]","1.8 [1.0, 3.3]","1.9 [1.0, 3.8]","1.6 [0.8, 2.9]","1.7 [0.9, 3.1]","2.6 [1.2, 5.0]","1.4 [0.8, 2.8]"
"Hospital length of stay (days), median [Q1, Q3]","6.4 [2.6,18.6]","6.8 [3.5, 13.2]","7.1 [3.8, 13.3]","6.1 [3.2, 11.2]","6.4 [3.2, 12.0]","5.5 [3.0, 10.3]","7.0 [4.0, 14.0]","7.9 [4.2, 14.6]","8.2 [4.5, 15.2]","5.1 [2.6, 9.5]","6.4 [3.3, 12.3]","10.0 [5.4, 18.6]","7.0 [4.2, 12.4]"
"Charlson Comorbidity Index, median [Q1, Q3]","2 [0,5]","3 [1, 5]","2 [0, 3]","2 [0, 4]","2 [0, 3]","2 [1, 4]",,"2 [0, 3]","2 [0, 3]","0 [0, 0]","2 [0, 3]","0 [0, 2]","2 [0, 4]"
"Comorbidities, n (%)",,,,,,,,,,,,,
  Congestive Heart Failure,"217,619 (21.1%)","25,094 (44.2%)","33,409 (25.5%)","34,880 (32.8%)","15,017 (23.8%)","20,945 (31.1%)",,"13,368 (30.5%)","15,462 (31.0%)",,"45,421 (29.8%)",771 (3.9%),"13,252 (14.7%)"
  Renal Disease,"194,088 (18.9%)","23,629 (41.7%)","32,493 (24.8%)","29,781 (28.0%)","11,644 (18.4%)","21,463 (31.9%)",,"10,792 (24.7%)","12,858 (25.8%)",,"39,855 (26.1%)","1,010 (5.1%)","10,563 (11.8%)"
  Chronic Pulmonary Disease,"179,526 (17.4%)","18,515 (32.6%)","31,193 (23.8%)","26,842 (25.3%)","13,376 (21.2%)","18,340 (27.2%)",,"10,690 (24.4%)","12,238 (24.5%)",,"37,074 (24.3%)","1,139 (5.8%)","10,119 (11.3%)"
  Cerebrovascular Disease,"138,330 (13.4%)","21,480 (37.9%)","19,801 (15.1%)","24,048 (22.6%)","10,383 (16.4%)","17,467 (25.9%)",,"5,608 (12.8%)","7,526 (15.1%)",,"22,600 (14.8%)","2,997 (15.3%)","6,420 (7.1%)"
  Cancer,"75,755 (7.4%)","5,976 (10.5%)","15,153 (11.5%)","12,424 (11.7%)","6,784 (10.7%)","8,050 (11.9%)",,"3,166 (7.2%)","5,137 (10.3%)",,"14,983 (9.8%)",131 (0.7%),"3,951 (4.4%)"
  Metastatic Solid Tumor,"73,649 (7.2%)","9,263 (16.3%)","15,438 (11.8%)","10,672 (10.0%)","4,821 (7.6%)","6,985 (10.4%)",,"3,273 (7.5%)","3,668 (7.3%)",,"14,335 (9.4%)","1,548 (7.9%)","3,646 (4.1%)"
