Characteristics,Consortium Aggregate,Emory University,John hopkins University,Northwestern University,Oregon Health & Science University,Rush University,University of California San Francisco,University of Chicago,University of Michigan,University of Minnesota,University of Pennsylvania,University of Toronto,MIMIC IV
  Peripheral Vascular Disease,"63,341 (6.2%)","10,769 (19.0%)","6,821 (5.2%)","9,588 (9.0%)","4,110 (6.5%)","6,341 (9.4%)",,"2,343 (5.4%)","5,347 (10.7%)",,"12,777 (8.4%)",190 (1.0%),"5,055 (5.6%)"
  Myocardial Infarction,"78,700 (7.6%)","9,721 (17.1%)","13,687 (10.4%)","13,580 (12.8%)","5,053 (8.0%)","10,702 (15.9%)",,"4,271 (9.8%)","3,130 (6.3%)",,"9,552 (6.3%)",894 (4.5%),"8,110 (9.0%)"
  Dementia,"35,096 (3.4%)","5,604 (9.9%)","1,939 (1.5%)","6,215 (5.9%)","3,023 (4.8%)","3,305 (4.9%)",,"1,976 (4.5%)","1,382 (2.8%)",,"8,489 (5.6%)",314 (1.6%),"2,849 (3.2%)"
  Mild Liver Disease,"34,309 (3.3%)","4,254 (7.5%)","5,475 (4.2%)","4,330 (4.1%)","3,550 (5.6%)","3,766 (5.6%)",,"1,463 (3.3%)","2,118 (4.2%)",,"6,480 (4.2%)",196 (1.0%),"2,677 (3.0%)"
  Hemiplegia,"40,168 (3.9%)","4,251 (7.5%)","6,682 (5.1%)","6,894 (6.5%)","3,893 (6.2%)","4,758 (7.1%)",,"2,406 (5.5%)","2,776 (5.6%)",,"6,036 (4.0%)",,"2,472 (2.8%)"
  Connective Tissue Disease,"23,637 (2.3%)","2,529 (4.5%)","3,765 (2.9%)","4,088 (3.8%)","1,535 (2.4%)","2,803 (4.2%)",,"1,000 (2.3%)","1,946 (3.9%)",,"4,487 (2.9%)",28 (0.1%),"1,456 (1.6%)"
  Peptic Ulcer Disease,"19,999 (1.9%)","3,652 (6.4%)","3,050 (2.3%)","4,135 (3.9%)","1,279 (2.0%)","1,564 (2.3%)",,"1,053 (2.4%)","1,128 (2.3%)",,"2,821 (1.8%)",48 (0.2%),"1,269 (1.4%)"
  Aids,"4,082 (0.4%)","1,327 (2.3%)",,344 (0.3%),278 (0.4%),560 (0.8%),,277 (0.6%),110 (0.2%),,822 (0.5%),124 (0.6%),240 (0.3%)
SOFA Scores,,,,,,,,,,,,,
"  Total SOFA score, median [Q1, Q3]","3 [1,9]","3.0 [1.0, 6.0]",,"3.0 [1.0, 6.0]","3.0 [1.0, 6.0]","2.0 [1.0, 4.0]",,"4.0 [1.0, 8.0]","5.0 [1.0, 9.0]","2.0 [1.0, 6.0]","3.0 [1.0, 6.0]",,"3.0 [2.0, 6.0]"
"    Respiratory, median [Q1, Q3]","0 [0,2]","0.0 [0.0, 0.0]",,"0.0 [0.0, 0.0]","0.0 [0.0, 0.0]","0.0 [0.0, 0.0]",,"0.0 [0.0, 1.0]","0.0 [0.0, 2.0]","0.0 [0.0, 0.0]","0.0 [0.0, 0.0]",,"0.0 [0.0, 1.0]"
"    Coagulation, median [Q1, Q3]","0 [0,1]","0.0 [0.0, 1.0]",,"0.0 [0.0, 1.0]","0.0 [0.0, 1.0]","0.0 [0.0, 1.0]",,"0.0 [0.0, 1.0]","0.0 [0.0, 1.0]","0.0 [0.0, 1.0]","0.0 [0.0, 1.0]",,"0.0 [0.0, 1.0]"
"    Liver, median [Q1, Q3]","0 [0,0]","0.0 [0.0, 0.0]",,"0.0 [0.0, 0.0]","0.0 [0.0, 0.0]","0.0 [0.0, 0.0]",,"0.0 [0.0, 0.0]","0.0 [0.0, 0.0]","0.0 [0.0, 0.0]","0.0 [0.0, 0.0]",,"0.0 [0.0, 0.0]"
"    Cardiovascular, median [Q1, Q3]","1 [0,3]","1.0 [0.0, 3.0]",,"1.0 [0.0, 1.0]","1.0 [0.0, 2.0]","0.0 [0.0, 1.0]",,"1.0 [0.0, 1.0]","1.0 [0.0, 3.0]","1.0 [0.0, 1.0]","0.0 [0.0, 3.0]",,"1.0 [1.0, 1.0]"
"    CNS, median [Q1, Q3]","0 [0,3]","0.0 [0.0, 1.0]",,"0.0 [0.0, 2.0]","0.0 [0.0, 2.0]","0.0 [0.0, 1.0]",,"1.0 [0.0, 3.0]","1.0 [0.0, 3.0]","0.0 [0.0, 1.0]","0.0 [0.0, 2.0]",,"0.0 [0.0, 1.0]"
"    Renal, median [Q1, Q3]","0 [0,1]","0.0 [0.0, 1.0]",,"0.0 [0.0, 1.0]","0.0 [0.0, 1.0]","0.0 [0.0, 1.0]",,"0.0 [0.0, 1.0]","0.0 [0.0, 1.0]","0.0 [0.0, 1.0]","0.0 [0.0, 1.0]",,"0.0 [0.0, 1.0]"
"  P/F ratio, median [Q1, Q3]","212 [100,429]","202 [112, 366]",,"242 [151, 352]","286 [164, 429]","250 [153, 370]",,"250 [156, 352]","250 [165, 335]","212 [136, 308]","210 [125, 324]",,"175 [100, 275]"
"  P/F ratio (imputed), median [Q1, Q3]","106 [59,269]","147 [94, 221]",,"122 [71, 168]","177 [106, 269]","134 [82, 177]",,"117 [73, 153]","71 [59, 134]","106 [69, 153]","106 [71, 164]",,"84 [64, 136]"
"CRRT, n (%)","34,707 (3.4%)",,"5,333 (4.1%)","4,015 (3.8%)","1,730 (2.7%)",0 (0.0%),"3,857 (5.5%)","3,136 (7.2%)","3,128 (6.3%)","3,734 (2.1%)","6,369 (4.2%)",,"3,405 (3.8%)"
"Invasive mechanical ventilation, n (%)","315,193 (30.6%)","14,674 (25.9%)","37,457 (28.5%)","32,464 (30.6%)","16,925 (26.8%)","13,504 (20.0%)","21,335 (30.4%)","18,240 (41.7%)","24,913 (49.9%)","45,350 (25.4%)","46,999 (30.8%)","8,193 (41.7%)","35,139 (39.1%)"
  First location at IMV start: icu,"237,573 (23.1%)","6,905 (47.1%)","26,848 (71.7%)","24,692 (76.1%)","8,171 (48.3%)","11,867 (87.9%)","10,863 (50.9%)","12,853 (70.5%)","20,796 (83.5%)","33,665 (74.2%)","38,893 (82.8%)","7,484 (91.3%)","34,536 (98.3%)"
  First location at IMV start: ed,"41,734 (4.1%)","3,730 (25.4%)","8,871 (23.7%)","5,890 (18.1%)","1,505 (8.9%)",483 (3.6%),816 (3.8%),"4,778 (26.2%)","3,759 (15.1%)","6,631 (14.6%)","5,107 (10.9%)",116 (1.4%),48 (0.1%)
  First location at IMV start: procedural,"23,815 (2.3%)","2,855 (19.5%)","1,008 (2.7%)","1,294 (4.0%)","6,998 (41.3%)",765 (5.7%),"3,691 (17.3%)",429 (2.4%),174 (0.7%),"4,556 (10.0%)","1,854 (3.9%)",34 (0.4%),157 (0.4%)
  First location at IMV start: stepdown,"1,550 (0.2%)",,254 (0.7%),164 (0.5%),18 (0.1%),,194 (0.9%),,36 (0.1%),114 (0.3%),710 (1.5%),,60 (0.2%)
  First location at IMV start: ward,"6,039 (0.6%)","1,136 (7.7%)",476 (1.3%),398 (1.2%),210 (1.2%),328 (2.4%),"1,827 (8.6%)",180 (1.0%),146 (0.6%),375 (0.8%),416 (0.9%),240 (2.9%),307 (0.9%)
  First location at IMV start: radiology,"1,532 (0.1%)",,,,,25 (0.2%),"1,490 (7.0%)",,,2 (0.0%),15 (0.0%),,
  First location at IMV start: dialysis,19 (0.0%),,,,13 (0.1%),,,,,3 (0.0%),3 (0.0%),,
  First location at IMV start: other,"2,130 (0.2%)",,,23 (0.1%),,,"2,076 (9.7%)",,1 (0.0%),1 (0.0%),1 (0.0%),,28 (0.1%)
  Initial ventilator mode: assist control-volume control,"188,099 (18.3%)","3,457 (23.6%)","18,494 (49.4%)","25,614 (78.9%)","11,443 (67.6%)",901 (6.7%),"11,218 (52.6%)","16,464 (90.3%)","8,128 (32.6%)","39,419 (86.9%)","29,314 (62.4%)","6,894 (84.1%)","16,753 (47.7%)"
  Initial ventilator mode: simv,"29,872 (2.9%)","1,424 (9.7%)","8,122 (21.7%)","2,193 (6.8%)",193 (1.1%),159 (1.2%),208 (1.0%),226 (1.2%),29 (0.1%),"2,592 (5.7%)","14,213 (30.2%)",,513 (1.5%)
  Initial ventilator mode: pressure support/cpap,"19,921 (1.9%)",74 (0.5%),"1,468 (3.9%)",878 (2.7%),"3,030 (17.9%)",986 (7.3%),"4,388 (20.6%)",817 (4.5%),300 (1.2%),"1,079 (2.4%)","2,373 (5.0%)",700 (8.5%),"3,828 (10.9%)"
  Initial ventilator mode: Missing,"6,461 (0.6%)",,,899 (2.8%),192 (1.1%),595 (4.4%),"2,081 (9.8%)",280 (1.5%),139 (0.6%),"1,057 (2.3%)",658 (1.4%),,560 (1.6%)
  Initial ventilator mode: pressure control,"6,473 (0.6%)",278 (1.9%),507 (1.4%),"1,032 (3.2%)",427 (2.5%),"1,845 (13.7%)",221 (1.0%),361 (2.0%),865 (3.5%),476 (1.0%),288 (0.6%),,173 (0.5%)
  Initial ventilator mode: other,"9,677 (0.9%)","4,820 (32.8%)",130 (0.3%),105 (0.3%),383 (2.3%),36 (0.3%),"3,213 (15.1%)",,293 (1.2%),273 (0.6%),143 (0.3%),,281 (0.8%)
  Initial ventilator mode: pressure-regulated volume control,"52,903 (5.1%)","4,447 (30.3%)","8,495 (22.7%)","1,743 (5.4%)",624 (3.7%),"8,981 (66.5%)",5 (0.0%),41 (0.2%),"15,159 (60.8%)",375 (0.8%),6 (0.0%),,"13,027 (37.1%)"
  Initial ventilator mode: volume support,299 (0.0%),170 (1.2%),49 (0.1%),,19 (0.1%),1 (0.0%),1 (0.0%),51 (0.3%),,,4 (0.0%),,4 (0.0%)
"  FiO2 (%), median [Q1, Q3]","0.4 [0.3,0.6]","0.4 [0.4, 0.4]","0.4 [0.4, 0.5]","0.4 [0.4, 0.5]","0.4 [0.3, 0.6]","0.4 [0.3, 0.4]","0.4 [0.4, 0.5]","0.4 [0.4, 0.5]","0.4 [0.4, 0.5]","0.3 [0.3, 0.4]","0.4 [0.4, 0.5]","0.3 [0.3, 0.4]","0.5 [0.4, 0.5]"
"  PEEP (cmH2O), median [Q1, Q3]","5 [5,8]","6.0 [6.0, 6.0]","5.0 [5.0, 5.0]","5.0 [5.0, 5.0]","5.0 [5.0, 6.0]","8.0 [8.0, 8.0]","5.0 [5.0, 5.0]","5.0 [5.0, 5.0]","5.0 [5.0, 5.0]","5.0 [5.0, 5.0]","5.0 [5.0, 5.0]","5.0 [5.0, 5.0]","5.0 [5.0, 5.0]"
"  Respiratory rate (breaths/min), median [Q1, Q3]","16 [0,20]","16.0 [16.0, 18.0]","16.0 [16.0, 18.0]","16.0 [15.0, 16.0]","16.0 [15.0, 18.0]","16.0 [16.0, 16.0]","16.0 [14.0, 16.0]","15.0 [14.0, 16.0]","16.0 [16.0, 16.0]","16.0 [15.0, 16.0]","19.0 [17.2, 20.0]","12.0 [0.0, 18.0]","16.0 [16.0, 17.5]"
"  Tidal volume (mL), median [Q1, Q3]","450 [400,500]","420.0 [405.0, 420.0]","420.0 [410.0, 440.0]","450.0 [450.0, 480.0]","450.0 [450.0, 480.0]","400.0 [400.0, 400.0]","450.0 [436.2, 450.0]","440.0 [420.0, 450.0]","450.0 [450.0, 450.0]","500.0 [480.0, 500.0]","450.0 [450.0, 450.0]","442.5 [410.0, 484.8]","450.0 [450.0, 450.0]"
"Vasopressor encounters, n (%)","260,090 (25.3%)","17,954 (31.7%)",,"47,598 (44.8%)","28,324 (44.8%)","14,207 (21.1%)",,"18,621 (42.5%)",,"52,014 (29.1%)","54,350 (35.6%)",,"27,022 (30.1%)"
"  Norepinephrine, n (%)","184,565 (17.9%)","16,631 (29.3%)",,"33,436 (31.5%)","21,282 (33.7%)","12,050 (17.9%)",,"12,455 (28.4%)",,"33,618 (18.8%)","39,972 (26.2%)",,"15,121 (16.8%)"
"    Norepinephrine dose (mcg/kg/min), median [Q1, Q3]","0.07 [0.03,7]","0.05 [0.03, 0.07]",,"4.00 [2.00, 6.00]","0.07 [0.04, 0.12]","5.00 [3.00, 7.00]",,"0.08 [0.04, 0.12]",,"0.05 [0.03, 0.08]","4.00 [2.00, 5.75]",,"0.07 [0.03, 0.10]"
"  Epinephrine, n (%)","69,664 (6.8%)","6,033 (10.6%)",,"8,223 (7.7%)","6,127 (9.7%)","2,901 (4.3%)",,"4,376 (10.0%)",,"15,268 (8.5%)","22,950 (15.0%)",,"3,786 (4.2%)"
"    Epinephrine dose (mcg/kg/min), median [Q1, Q3]","0.04 [0.01,6]","0.04 [0.03, 0.06]",,"2.50 [2.00, 4.00]","0.04 [0.02, 0.06]","4.00 [1.50, 6.00]",,"0.10 [0.05, 0.16]",,"0.03 [0.02, 0.04]","2.00 [1.50, 3.00]",,"0.02 [0.01, 0.04]"
"  Phenylephrine, n (%)","113,088 (11.0%)","1,745 (3.1%)",,"22,085 (20.8%)","10,586 (16.8%)","4,116 (6.1%)",,"10,389 (23.7%)",,"21,875 (12.2%)","24,997 (16.4%)",,"17,295 (19.2%)"
"    Phenylephrine dose (mcg/kg/min), median [Q1, Q3]","3.33 [0.23,50]","0.50 [0.30, 0.55]",,"30.00 [20.00, 50.00]","3.33 [1.67, 5.42]","25.00 [25.00, 37.50]",,"0.65 [0.50, 1.00]",,"0.40 [0.23, 0.50]","37.50 [25.00, 50.00]",,"0.50 [0.25, 0.80]"
"  Vasopressin, n (%)","75,611 (7.3%)","8,000 (14.1%)",,"13,574 (12.8%)","7,411 (11.7%)","4,463 (6.6%)",,"6,593 (15.1%)",,"13,467 (7.5%)","16,625 (10.9%)",,"5,478 (6.1%)"
"  Dopamine, n (%)","15,732 (1.5%)",351 (0.6%),,"3,138 (3.0%)",943 (1.5%),309 (0.5%),,"3,229 (7.4%)",,"4,392 (2.5%)","1,269 (0.8%)",,"2,101 (2.3%)"
"    Dopamine dose (mcg/kg/min), median [Q1, Q3]","4 [2,6.12]","5.00 [3.00, 5.00]",,"3.00 [2.00, 5.00]","5.00 [3.00, 6.12]","5.00 [2.50, 5.00]",,"4.00 [2.50, 5.00]",,"4.00 [2.50, 5.00]","4.00 [2.50, 5.00]",,"4.19 [2.04, 6.00]"
"Sedatives and analgesics, n (%)",,,,,,,,,,,,,
  Propofol,"208,939 (20.3%)","5,886 (10.4%)",,"40,638 (38.3%)","28,823 (45.6%)","8,360 (12.4%)",,"19,510 (44.6%)",,"39,874 (22.3%)","38,678 (25.3%)",,"27,170 (30.2%)"
  Midazolam,"33,421 (3.2%)","1,808 (3.2%)",,"2,629 (2.5%)","1,618 (2.6%)",872 (1.3%),,"1,007 (2.3%)",,"11,014 (6.2%)","6,982 (4.6%)",,"7,491 (8.3%)"
  Lorazepam,"1,980 (0.2%)",51 (0.1%),,564 (0.5%),164 (0.3%),83 (0.1%),,28 (0.1%),,319 (0.2%),729 (0.5%),,42 (0.0%)
  Dexmedetomidine,"114,929 (11.2%)","11,675 (20.6%)",,"22,198 (20.9%)","13,812 (21.9%)","7,587 (11.3%)",,"8,875 (20.3%)",,"27,844 (15.6%)","14,942 (9.8%)",,"7,996 (8.9%)"
  Fentanyl,"111,440 (10.8%)","8,199 (14.5%)",,"17,358 (16.3%)","4,355 (6.9%)","8,310 (12.3%)",,"11,627 (26.6%)",,"20,114 (11.3%)","27,122 (17.8%)",,"14,355 (16.0%)"
"Neuromuscular blocking agents, n (%)",,,,,,,,,,,,,
  Cisatracurium,"10,522 (1.0%)",382 (0.7%),,"1,269 (1.2%)",684 (1.1%),636 (0.9%),,591 (1.3%),,"1,694 (0.9%)","3,550 (2.3%)",,"1,716 (1.9%)"
  Rocuronium,"1,384 (0.1%)",38 (0.1%),,127 (0.1%),556 (0.9%),10 (0.0%),,29 (0.1%),,238 (0.1%),73 (0.0%),,313 (0.3%)
